sp_loc,fov,cell_ID,Area,AspectRatio,CenterX_local_px,CenterY_local_px,CenterX_global_px,CenterY_global_px,Width,Height,Mean.MembraneStain,Max.MembraneStain,Mean.PanCK,Max.PanCK,Mean.CD45,Max.CD45,Mean.CD3,Max.CD3,Mean.DAPI,Max.DAPI,sp_loc_meta,patient,cell_type,niche
26x20,26,20,4174,1.52,3518,3617,6706.88888888889,177083.666666667,96,63,1312,3271,531,1025,231,696,0,31,3012,32581,26x20,Lung5,fibroblast,plasmablast-enriched stroma
26x21,26,21,2571,1.11,3717,3620,6905.88888888889,177086.666666667,62,56,2283,7600,536,904,306,896,155,1182,2134,16712,26x21,Lung5,fibroblast,plasmablast-enriched stroma
26x22,26,22,4244,1.16,3900,3614,7088.88888888889,177080.666666667,79,68,2241,9697,546,1060,324,986,156,1184,4135,24165,26x22,Lung5,fibroblast,plasmablast-enriched stroma
26x23,26,23,8298,1.26,4049,3598,7237.88888888889,177064.666666667,126,100,2852,15648,551,1307,416,1285,0,182,5204,37421,26x23,Lung5,plasmablast,stroma
26x24,26,24,4010,2.69,4159,3627,7347.88888888889,177093.666666667,113,42,3047,8870,525,1066,399,1318,7,331,323,13295,26x24,Lung5,plasmablast,stroma
26x25,26,25,2441,1.09,4443,3621,7631.88888888889,177087.666666667,60,55,2495,11908,533,990,308,761,0,68,4002,21902,26x25,Lung5,T CD4 naive,stroma
26x26,26,26,4085,1.03,4487,3609,7675.88888888889,177075.666666667,81,79,3447,19246,603,914,358,1162,2,276,5449,31659,26x26,Lung5,fibroblast,stroma
26x27,26,27,1960,1.84,4726,3630,7914.88888888889,177096.666666667,68,37,2155,8963,542,930,214,515,0,74,4254,20429,26x27,Lung5,fibroblast,stroma
26x28,26,28,2661,1.55,5269,3625,8457.88888888889,177091.666666667,73,47,932,3379,5170,49558,174,484,0,47,4751,17989,26x28,Lung5,fibroblast,stroma
26x29,26,29,2282,1.48,5392,3626,8580.88888888889,177092.666666667,65,44,1684,6429,1340,9136,211,541,0,37,4422,20862,26x29,Lung5,neutrophil,stroma
26x30,26,30,2891,0.79,5445,3615,8633.88888888889,177081.666666667,52,66,3750,11503,1035,2631,339,887,10,592,3340,17015,26x30,Lung5,NK,stroma
26x31,26,31,3211,0.47,122,3584,3310.88888888889,177050.666666667,61,129,2919,6742,42999,65328,352,10034,0,207,3446,16438,26x31,Lung5,tumor 5,tumor-stroma boundary
26x32,26,32,3809,0.92,202,3609,3390.88888888889,177075.666666667,73,79,2446,6408,30207,65301,339,801,0,58,8349,19934,26x32,Lung5,tumor 5,tumor-stroma boundary
26x33,26,33,892,0.87,1135,3626,4323.88888888889,177092.666666667,39,45,1475,3472,25042,65030,273,797,0,0,2766,15647,26x33,Lung5,tumor 5,tumor interior
26x34,26,34,7827,0.78,1417,3587,4605.88888888889,177053.666666667,95,122,1971,4362,34656,65303,376,13957,0,216,3427,22450,26x34,Lung5,tumor 5,tumor interior
26x35,26,35,5343,0.48,1495,3582,4683.88888888889,177048.666666667,63,132,2225,6703,29763,65318,298,768,0,44,1047,10154,26x35,Lung5,tumor 5,tumor interior
26x36,26,36,11115,0.91,1589,3579,4777.88888888889,177045.666666667,126,138,2122,6108,38548,65320,360,13397,0,416,1228,14830,26x36,Lung5,tumor 5,tumor interior
26x37,26,37,2808,1.01,2507,3605,5695.88888888889,177071.666666667,72,71,3056,6478,41815,65244,402,864,0,131,12182,32381,26x37,Lung5,tumor 5,tumor-stroma boundary
26x38,26,38,5833,0.67,2880,3591,6068.88888888889,177057.666666667,77,115,2753,8255,41370,65305,314,1280,0,94,7022,31748,26x38,Lung5,tumor 5,tumor-stroma boundary
26x39,26,39,5351,1.52,3231,3615,6419.88888888889,177081.666666667,102,67,2064,4282,36645,65293,292,1375,0,438,1712,15005,26x39,Lung5,tumor 5,tumor-stroma boundary
26x40,26,40,3556,1.74,3655,3623,6843.88888888889,177089.666666667,87,50,1607,4324,544,1053,219,665,9,658,7471,27755,26x40,Lung5,fibroblast,plasmablast-enriched stroma
26x41,26,41,3901,1.09,3798,3611,6986.88888888889,177077.666666667,81,74,4609,37506,598,1050,370,783,0,253,5849,26575,26x41,Lung5,fibroblast,plasmablast-enriched stroma
26x42,26,42,2058,1.23,4757,3622,7945.88888888889,177088.666666667,65,53,2179,4747,666,992,505,3109,0,115,5229,19359,26x42,Lung5,fibroblast,stroma
26x43,26,43,6361,0.54,950,3583,4138.88888888889,177049.666666667,71,131,2975,7343,31744,65286,318,760,0,73,4129,17187,26x43,Lung5,tumor 5,tumor interior
26x44,26,44,3549,1.47,1777,3613,4965.88888888889,177079.666666667,103,70,2514,6443,17097,65249,347,1062,0,28,2004,15871,26x44,Lung5,tumor 5,tumor interior
26x45,26,45,3250,1.2,1867,3615,5055.88888888889,177081.666666667,79,66,2736,32741,4228,49345,279,938,0,139,6276,36000,26x45,Lung5,fibroblast,tumor interior
26x46,26,46,10337,1.31,1297,3589,4485.88888888889,177055.666666667,149,114,2421,7798,37977,65322,403,1034,0,165,4167,26860,26x46,Lung5,tumor 5,tumor interior
26x47,26,47,4301,0.61,2351,3600,5539.88888888889,177066.666666667,57,93,3238,9437,692,1479,362,1439,5,455,3727,29945,26x47,Lung5,fibroblast,tumor interior
26x48,26,48,6283,1.26,2571,3603,5759.88888888889,177069.666666667,110,87,2404,6079,47751,65306,443,2270,0,226,6712,32498,26x48,Lung5,tumor 5,tumor-stroma boundary
26x49,26,49,5685,0.64,3131,3592,6319.88888888889,177058.666666667,69,107,4464,10861,33992,65242,422,990,1,438,2058,17923,26x49,Lung5,tumor 5,tumor-stroma boundary
26x50,26,50,3356,1.06,3579,3611,6767.88888888889,177077.666666667,74,70,1447,3235,564,1024,250,626,0,6,17,3744,26x50,Lung5,plasmablast,plasmablast-enriched stroma
26x51,26,51,2767,0.68,5039,3604,8227.88888888889,177070.666666667,50,74,1858,9466,895,1225,296,951,0,143,4574,20192,26x51,Lung5,fibroblast,stroma
26x52,26,52,2557,0.37,1370,3580,4558.88888888889,177046.666666667,37,100,2851,5229,42233,65295,428,12712,0,263,2133,20420,26x52,Lung5,tumor 5,tumor interior
26x53,26,53,4992,1.45,5172,3602,8360.88888888889,177068.666666667,112,77,1443,3010,43745,65318,326,696,0,82,3541,19570,26x53,Lung5,tumor 5,stroma
26x54,26,54,2374,0.74,3841,3604,7029.88888888889,177070.666666667,50,68,3992,12324,614,1041,406,1012,32,1183,2410,19680,26x54,Lung5,fibroblast,plasmablast-enriched stroma
26x55,26,55,7695,1.06,3964,3582,7152.88888888889,177048.666666667,116,109,3191,16566,626,2646,475,4587,1,297,4406,28336,26x55,Lung5,plasmablast,plasmablast-enriched stroma
26x56,26,56,8100,0.7,2806,3572,5994.88888888889,177038.666666667,89,127,2049,6085,40467,65304,260,5486,0,77,831,13139,26x56,Lung5,tumor 5,tumor-stroma boundary
26x57,26,57,1216,0.67,162,3597,3350.88888888889,177063.666666667,37,55,3122,6044,44137,65305,406,803,0,24,5531,14586,26x57,Lung5,tumor 5,tumor-stroma boundary
26x58,26,58,3478,0.83,4964,3598,8152.88888888889,177064.666666667,60,72,1366,3096,725,1063,182,556,0,0,3923,23595,26x58,Lung5,mast,stroma
26x59,26,59,5132,1.62,1937,3584,5125.88888888889,177050.666666667,123,76,3211,27091,1619,37912,365,1551,0,159,8887,35272,26x59,Lung5,fibroblast,tumor interior
26x60,26,60,3500,1.11,4849,3600,8037.88888888889,177066.666666667,70,63,1917,3805,718,1260,457,988,0,48,1955,9063,26x60,Lung5,macrophage,stroma
26x61,26,61,3643,0.63,5027,3577,8215.88888888889,177043.666666667,69,110,2329,9258,864,1494,305,690,0,55,2288,17983,26x61,Lung5,neutrophil,stroma
26x62,26,62,3739,0.52,1460,3570,4648.88888888889,177036.666666667,53,101,2546,5491,39246,65314,354,1090,0,141,1896,14583,26x62,Lung5,tumor 5,tumor interior
26x63,26,63,3240,1.49,2209,3604,5397.88888888889,177070.666666667,79,53,2372,6825,665,1444,364,1454,74,1179,3224,18643,26x63,Lung5,endothelial,tumor interior
26x64,26,64,4238,1.09,3012,3583,6200.88888888889,177049.666666667,86,79,8705,15325,29392,65232,493,1333,156,1160,1628,19601,26x64,Lung5,tumor 5,tumor-stroma boundary
26x65,26,65,2320,1.35,3066,3599,6254.88888888889,177065.666666667,65,48,6134,13623,20534,55858,617,1656,259,884,2030,16399,26x65,Lung5,tumor 5,tumor-stroma boundary
26x66,26,66,8142,0.75,1679,3554,4867.88888888889,177020.666666667,108,144,2140,5297,37051,65284,367,11802,0,75,2748,16976,26x66,Lung5,tumor 5,tumor interior
26x67,26,67,1752,0.92,449,3599,3637.88888888889,177065.666666667,46,50,2538,7378,26912,65322,361,825,0,32,2555,14240,26x67,Lung5,tumor 5,tumor interior
26x68,26,68,2426,1.26,2293,3589,5481.88888888889,177055.666666667,63,50,1683,4016,676,1660,261,665,10,252,9510,30398,26x68,Lung5,fibroblast,tumor interior
26x69,26,69,3544,1.72,4144,3588,7332.88888888889,177054.666666667,91,53,2571,10023,568,4369,437,12365,166,2057,2028,12996,26x69,Lung5,plasmablast,stroma
26x70,26,70,6276,1.1,5258,3575,8446.88888888889,177041.666666667,108,98,1720,3681,40713,65321,392,941,1,154,2737,10332,26x70,Lung5,tumor 5,stroma
26x71,26,71,2014,0.89,259,3580,3447.88888888889,177046.666666667,54,61,3072,5887,41033,65280,308,691,0,9,6454,19837,26x71,Lung5,tumor 5,tumor-stroma boundary
26x72,26,72,4667,0.79,4731,3567,7919.88888888889,177033.666666667,70,89,3437,7630,770,1436,375,915,0,90,6041,23964,26x72,Lung5,fibroblast,stroma
26x73,26,73,3122,0.96,854,3572,4042.88888888889,177038.666666667,69,72,2331,4798,35001,65307,413,821,0,73,6755,21663,26x73,Lung5,tumor 5,tumor interior
26x74,26,74,2798,0.86,2429,3585,5617.88888888889,177051.666666667,57,66,3442,20802,2540,25288,221,744,0,20,3545,30632,26x74,Lung5,fibroblast,tumor-stroma boundary
26x75,26,75,2570,0.83,2652,3587,5840.88888888889,177053.666666667,52,63,2180,7948,7987,35852,229,872,20,513,0,0,26x75,Lung5,neutrophil,tumor-stroma boundary
26x76,26,76,4575,1.24,4301,3580,7489.88888888889,177046.666666667,94,76,1355,6592,555,3767,500,12149,2,263,6011,35883,26x76,Lung5,plasmablast,stroma
26x77,26,77,3073,1.0,4668,3584,7856.88888888889,177050.666666667,69,69,3322,7622,721,1147,338,730,0,120,2812,17467,26x77,Lung5,fibroblast,stroma
26x78,26,78,3215,0.64,3177,3572,6365.88888888889,177038.666666667,54,84,3189,5719,49770,65253,509,12364,0,185,2682,17158,26x78,Lung5,tumor 5,tumor-stroma boundary
26x79,26,79,2940,1.5,365,3579,3553.88888888889,177045.666666667,78,52,2531,5374,31637,65262,369,675,0,35,6805,17010,26x79,Lung5,tumor 5,tumor interior
26x80,26,80,9190,0.91,781,3545,3969.88888888889,177011.666666667,115,126,2714,4613,44743,65324,398,905,0,238,2695,20820,26x80,Lung5,tumor 5,tumor interior
26x81,26,81,8982,0.54,892,3512,4080.88888888889,176978.666666667,97,179,2496,6022,37428,65319,316,780,0,163,3185,19460,26x81,Lung5,tumor 5,tumor interior
26x82,26,82,3032,0.68,4788,3565,7976.88888888889,177031.666666667,58,85,2568,6058,726,2850,506,2085,1,175,8850,30267,26x82,Lung5,mDC,stroma
26x83,26,83,1815,0.61,306,3561,3494.88888888889,177027.666666667,41,67,2706,6641,36775,65291,386,676,0,17,6827,15471,26x83,Lung5,tumor 5,tumor interior
26x84,26,84,2563,1.23,3457,3565,6645.88888888889,177031.666666667,74,60,1617,6013,679,1655,320,820,4,355,6954,19753,26x84,Lung5,fibroblast,tumor-stroma boundary
26x85,26,85,3609,0.83,4506,3557,7694.88888888889,177023.666666667,69,83,1774,5552,602,1209,288,866,0,31,5917,21403,26x85,Lung5,fibroblast,stroma
26x86,26,86,3599,1.61,5155,3568,8343.88888888889,177034.666666667,90,56,1523,3327,45473,65343,381,1098,0,94,3926,15931,26x86,Lung5,tumor 5,stroma
26x87,26,87,2645,1.14,3672,3572,6860.88888888889,177038.666666667,64,56,2196,6305,506,2199,199,657,0,24,0,799,26x87,Lung5,fibroblast,plasmablast-enriched stroma
26x88,26,88,3338,1.23,2039,3565,5227.88888888889,177031.666666667,81,66,2235,5003,846,8819,498,1491,35,1104,6329,39538,26x88,Lung5,monocyte,tumor interior
26x89,26,89,6849,1.39,3247,3555,6435.88888888889,177021.666666667,111,80,2205,4860,42101,65297,388,13420,1,314,3949,20325,26x89,Lung5,tumor 5,tumor-stroma boundary
26x90,26,90,2829,0.67,4813,3550,8001.88888888889,177016.666666667,53,79,1939,3681,671,1039,446,1253,0,115,5689,23435,26x90,Lung5,T CD4 naive,stroma
26x91,26,91,5581,0.59,3061,3506,6249.88888888889,176972.666666667,85,145,3648,11244,35881,65310,343,11887,0,427,2234,16348,26x91,Lung5,tumor 5,tumor-stroma boundary
26x92,26,92,3069,0.79,4604,3546,7792.88888888889,177012.666666667,63,80,5185,10694,729,1038,363,658,0,175,3825,17286,26x92,Lung5,fibroblast,stroma
26x93,26,93,5144,0.64,5359,3530,8547.88888888889,176996.666666667,66,103,2226,4255,31724,65287,368,6527,0,185,2829,13716,26x93,Lung5,tumor 5,stroma
26x94,26,94,3282,0.66,138,3535,3326.88888888889,177001.666666667,54,82,3518,7179,45675,65361,388,7964,5,638,310,9669,26x94,Lung5,tumor 5,tumor-stroma boundary
26x95,26,95,2824,1.63,201,3551,3389.88888888889,177017.666666667,83,51,3372,7037,48239,65291,362,3820,0,299,4604,17524,26x95,Lung5,tumor 5,tumor-stroma boundary
26x96,26,96,2644,1.32,1905,3552,5093.88888888889,177018.666666667,75,57,3151,5892,38200,65295,553,1376,0,68,3301,17789,26x96,Lung5,tumor 5,tumor interior
26x97,26,97,4538,1.86,2010,3546,5198.88888888889,177012.666666667,132,71,2978,7818,1125,7202,1199,14546,0,304,2392,19263,26x97,Lung5,fibroblast,tumor interior
26x98,26,98,1555,0.8,2474,3561,5662.88888888889,177027.666666667,40,50,4717,15396,37844,65253,379,1050,0,199,6784,33197,26x98,Lung5,tumor 5,tumor-stroma boundary
26x99,26,99,5117,1.59,4366,3555,7554.88888888889,177021.666666667,100,63,2266,9888,587,997,309,845,2,387,6257,33152,26x99,Lung5,plasmablast,stroma
26x100,26,100,2834,0.59,3076,3535,6264.88888888889,177001.666666667,48,81,3373,8783,27830,65241,404,10947,0,452,7035,21677,26x100,Lung5,tumor 5,tumor-stroma boundary
26x101,26,101,2081,0.82,2241,3552,5429.88888888889,177018.666666667,49,60,2270,5612,620,3072,462,3382,1,258,4954,24690,26x101,Lung5,endothelial,tumor interior
26x102,26,102,8772,0.58,499,3502,3687.88888888889,176968.666666667,91,156,3946,8926,38327,65315,392,729,0,90,1949,22382,26x102,Lung5,tumor 5,tumor interior
26x103,26,103,2479,1.03,2154,3550,5342.88888888889,177016.666666667,61,59,2740,7881,771,1795,3496,18765,1,234,1301,14844,26x103,Lung5,neutrophil,tumor interior
26x104,26,104,5719,1.21,2544,3528,5732.88888888889,176994.666666667,102,84,3876,8039,34098,65271,388,983,0,120,4992,26584,26x104,Lung5,tumor 5,tumor-stroma boundary
26x105,26,105,5358,0.66,4542,3508,7730.88888888889,176974.666666667,83,125,1743,4634,663,1464,302,1144,1,349,3072,18474,26x105,Lung5,fibroblast,stroma
26x106,26,106,7188,1.68,613,3536,3801.88888888889,177002.666666667,143,85,3286,8205,35075,65282,395,9592,0,379,1756,16786,26x106,Lung5,tumor 5,tumor interior
26x107,26,107,3476,0.9,2616,3536,5804.88888888889,177002.666666667,73,81,2762,6424,38450,65297,351,9069,0,99,3519,19582,26x107,Lung5,tumor 5,tumor-stroma boundary
26x108,26,108,5412,1.6,2888,3518,6076.88888888889,176984.666666667,155,97,2984,11299,35953,65286,361,14177,0,215,3673,20315,26x108,Lung5,tumor 5,tumor-stroma boundary
26x109,26,109,4296,0.74,5298,3528,8486.88888888889,176994.666666667,72,97,2066,4251,32266,65249,337,676,0,113,2786,10067,26x109,Lung5,tumor 5,stroma
26x110,26,110,4650,1.01,313,3514,3501.88888888889,176980.666666667,101,100,2397,5510,46735,65350,395,765,0,40,4606,18817,26x110,Lung5,tumor 5,tumor-stroma boundary
26x111,26,111,4296,1.01,4961,3533,8149.88888888889,176999.666666667,78,77,1171,2836,731,1099,218,676,0,16,3724,20217,26x111,Lung5,fibroblast,stroma
26x112,26,112,7431,0.86,2387,3500,5575.88888888889,176966.666666667,114,132,2670,10318,735,2775,312,1181,0,244,5463,31065,26x112,Lung5,fibroblast,tumor-stroma boundary
26x113,26,113,3536,0.97,4162,3530,7350.88888888889,176996.666666667,69,71,916,4090,585,975,326,974,57,1334,12293,38115,26x113,Lung5,plasmablast,stroma
26x114,26,114,5790,0.89,5159,3507,8347.88888888889,176973.666666667,91,102,2427,5749,42646,65316,371,1184,0,134,706,6387,26x114,Lung5,tumor 5,stroma
26x115,26,115,4804,0.98,2211,3524,5399.88888888889,176990.666666667,82,84,3583,36588,894,5939,2069,12253,0,210,12451,44815,26x115,Lung5,neutrophil,tumor interior
26x116,26,116,4019,1.98,3934,3528,7122.88888888889,176994.666666667,113,57,1765,4970,636,1335,555,5632,0,96,9256,33008,26x116,Lung5,plasmablast,plasmablast-enriched stroma
26x117,26,117,5334,0.71,350,3500,3538.88888888889,176966.666666667,80,112,2259,4765,43318,65320,388,11947,0,311,4598,16040,26x117,Lung5,tumor 5,tumor-stroma boundary
26x118,26,118,12058,0.8,964,3483,4152.88888888889,176949.666666667,120,150,2359,7684,39420,65324,352,13744,2,649,1850,17477,26x118,Lung5,tumor 5,tumor interior
26x119,26,119,2041,1.12,4101,3536,7289.88888888889,177002.666666667,55,49,1775,7751,569,1065,322,881,212,1223,5864,19586,26x119,Lung5,plasmablast,stroma
26x120,26,120,4088,0.83,1949,3499,5137.88888888889,176965.666666667,79,95,2195,15236,24225,65279,927,10535,0,86,3776,16263,26x120,Lung5,tumor 5,tumor interior
26x121,26,121,6081,1.1,2640,3503,5828.88888888889,176969.666666667,111,101,2212,5678,35369,65314,416,14845,0,314,4893,18942,26x121,Lung5,tumor 5,tumor-stroma boundary
26x122,26,122,4111,1.13,3652,3521,6840.88888888889,176987.666666667,76,67,1503,2892,593,921,307,890,1,326,347,10165,26x122,Lung5,plasmablast,plasmablast-enriched stroma
26x123,26,123,5190,1.29,205,3506,3393.88888888889,176972.666666667,98,76,2891,6443,49104,65359,393,10374,0,105,1747,14564,26x123,Lung5,tumor 5,tumor-stroma boundary
26x124,26,124,6734,1.99,702,3515,3890.88888888889,176981.666666667,157,79,3008,7541,40722,65321,416,12221,0,336,1538,10553,26x124,Lung5,tumor 5,tumor interior
26x125,26,125,5771,1.17,2899,3492,6087.88888888889,176958.666666667,122,104,3180,11187,36233,65309,291,958,0,124,1403,15128,26x125,Lung5,tumor 5,tumor-stroma boundary
26x126,26,126,4531,0.55,1782,3494,4970.88888888889,176960.666666667,61,111,2176,4904,39840,65291,490,1240,0,44,3355,20415,26x126,Lung5,tumor 5,tumor interior
26x127,26,127,4090,0.8,1855,3499,5043.88888888889,176965.666666667,71,89,2136,5250,39772,65285,534,1326,0,52,6663,23024,26x127,Lung5,tumor 5,tumor interior
26x128,26,128,5681,0.94,2963,3486,6151.88888888889,176952.666666667,110,117,4135,11912,38669,65320,352,948,0,113,2662,20713,26x128,Lung5,tumor 5,tumor-stroma boundary
26x129,26,129,6689,0.89,4080,3492,7268.88888888889,176958.666666667,108,121,1676,6252,624,1161,370,956,0,172,6298,31660,26x129,Lung5,plasmablast,stroma
26x130,26,130,5075,1.11,4461,3511,7649.88888888889,176977.666666667,91,82,1430,3835,613,1162,346,2488,0,179,4515,28113,26x130,Lung5,plasmablast,stroma
26x131,26,131,6530,0.89,3819,3486,7007.88888888889,176952.666666667,114,128,1388,7245,608,3429,311,754,0,64,6490,26336,26x131,Lung5,fibroblast,plasmablast-enriched stroma
26x132,26,132,3545,0.44,2997,3474,6185.88888888889,176940.666666667,56,128,3104,7926,30097,65280,301,806,0,130,2269,17952,26x132,Lung5,tumor 5,tumor-stroma boundary
26x133,26,133,2581,1.25,3450,3514,6638.88888888889,176980.666666667,64,51,2178,10539,748,3688,324,724,61,812,3838,22564,26x133,Lung5,fibroblast,tumor-stroma boundary
26x134,26,134,5969,0.72,5207,3488,8395.88888888889,176954.666666667,79,109,2277,4168,44135,65285,409,1010,0,253,1429,10385,26x134,Lung5,tumor 5,stroma
26x135,26,135,2920,0.87,1910,3496,5098.88888888889,176962.666666667,60,69,2104,5236,39997,65286,496,1546,0,23,7499,21950,26x135,Lung5,tumor 5,tumor interior
26x136,26,136,3721,0.95,3965,3488,7153.88888888889,176954.666666667,72,76,5621,29465,742,2059,3261,22745,4,388,4390,30612,26x136,Lung5,plasmablast,plasmablast-enriched stroma
26x137,26,137,2394,1.39,4280,3512,7468.88888888889,176978.666666667,68,49,1363,6302,566,5280,360,13994,1,348,6508,23812,26x137,Lung5,plasmablast,stroma
26x138,26,138,4951,1.73,4370,3495,7558.88888888889,176961.666666667,109,63,1343,3506,633,1756,405,990,3,494,8713,32940,26x138,Lung5,plasmablast,stroma
26x139,26,139,3898,1.2,5407,3504,8595.88888888889,176970.666666667,78,65,1812,3879,37913,65295,366,760,0,108,5076,14470,26x139,Lung5,tumor 5,stroma
26x140,26,140,6553,0.76,3255,3463,6443.88888888889,176929.666666667,87,114,3442,6644,38395,65278,427,918,0,194,3861,24691,26x140,Lung5,tumor 5,tumor-stroma boundary
26x141,26,141,6290,0.88,4024,3471,7212.88888888889,176937.666666667,85,97,2200,8220,650,1460,376,1138,2,346,5356,27764,26x141,Lung5,plasmablast,plasmablast-enriched stroma
26x142,26,142,4905,0.9,5276,3477,8464.88888888889,176943.666666667,88,98,1737,3426,29029,65291,347,854,0,132,4538,13237,26x142,Lung5,tumor 5,stroma
26x143,26,143,2497,0.61,1818,3478,5006.88888888889,176944.666666667,48,79,2586,6342,42131,65308,497,1131,0,92,1685,9932,26x143,Lung5,tumor 5,tumor interior
26x144,26,144,3239,1.1,565,3486,3753.88888888889,176952.666666667,80,73,4380,8256,38938,65273,361,778,0,65,1796,17932,26x144,Lung5,tumor 5,tumor interior
26x145,26,145,4098,0.85,2019,3472,5207.88888888889,176938.666666667,75,88,3367,15105,2825,43479,333,1395,0,26,3888,29846,26x145,Lung5,fibroblast,tumor interior
26x146,26,146,1802,0.76,3360,3485,6548.88888888889,176951.666666667,44,58,2103,8579,842,1911,313,682,10,617,2827,13238,26x146,Lung5,neutrophil,tumor-stroma boundary
26x147,26,147,5511,0.82,3861,3458,7049.88888888889,176924.666666667,91,111,2509,5676,630,1149,484,1457,0,103,3604,21188,26x147,Lung5,plasmablast,plasmablast-enriched stroma
26x148,26,148,3399,1.05,3720,3474,6908.88888888889,176940.666666667,67,64,2853,14604,646,1284,359,1012,0,127,5325,27122,26x148,Lung5,fibroblast,plasmablast-enriched stroma
26x149,26,149,4256,1.15,1513,3478,4701.88888888889,176944.666666667,78,68,1353,4771,1031,3006,198,696,0,124,7621,33033,26x149,Lung5,neutrophil,tumor interior
26x150,26,150,5049,1.37,2086,3472,5274.88888888889,176938.666666667,100,73,1700,4379,896,28905,252,750,0,45,4528,22299,26x150,Lung5,fibroblast,tumor interior
26x151,26,151,1346,1.02,2225,3474,5413.88888888889,176940.666666667,50,49,1755,6855,718,1974,548,1802,0,97,7139,28755,26x151,Lung5,fibroblast,tumor interior
26x152,26,152,2862,0.74,3041,3458,6229.88888888889,176924.666666667,59,80,2237,5369,39117,65311,322,11625,0,95,1877,17529,26x152,Lung5,tumor 5,tumor-stroma boundary
26x153,26,153,4288,0.72,3922,3452,7110.88888888889,176918.666666667,68,95,1778,4152,654,1165,467,1287,4,371,9010,33892,26x153,Lung5,plasmablast,plasmablast-enriched stroma
26x154,26,154,6150,1.17,5403,3454,8591.88888888889,176920.666666667,126,108,2086,3709,41898,65333,421,1073,0,95,3120,14452,26x154,Lung5,tumor 5,stroma
