sp_loc,fov,cell_ID,Area,AspectRatio,CenterX_local_px,CenterY_local_px,CenterX_global_px,CenterY_global_px,Width,Height,Mean.MembraneStain,Max.MembraneStain,Mean.PanCK,Max.PanCK,Mean.CD45,Max.CD45,Mean.CD3,Max.CD3,Mean.DAPI,Max.DAPI,sp_loc_meta,patient,cell_type,niche
11x32,11,32,3662,0.93,2387,3600,5575.88888888889,166116.666666667,67,72,2272,4856,665,2992,469,1948,3,405,10434,40470,11x32,Lung5,plasmablast,plasmablast-enriched stroma
11x33,11,33,2990,0.74,2639,3597,5827.88888888889,166113.666666667,55,74,2111,5807,534,988,392,833,0,101,19854,42180,11x33,Lung5,endothelial,plasmablast-enriched stroma
11x34,11,34,3623,0.94,2765,3594,5953.88888888889,166110.666666667,66,70,3525,8593,17525,65227,523,1419,128,935,9657,33466,11x34,Lung5,NK,plasmablast-enriched stroma
11x35,11,35,4819,1.16,4122,3596,7310.88888888889,166112.666666667,88,76,1821,5368,411,842,515,1765,4,366,7365,23521,11x35,Lung5,plasmablast,lymphoid structure
11x36,11,36,1454,0.72,3649,3597,6837.88888888889,166113.666666667,38,53,2425,6443,323,620,553,2016,0,41,2054,15121,11x36,Lung5,plasmablast,lymphoid structure
11x37,11,37,7633,0.62,2548,3559,5736.88888888889,166075.666666667,86,139,7254,13669,747,2998,552,1780,20,845,1508,28574,11x37,Lung5,pDC,plasmablast-enriched stroma
11x38,11,38,3533,0.99,3211,3584,6399.88888888889,166100.666666667,66,67,1165,2520,454,2307,511,2162,0,41,12770,39253,11x38,Lung5,B-cell,plasmablast-enriched stroma
11x39,11,39,2780,0.92,3527,3576,6715.88888888889,166092.666666667,70,76,4386,12829,489,798,623,1971,0,47,5986,21117,11x39,Lung5,endothelial,lymphoid structure
11x40,11,40,3169,0.81,5078,3587,8266.88888888889,166103.666666667,60,74,2690,5482,606,1343,335,762,0,91,5479,22937,11x40,Lung5,T CD4 naive,stroma
11x41,11,41,2357,1.12,1134,3587,4322.88888888889,166103.666666667,56,50,2712,7843,1162,12825,496,1349,1,215,8781,34177,11x41,Lung5,mast,tumor-stroma boundary
11x42,11,42,3986,1.42,455,3580,3643.88888888889,166096.666666667,91,64,1659,3816,18059,43983,349,959,0,65,10745,28046,11x42,Lung5,epithelial,tumor-stroma boundary
11x43,11,43,4193,1.28,1913,3586,5101.88888888889,166102.666666667,82,64,1768,3677,472,1432,320,728,0,242,7552,27695,11x43,Lung5,pDC,plasmablast-enriched stroma
11x44,11,44,2145,0.98,2468,3583,5656.88888888889,166099.666666667,57,58,2167,11395,776,5561,342,863,0,193,6425,26707,11x44,Lung5,plasmablast,plasmablast-enriched stroma
11x45,11,45,2109,0.87,2814,3582,6002.88888888889,166098.666666667,58,67,3721,6459,12500,38734,465,1548,70,911,5591,17001,11x45,Lung5,macrophage,plasmablast-enriched stroma
11x46,11,46,2841,0.8,5286,3581,8474.88888888889,166097.666666667,56,70,766,1562,522,914,223,458,0,136,7793,18981,11x46,Lung5,fibroblast,tumor-stroma boundary
11x47,11,47,3477,0.9,2228,3577,5416.88888888889,166093.666666667,64,71,4113,9753,3309,30771,538,1543,0,202,14730,49687,11x47,Lung5,plasmablast,plasmablast-enriched stroma
11x48,11,48,3990,1.01,1018,3566,4206.88888888889,166082.666666667,73,72,2556,6507,3426,56183,572,2169,0,74,9777,33786,11x48,Lung5,T CD8 naive,plasmablast-enriched stroma
11x49,11,49,4066,0.86,1442,3571,4630.88888888889,166087.666666667,65,76,3127,20069,6845,65241,446,1071,0,203,9815,39007,11x49,Lung5,plasmablast,plasmablast-enriched stroma
11x50,11,50,6485,0.79,1768,3553,4956.88888888889,166069.666666667,88,111,5359,15001,6780,65288,760,2292,0,278,8477,40402,11x50,Lung5,pDC,stroma
11x51,11,51,3282,0.7,1498,3566,4686.88888888889,166082.666666667,57,81,7568,21713,29798,64643,533,1296,0,157,3717,22369,11x51,Lung5,plasmablast,stroma
11x52,11,52,1729,0.92,2344,3570,5532.88888888889,166086.666666667,47,51,4967,12877,853,1859,464,914,4,405,993,15595,11x52,Lung5,endothelial,plasmablast-enriched stroma
11x53,11,53,2298,1.45,602,3572,3790.88888888889,166088.666666667,68,47,1307,4625,25175,62348,239,615,0,17,1422,11252,11x53,Lung5,tumor 5,tumor-stroma boundary
11x54,11,54,1886,1.06,3348,3570,6536.88888888889,166086.666666667,53,50,1722,3535,422,686,687,1901,0,50,8440,21354,11x54,Lung5,B-cell,plasmablast-enriched stroma
11x55,11,55,6125,0.87,4049,3553,7237.88888888889,166069.666666667,85,98,3683,10180,461,2458,603,1951,0,63,9565,43293,11x55,Lung5,B-cell,lymphoid structure
11x56,11,56,4952,1.09,2108,3562,5296.88888888889,166078.666666667,84,77,7139,14467,10675,54693,474,1848,15,563,2906,18037,11x56,Lung5,neutrophil,plasmablast-enriched stroma
11x57,11,57,2456,1.27,2290,3567,5478.88888888889,166083.666666667,65,51,3041,7023,679,1355,437,1125,0,34,12908,32404,11x57,Lung5,endothelial,plasmablast-enriched stroma
11x58,11,58,3069,1.0,2848,3564,6036.88888888889,166080.666666667,67,67,3179,6894,2753,21727,567,2851,0,51,1821,12364,11x58,Lung5,B-cell,plasmablast-enriched stroma
11x59,11,59,2222,0.75,548,3560,3736.88888888889,166076.666666667,47,63,689,1678,8432,31012,216,538,0,67,6001,14463,11x59,Lung5,epithelial,tumor-stroma boundary
11x60,11,60,2755,1.08,1378,3560,4566.88888888889,166076.666666667,71,66,4417,13246,598,1106,700,2144,37,833,5424,36489,11x60,Lung5,pDC,plasmablast-enriched stroma
11x61,11,61,2926,0.69,3497,3554,6685.88888888889,166070.666666667,59,85,2518,8387,440,962,663,2028,0,140,12116,28994,11x61,Lung5,fibroblast,lymphoid structure
11x62,11,62,2826,0.52,3002,3546,6190.88888888889,166062.666666667,48,92,2182,4764,711,1337,324,818,0,142,5295,33727,11x62,Lung5,endothelial,plasmablast-enriched stroma
11x63,11,63,3312,0.74,3038,3556,6226.88888888889,166072.666666667,56,76,2852,5373,5378,55340,493,1036,3,244,15669,54194,11x63,Lung5,plasmablast,plasmablast-enriched stroma
11x64,11,64,2704,0.81,1332,3554,4520.88888888889,166070.666666667,57,70,3831,8935,562,826,545,1350,476,1843,11235,34837,11x64,Lung5,monocyte,plasmablast-enriched stroma
11x65,11,65,1982,1.06,1653,3552,4841.88888888889,166068.666666667,56,53,5359,9313,855,2684,508,939,0,113,6864,26234,11x65,Lung5,fibroblast,stroma
11x66,11,66,4492,0.69,804,3535,3992.88888888889,166051.666666667,69,100,2678,5294,3195,17588,770,2588,14,465,8230,35005,11x66,Lung5,plasmablast,tumor-stroma boundary
11x67,11,67,2863,0.65,3704,3546,6892.88888888889,166062.666666667,53,81,4277,11250,413,726,916,2399,0,11,5787,31221,11x67,Lung5,B-cell,lymphoid structure
11x68,11,68,2134,1.15,4115,3549,7303.88888888889,166065.666666667,62,54,2924,12728,475,988,884,4740,5,478,4959,18394,11x68,Lung5,plasmablast,lymphoid structure
11x69,11,69,2849,0.73,2495,3543,5683.88888888889,166059.666666667,54,74,2792,11602,746,2990,527,2087,0,31,5951,22168,11x69,Lung5,B-cell,plasmablast-enriched stroma
11x70,11,70,3441,0.85,2759,3533,5947.88888888889,166049.666666667,63,74,5415,10797,36788,65199,460,830,8,447,5215,19028,11x70,Lung5,endothelial,plasmablast-enriched stroma
11x71,11,71,2648,1.29,4486,3554,7674.88888888889,166070.666666667,67,52,2027,7067,396,647,444,1175,38,1020,4624,18139,11x71,Lung5,mast,stroma
11x72,11,72,5479,1.42,871,3536,4059.88888888889,166052.666666667,105,74,2361,5530,670,10203,511,1425,7,460,7948,32263,11x72,Lung5,plasmablast,plasmablast-enriched stroma
11x73,11,73,1853,1.37,2656,3546,5844.88888888889,166062.666666667,56,41,2635,16229,484,3476,580,12262,1,295,16176,39950,11x73,Lung5,T CD8 naive,plasmablast-enriched stroma
11x74,11,74,2822,0.91,1623,3534,4811.88888888889,166050.666666667,62,68,5698,10881,1143,46375,659,1724,30,909,3315,20268,11x74,Lung5,T CD4 naive,stroma
11x75,11,75,3803,1.0,959,3535,4147.88888888889,166051.666666667,70,70,2239,5896,1029,8969,386,943,1,232,3191,24953,11x75,Lung5,plasmablast,plasmablast-enriched stroma
11x76,11,76,5825,0.84,3807,3506,6995.88888888889,166022.666666667,91,108,6579,15590,556,1092,886,6773,0,153,7857,34355,11x76,Lung5,B-cell,lymphoid structure
11x77,11,77,3175,0.86,1131,3531,4319.88888888889,166047.666666667,59,69,3916,9330,3108,10289,579,1177,4,435,9690,50219,11x77,Lung5,plasmablast,plasmablast-enriched stroma
11x78,11,78,5152,0.77,1260,3520,4448.88888888889,166036.666666667,74,96,6762,37380,1973,21547,572,1569,1,307,4639,28665,11x78,Lung5,mDC,plasmablast-enriched stroma
11x79,11,79,4622,0.94,1193,3522,4381.88888888889,166038.666666667,79,84,4376,11350,6010,45771,657,7750,2,186,5610,28630,11x79,Lung5,B-cell,plasmablast-enriched stroma
11x80,11,80,3011,1.47,1537,3532,4725.88888888889,166048.666666667,81,55,7546,11433,30641,65212,515,960,131,1407,5395,34897,11x80,Lung5,neutrophil,stroma
11x81,11,81,4109,0.95,3663,3525,6851.88888888889,166041.666666667,71,75,1956,9155,381,618,589,1844,0,35,9173,24877,11x81,Lung5,B-cell,lymphoid structure
11x82,11,82,4184,0.94,4235,3521,7423.88888888889,166037.666666667,78,83,4629,10840,496,1841,1129,14232,4,595,5836,26577,11x82,Lung5,plasmablast,lymphoid structure
11x83,11,83,4718,1.02,2225,3517,5413.88888888889,166033.666666667,86,84,7499,16807,808,3320,595,1614,5,299,8964,47315,11x83,Lung5,pDC,plasmablast-enriched stroma
11x84,11,84,1717,1.15,3569,3536,6757.88888888889,166052.666666667,54,47,2863,11967,382,691,491,982,0,169,3755,15049,11x84,Lung5,plasmablast,lymphoid structure
11x85,11,85,4882,0.53,2701,3492,5889.88888888889,166008.666666667,68,128,4292,13201,1223,29918,725,1960,1,143,7682,38588,11x85,Lung5,mast,plasmablast-enriched stroma
11x86,11,86,2994,1.0,2899,3527,6087.88888888889,166043.666666667,62,62,1449,3093,540,1382,456,1220,1,319,6010,23778,11x86,Lung5,plasmablast,plasmablast-enriched stroma
11x87,11,87,3706,0.95,3884,3515,7072.88888888889,166031.666666667,72,76,2692,9634,411,1003,630,1655,0,44,11221,27519,11x87,Lung5,B-cell,lymphoid structure
11x88,11,88,4300,0.5,3081,3501,6269.88888888889,166017.666666667,55,110,4141,9989,34034,65236,465,1377,0,75,11130,32614,11x88,Lung5,epithelial,plasmablast-enriched stroma
11x89,11,89,3315,0.78,5058,3515,8246.88888888889,166031.666666667,56,72,3146,7663,568,921,345,1412,0,94,2946,17240,11x89,Lung5,macrophage,stroma
11x90,11,90,2222,1.27,1688,3515,4876.88888888889,166031.666666667,71,56,4674,8192,755,6734,634,1505,1,616,12077,26535,11x90,Lung5,mDC,stroma
11x91,11,91,2522,0.77,3431,3511,6619.88888888889,166027.666666667,51,66,3888,10416,424,765,919,3681,1,174,16996,37403,11x91,Lung5,B-cell,plasmablast-enriched stroma
11x92,11,92,3234,1.11,4098,3514,7286.88888888889,166030.666666667,73,66,3807,17363,600,2461,2818,12703,3,616,9036,33081,11x92,Lung5,neutrophil,lymphoid structure
11x93,11,93,1232,0.94,1312,3525,4500.88888888889,166041.666666667,44,47,4479,9782,605,856,693,2026,105,1397,8169,21205,11x93,Lung5,fibroblast,plasmablast-enriched stroma
11x94,11,94,3235,1.28,4513,3514,7701.88888888889,166030.666666667,82,64,5826,11478,444,673,346,954,0,79,2480,18974,11x94,Lung5,T CD4 naive,stroma
11x95,11,95,2089,1.49,1385,3511,4573.88888888889,166027.666666667,79,53,5422,10470,673,6170,605,1336,142,944,4940,25058,11x95,Lung5,macrophage,plasmablast-enriched stroma
11x96,11,96,2482,1.35,1827,3518,5015.88888888889,166034.666666667,65,48,5726,12033,11814,65290,519,1096,1,319,0,0,11x96,Lung5,macrophage,stroma
11x97,11,97,2983,0.75,2656,3495,5844.88888888889,166011.666666667,56,75,3474,17513,622,1563,608,1569,4,307,14612,41067,11x97,Lung5,endothelial,plasmablast-enriched stroma
11x98,11,98,4106,0.94,39,3499,3227.88888888889,166015.666666667,78,83,3052,7572,552,1821,408,896,5,304,3578,22287,11x98,Lung5,fibroblast,tumor-stroma boundary
11x99,11,99,5921,1.07,1470,3492,4658.88888888889,166008.666666667,92,86,5401,15198,15897,61284,563,1422,0,210,5372,31010,11x99,Lung5,mast,plasmablast-enriched stroma
11x100,11,100,4371,0.83,2015,3491,5203.88888888889,166007.666666667,78,94,8245,15258,41639,65260,465,1713,0,114,741,16191,11x100,Lung5,epithelial,plasmablast-enriched stroma
11x101,11,101,2205,1.29,2091,3511,5279.88888888889,166027.666666667,63,49,8726,14090,5292,38729,734,2438,0,44,0,0,11x101,Lung5,epithelial,plasmablast-enriched stroma
11x102,11,102,4478,1.1,2793,3499,5981.88888888889,166015.666666667,86,78,3528,8800,7642,65171,387,896,9,722,3836,19211,11x102,Lung5,macrophage,plasmablast-enriched stroma
11x103,11,103,3169,0.83,3237,3500,6425.88888888889,166016.666666667,63,76,2406,8865,529,1111,606,2193,2,216,12401,42501,11x103,Lung5,plasmablast,plasmablast-enriched stroma
11x104,11,104,2377,0.84,4479,3495,7667.88888888889,166011.666666667,58,69,1459,5124,314,575,251,548,0,0,6595,18777,11x104,Lung5,fibroblast,stroma
11x105,11,105,2583,0.74,3126,3500,6314.88888888889,166016.666666667,53,72,1300,3685,24648,65289,369,815,0,168,10139,22849,11x105,Lung5,epithelial,plasmablast-enriched stroma
11x106,11,106,4187,0.58,4902,3481,8090.88888888889,165997.666666667,61,105,4919,18159,813,5711,368,1136,22,742,4375,26179,11x106,Lung5,fibroblast,stroma
11x107,11,107,2557,1.01,838,3488,4026.88888888889,166004.666666667,69,68,1997,4500,617,3603,800,2106,16,690,19899,42994,11x107,Lung5,plasmablast,plasmablast-enriched stroma
11x108,11,108,3647,0.84,3550,3490,6738.88888888889,166006.666666667,69,82,2807,10119,401,863,650,1993,7,327,9082,24264,11x108,Lung5,pDC,lymphoid structure
11x109,11,109,1549,0.89,1404,3500,4592.88888888889,166016.666666667,49,55,6228,41293,1875,7192,656,1308,13,416,11708,33942,11x109,Lung5,T CD4 naive,plasmablast-enriched stroma
11x110,11,110,1886,1.04,2129,3504,5317.88888888889,166020.666666667,53,51,10735,38149,2903,20673,432,974,11,716,0,0,11x110,Lung5,endothelial,plasmablast-enriched stroma
11x111,11,111,2714,0.7,3042,3483,6230.88888888889,165999.666666667,52,74,2286,7950,3027,28909,436,1292,0,193,14060,42802,11x111,Lung5,mDC,plasmablast-enriched stroma
11x112,11,112,2252,0.92,3749,3494,6937.88888888889,166010.666666667,55,60,6944,21126,438,750,1337,4682,0,70,8039,26333,11x112,Lung5,B-cell,lymphoid structure
11x113,11,113,3387,1.01,2319,3491,5507.88888888889,166007.666666667,74,73,4546,26188,656,1333,410,1396,11,350,9961,40441,11x113,Lung5,T CD4 naive,plasmablast-enriched stroma
11x114,11,114,5743,1.07,4431,3482,7619.88888888889,165998.666666667,97,91,6723,19211,420,805,440,1403,0,61,646,9820,11x114,Lung5,fibroblast,lymphoid structure
11x115,11,115,2359,1.05,1660,3487,4848.88888888889,166003.666666667,61,58,6810,14639,723,6609,987,10385,4,233,15654,37992,11x115,Lung5,T CD4 naive,stroma
11x116,11,116,3380,0.53,134,3471,3322.88888888889,165987.666666667,52,98,1894,4236,799,3335,548,1820,7,314,6946,32629,11x116,Lung5,plasmablast,tumor-stroma boundary
11x117,11,117,5138,0.7,2484,3468,5672.88888888889,165984.666666667,73,104,5046,16675,8444,65278,491,1420,0,202,5051,32074,11x117,Lung5,endothelial,plasmablast-enriched stroma
11x118,11,118,3938,0.99,745,3476,3933.88888888889,165992.666666667,84,85,3082,7330,7733,29179,431,1695,17,682,8457,25036,11x118,Lung5,endothelial,tumor-stroma boundary
11x119,11,119,2448,1.15,1309,3484,4497.88888888889,166000.666666667,62,54,6892,38663,639,2231,784,1786,101,1021,17247,38882,11x119,Lung5,T CD4 naive,plasmablast-enriched stroma
11x120,11,120,2062,0.79,2188,3477,5376.88888888889,165993.666666667,52,66,5926,14240,946,3089,470,1388,0,77,5483,27315,11x120,Lung5,endothelial,plasmablast-enriched stroma
11x121,11,121,3128,0.99,3726,3473,6914.88888888889,165989.666666667,70,71,5942,39165,459,872,1518,4196,0,82,18122,48489,11x121,Lung5,B-cell,lymphoid structure
11x122,11,122,2193,0.76,4145,3487,7333.88888888889,166003.666666667,47,62,1534,3075,405,649,484,1555,0,156,6279,19647,11x122,Lung5,mDC,lymphoid structure
11x123,11,123,2482,0.93,2894,3474,6082.88888888889,165990.666666667,56,60,2790,6257,617,1012,577,2184,3,357,1209,13022,11x123,Lung5,plasmablast,plasmablast-enriched stroma
11x124,11,124,4294,0.69,2992,3467,6180.88888888889,165983.666666667,65,94,6199,35186,618,954,621,1688,4,559,3772,39993,11x124,Lung5,plasmablast,stroma
11x125,11,125,3266,0.84,1188,3464,4376.88888888889,165980.666666667,61,73,8207,24271,3177,14438,2453,14917,46,1137,7927,35306,11x125,Lung5,plasmablast,plasmablast-enriched stroma
11x126,11,126,6384,2.1,323,3468,3511.88888888889,165984.666666667,145,69,3393,7297,31365,62295,476,1033,2,206,7444,27619,11x126,Lung5,tumor 5,tumor-stroma boundary
11x127,11,127,3004,0.91,1719,3472,4907.88888888889,165988.666666667,62,68,3655,7503,733,2655,498,1111,226,1191,6586,25385,11x127,Lung5,endothelial,stroma
11x128,11,128,5307,0.99,1937,3464,5125.88888888889,165980.666666667,82,83,3798,8222,9979,65278,586,1286,3,335,2360,17606,11x128,Lung5,macrophage,plasmablast-enriched stroma
11x129,11,129,1919,0.87,3673,3466,6861.88888888889,165982.666666667,52,60,3118,8554,424,739,769,2021,10,671,14028,28713,11x129,Lung5,B-cell,lymphoid structure
11x130,11,130,4051,0.68,4730,3462,7918.88888888889,165978.666666667,60,88,3693,13561,538,860,342,760,19,1127,3651,17171,11x130,Lung5,fibroblast,stroma
11x131,11,131,2049,0.46,2524,3465,5712.88888888889,165981.666666667,36,78,2686,7538,647,4409,335,680,0,64,10560,34380,11x131,Lung5,fibroblast,plasmablast-enriched stroma
11x132,11,132,1997,1.16,4279,3477,7467.88888888889,165993.666666667,58,50,3362,7397,355,1547,1718,25635,2,271,10260,36017,11x132,Lung5,plasmablast,lymphoid structure
11x133,11,133,5498,1.11,786,3447,3974.88888888889,165963.666666667,100,90,2642,6625,1024,6649,551,1673,3,267,9977,45695,11x133,Lung5,fibroblast,plasmablast-enriched stroma
11x134,11,134,5467,0.81,2249,3438,5437.88888888889,165954.666666667,90,111,7190,13862,893,12138,482,1116,1,279,3213,22023,11x134,Lung5,pDC,plasmablast-enriched stroma
11x135,11,135,4035,0.78,2567,3457,5755.88888888889,165973.666666667,61,78,5026,11781,621,1082,598,1857,5,476,4595,25068,11x135,Lung5,plasmablast,plasmablast-enriched stroma
11x136,11,136,3940,1.45,415,3458,3603.88888888889,165974.666666667,103,71,3689,17794,33583,65289,433,8314,0,86,6636,25766,11x136,Lung5,tumor 5,tumor-stroma boundary
11x137,11,137,4608,0.89,2790,3441,5978.88888888889,165957.666666667,84,94,4591,29702,25215,65221,832,3321,1,225,8007,31994,11x137,Lung5,epithelial,plasmablast-enriched stroma
11x138,11,138,1671,0.75,2947,3472,6135.88888888889,165988.666666667,39,52,2350,8177,478,773,317,1528,0,28,2553,16124,11x138,Lung5,fibroblast,plasmablast-enriched stroma
11x139,11,139,1244,1.28,1398,3464,4586.88888888889,165980.666666667,50,39,3865,5936,603,878,795,1919,49,552,6432,24180,11x139,Lung5,mast,plasmablast-enriched stroma
11x140,11,140,3278,0.75,3205,3454,6393.88888888889,165970.666666667,58,77,3718,8988,3048,38776,801,2858,0,155,8735,35054,11x140,Lung5,B-cell,plasmablast-enriched stroma
11x141,11,141,1493,1.24,3405,3464,6593.88888888889,165980.666666667,52,42,4030,9300,408,933,1073,2618,0,112,6006,21256,11x141,Lung5,B-cell,plasmablast-enriched stroma
11x142,11,142,3880,1.0,1535,3451,4723.88888888889,165967.666666667,78,78,6763,17779,1068,7144,646,1393,0,141,2037,19486,11x142,Lung5,mDC,stroma
11x143,11,143,3119,1.07,2097,3453,5285.88888888889,165969.666666667,73,68,6023,14430,930,3258,436,1130,0,176,3400,23946,11x143,Lung5,endothelial,plasmablast-enriched stroma
11x144,11,144,3219,1.0,3148,3452,6336.88888888889,165968.666666667,72,72,1944,4707,28474,65248,398,783,0,96,11124,25133,11x144,Lung5,epithelial,plasmablast-enriched stroma
11x145,11,145,3717,1.08,4011,3449,7199.88888888889,165965.666666667,78,72,3469,8564,412,818,652,1450,102,1667,15619,39683,11x145,Lung5,B-cell,lymphoid structure
11x146,11,146,1665,0.65,3448,3452,6636.88888888889,165968.666666667,36,55,3725,7498,460,958,899,2134,4,223,5926,21507,11x146,Lung5,pDC,plasmablast-enriched stroma
11x147,11,147,4208,0.6,3316,3425,6504.88888888889,165941.666666667,68,113,2190,11056,447,824,432,1009,1,273,6376,23302,11x147,Lung5,macrophage,plasmablast-enriched stroma
11x148,11,148,3776,1.22,3506,3448,6694.88888888889,165964.666666667,83,68,3598,8222,477,927,776,2995,10,616,10410,28570,11x148,Lung5,pDC,plasmablast-enriched stroma
11x149,11,149,1896,0.78,1684,3443,4872.88888888889,165959.666666667,45,58,4493,12010,741,2141,547,1861,1,445,14523,41068,11x149,Lung5,endothelial,stroma
11x150,11,150,2992,1.09,1289,3444,4477.88888888889,165960.666666667,75,69,9712,34387,695,3557,726,1488,24,464,11089,45856,11x150,Lung5,T CD4 naive,plasmablast-enriched stroma
11x151,11,151,3275,1.09,3648,3440,6836.88888888889,165956.666666667,73,67,2443,6114,393,830,590,1380,0,357,11927,35306,11x151,Lung5,plasmablast,lymphoid structure
