sp_loc,fov,cell_ID,Area,AspectRatio,CenterX_local_px,CenterY_local_px,CenterX_global_px,CenterY_global_px,Width,Height,Mean.MembraneStain,Max.MembraneStain,Mean.PanCK,Max.PanCK,Mean.CD45,Max.CD45,Mean.CD3,Max.CD3,Mean.DAPI,Max.DAPI,sp_loc_meta,patient,cell_type,niche
8x22,8,22,8834,0.69,1999,3556,16132.3333333333,162422.666666667,122,177,2203,5302,21393,65306,299,825,0,137,4852,39356,8x22,Lung5,tumor 5,tumor interior
8x23,8,23,9525,0.73,5016,3568,19149.3333333333,162434.666666667,101,139,2548,5793,4839,31036,288,7480,13,630,2581,19408,8x23,Lung5,neutrophil,myeloid-enriched stroma
8x24,8,24,3689,0.88,516,3593,14649.3333333333,162459.666666667,73,83,3392,50087,718,2248,394,1412,64,990,6355,38998,8x24,Lung5,plasmablast,tumor interior
8x25,8,25,2677,1.08,3940,3606,18073.3333333333,162472.666666667,65,60,2136,4874,1219,13945,318,874,96,737,3095,21835,8x25,Lung5,neutrophil,myeloid-enriched stroma
8x26,8,26,3447,0.73,4243,3593,18376.3333333333,162459.666666667,59,81,2187,7452,8075,43302,198,561,6,325,4064,27419,8x26,Lung5,endothelial,myeloid-enriched stroma
8x27,8,27,2195,0.8,4961,3594,19094.3333333333,162460.666666667,55,69,5578,11592,4671,22156,275,776,80,793,14,1268,8x27,Lung5,neutrophil,myeloid-enriched stroma
8x28,8,28,5369,0.83,1102,3586,15235.3333333333,162452.666666667,76,92,1139,2947,14938,50582,262,677,0,76,8138,23227,8x28,Lung5,epithelial,tumor interior
8x29,8,29,2921,1.81,3784,3600,17917.3333333333,162466.666666667,85,47,3782,9728,1841,6117,245,624,1,286,84,2455,8x29,Lung5,macrophage,myeloid-enriched stroma
8x30,8,30,5092,0.63,4668,3574,18801.3333333333,162440.666666667,68,108,2409,6530,1068,1752,268,763,0,109,1,3807,8x30,Lung5,endothelial,myeloid-enriched stroma
8x31,8,31,2978,1.38,442,3591,14575.3333333333,162457.666666667,77,56,2966,8726,703,1539,456,1258,17,562,4297,24004,8x31,Lung5,mast,tumor interior
8x32,8,32,5370,1.32,1584,3585,15717.3333333333,162451.666666667,104,79,2410,6758,22254,59959,308,756,0,61,2541,17974,8x32,Lung5,tumor 5,tumor interior
8x33,8,33,3908,0.9,1354,3572,15487.3333333333,162438.666666667,72,80,1996,3568,32075,65320,397,744,0,106,5243,21048,8x33,Lung5,tumor 5,tumor interior
8x34,8,34,2940,0.86,4766,3579,18899.3333333333,162445.666666667,56,65,1157,3766,675,3093,174,430,0,9,2167,13734,8x34,Lung5,macrophage,myeloid-enriched stroma
8x35,8,35,1850,1.22,1510,3583,15643.3333333333,162449.666666667,62,51,2041,3888,13682,36440,341,731,0,77,9320,21035,8x35,Lung5,tumor 5,tumor interior
8x36,8,36,3751,0.8,3971,3573,18104.3333333333,162439.666666667,65,81,1175,6097,995,12128,260,1150,71,1165,11995,34026,8x36,Lung5,neutrophil,myeloid-enriched stroma
8x37,8,37,5617,1.06,4872,3574,19005.3333333333,162440.666666667,88,83,707,3217,6285,21547,226,595,0,246,6499,19101,8x37,Lung5,epithelial,myeloid-enriched stroma
8x38,8,38,2589,0.91,945,3578,15078.3333333333,162444.666666667,59,65,783,1758,11004,37305,242,561,0,0,13060,33707,8x38,Lung5,epithelial,tumor-stroma boundary
8x39,8,39,5226,0.98,3839,3570,17972.3333333333,162436.666666667,82,84,1120,5252,817,4780,369,891,21,619,4197,19457,8x39,Lung5,macrophage,myeloid-enriched stroma
8x40,8,40,2133,0.92,67,3579,14200.3333333333,162445.666666667,54,59,868,1664,8556,18888,307,543,0,0,8277,21542,8x40,Lung5,tumor 5,tumor interior
8x41,8,41,2410,1.38,1398,3568,15531.3333333333,162434.666666667,84,61,2128,4911,24006,58172,430,800,0,54,12232,25036,8x41,Lung5,tumor 5,tumor interior
8x42,8,42,3039,0.88,3654,3565,17787.3333333333,162431.666666667,58,66,2016,6208,1594,5618,243,937,74,654,2726,20652,8x42,Lung5,neutrophil,myeloid-enriched stroma
8x43,8,43,4118,0.78,3712,3560,17845.3333333333,162426.666666667,68,87,6475,13381,7145,26742,313,778,57,728,29,2716,8x43,Lung5,neutrophil,myeloid-enriched stroma
8x44,8,44,3302,0.94,5374,3568,19507.3333333333,162434.666666667,64,68,1021,2600,1094,6039,193,1286,0,0,3646,17561,8x44,Lung5,endothelial,myeloid-enriched stroma
8x45,8,45,2316,1.15,1491,3557,15624.3333333333,162423.666666667,76,66,2247,11305,15124,42342,337,798,0,44,13099,27131,8x45,Lung5,tumor 5,tumor interior
8x46,8,46,2193,1.49,380,3573,14513.3333333333,162439.666666667,73,49,3628,8130,756,1284,325,739,18,460,1867,10586,8x46,Lung5,epithelial,tumor interior
8x47,8,47,8439,0.86,5123,3531,19256.3333333333,162397.666666667,112,130,1574,4556,10434,65270,189,498,0,214,3817,23861,8x47,Lung5,endothelial,myeloid-enriched stroma
8x48,8,48,2822,1.12,714,3565,14847.3333333333,162431.666666667,65,58,1077,2912,1124,3948,278,796,242,1222,11640,43268,8x48,Lung5,neutrophil,tumor interior
8x49,8,49,4064,1.04,3913,3551,18046.3333333333,162417.666666667,73,70,975,5368,2714,20463,236,903,0,18,10199,32548,8x49,Lung5,NK,myeloid-enriched stroma
8x50,8,50,2281,0.96,5210,3559,19343.3333333333,162425.666666667,52,54,490,1181,3563,23804,122,365,1,103,6264,24608,8x50,Lung5,tumor 12,myeloid-enriched stroma
8x51,8,51,2156,1.1,45,3549,14178.3333333333,162415.666666667,56,51,1413,8604,9500,22575,319,624,0,0,7042,17910,8x51,Lung5,tumor 5,tumor interior
8x52,8,52,4020,1.27,560,3543,14693.3333333333,162409.666666667,79,62,2806,6173,2463,22279,296,641,34,545,1783,13355,8x52,Lung5,endothelial,tumor interior
8x53,8,53,4550,0.97,382,3521,14515.3333333333,162387.666666667,76,78,2973,14724,802,8993,393,1974,0,152,12413,33627,8x53,Lung5,NK,tumor interior
8x54,8,54,1387,1.23,1446,3543,15579.3333333333,162409.666666667,49,40,3641,9778,20855,40774,410,700,0,76,1963,10909,8x54,Lung5,tumor 5,tumor interior
8x55,8,55,4916,0.92,104,3525,14237.3333333333,162391.666666667,79,86,1177,2941,9259,25895,326,722,0,32,9866,26116,8x55,Lung5,tumor 5,tumor interior
8x56,8,56,6256,1.04,4935,3523,19068.3333333333,162389.666666667,94,90,1090,4267,2643,23650,246,678,186,977,6884,21706,8x56,Lung5,neutrophil,myeloid-enriched stroma
8x57,8,57,1903,1.22,1507,3531,15640.3333333333,162397.666666667,61,50,2437,4772,19306,43695,416,823,0,125,8414,24282,8x57,Lung5,tumor 5,tumor interior
8x58,8,58,5240,1.32,2034,3519,16167.3333333333,162385.666666667,104,79,2365,9573,22375,58516,364,878,0,161,5158,23482,8x58,Lung5,tumor 5,tumor interior
8x59,8,59,4364,1.34,4223,3532,18356.3333333333,162398.666666667,87,65,695,2338,1468,33493,157,647,90,1342,3376,21465,8x59,Lung5,macrophage,myeloid-enriched stroma
8x60,8,60,5572,1.2,1374,3508,15507.3333333333,162374.666666667,101,84,2564,11636,19215,65286,373,807,0,163,6618,23881,8x60,Lung5,tumor 5,tumor interior
8x61,8,61,10801,0.78,4817,3486,18950.3333333333,162352.666666667,116,148,2096,9927,4622,53400,348,2200,0,164,5792,40218,8x61,Lung5,mast,myeloid-enriched stroma
8x62,8,62,6618,0.9,4137,3499,18270.3333333333,162365.666666667,88,98,872,2477,606,2740,356,4922,14,532,7370,23111,8x62,Lung5,macrophage,myeloid-enriched stroma
8x63,8,63,2360,1.22,3693,3514,17826.3333333333,162380.666666667,62,51,2081,6614,1651,5807,227,630,133,657,1037,12755,8x63,Lung5,neutrophil,myeloid-enriched stroma
8x64,8,64,4018,0.99,5352,3507,19485.3333333333,162373.666666667,74,75,801,2275,747,42725,279,668,0,130,9332,27239,8x64,Lung5,mast,myeloid-enriched stroma
8x65,8,65,3212,1.39,842,3513,14975.3333333333,162379.666666667,75,54,2912,11663,20286,43501,358,732,0,79,6751,21708,8x65,Lung5,tumor 5,tumor-stroma boundary
8x66,8,66,4464,1.84,1438,3497,15571.3333333333,162363.666666667,116,63,2409,11334,19078,54086,395,1097,0,126,10978,28309,8x66,Lung5,tumor 5,tumor interior
8x67,8,67,4768,0.94,4290,3497,18423.3333333333,162363.666666667,77,82,1862,6650,717,3201,177,533,5,582,5640,24061,8x67,Lung5,T CD4 naive,myeloid-enriched stroma
8x68,8,68,2735,0.78,4071,3504,18204.3333333333,162370.666666667,50,64,1258,5677,705,9969,328,1043,344,1321,2949,17691,8x68,Lung5,macrophage,myeloid-enriched stroma
8x69,8,69,2482,0.72,789,3495,14922.3333333333,162361.666666667,55,76,2669,5919,24000,65249,344,703,0,136,4356,14746,8x69,Lung5,tumor 5,tumor-stroma boundary
8x70,8,70,2271,1.13,1135,3507,15268.3333333333,162373.666666667,62,55,3714,7448,993,1798,383,850,213,1196,1150,16090,8x70,Lung5,fibroblast,tumor interior
8x71,8,71,3330,1.01,3835,3492,17968.3333333333,162358.666666667,73,72,1197,7284,784,4396,211,775,256,1518,7303,29435,8x71,Lung5,neutrophil,myeloid-enriched stroma
8x72,8,72,2228,1.26,43,3501,14176.3333333333,162367.666666667,59,47,1154,2360,10868,23825,345,661,0,11,9539,21394,8x72,Lung5,tumor 5,tumor interior
8x73,8,73,3817,0.85,1911,3491,16044.3333333333,162357.666666667,67,79,1525,4052,23573,61608,336,800,0,165,7508,28151,8x73,Lung5,tumor 5,tumor interior
8x74,8,74,4871,0.95,3570,3489,17703.3333333333,162355.666666667,79,83,918,3754,11822,65237,250,600,0,151,6362,23489,8x74,Lung5,epithelial,myeloid-enriched stroma
8x75,8,75,6727,0.87,1857,3470,15990.3333333333,162336.666666667,95,109,3073,17659,23694,62957,309,815,0,194,7947,33985,8x75,Lung5,tumor 5,tumor interior
8x76,8,76,5604,0.97,4365,3481,18498.3333333333,162347.666666667,83,86,985,2650,672,3612,252,741,1,224,1374,13485,8x76,Lung5,macrophage,myeloid-enriched stroma
8x77,8,77,6815,0.91,5085,3472,19218.3333333333,162338.666666667,90,99,691,2054,11417,54520,242,581,0,148,6305,18046,8x77,Lung5,epithelial,myeloid-enriched stroma
8x78,8,78,4526,0.92,980,3472,15113.3333333333,162338.666666667,81,88,1660,5206,11320,46744,275,662,0,109,9339,32741,8x78,Lung5,epithelial,tumor interior
8x79,8,79,3359,0.88,1152,3466,15285.3333333333,162332.666666667,70,80,3329,10996,905,3634,696,2793,238,1947,13191,48594,8x79,Lung5,mast,tumor interior
8x80,8,80,6043,0.55,2303,3457,16436.3333333333,162323.666666667,66,119,2504,6279,35305,65249,383,1022,0,173,4858,24848,8x80,Lung5,tumor 5,tumor interior
8x81,8,81,4272,1.18,1513,3469,15646.3333333333,162335.666666667,86,73,2568,10923,20967,57460,265,947,0,163,6929,25147,8x81,Lung5,tumor 5,tumor interior
8x82,8,82,5863,0.8,3511,3459,17644.3333333333,162325.666666667,82,102,2385,12435,1364,17821,195,809,0,54,7249,24161,8x82,Lung5,endothelial,myeloid-enriched stroma
8x83,8,83,4679,0.81,3935,3469,18068.3333333333,162335.666666667,70,86,3885,10793,30659,65296,207,694,3,779,3314,27170,8x83,Lung5,neutrophil,myeloid-enriched stroma
8x84,8,84,5232,0.71,4583,3457,18716.3333333333,162323.666666667,79,111,1736,6393,19237,65257,175,503,0,184,51,1608,8x84,Lung5,tumor 12,myeloid-enriched stroma
8x85,8,85,5177,1.01,4215,3469,18348.3333333333,162335.666666667,83,82,3188,10140,2129,10773,265,6169,0,369,5,1794,8x85,Lung5,macrophage,myeloid-enriched stroma
8x86,8,86,2527,1.35,844,3473,14977.3333333333,162339.666666667,69,51,2529,7026,17637,51075,281,704,0,101,15248,29095,8x86,Lung5,tumor 5,tumor-stroma boundary
8x87,8,87,6186,0.83,4432,3460,18565.3333333333,162326.666666667,80,96,754,2774,692,3376,305,1020,2,379,9187,28070,8x87,Lung5,mDC,myeloid-enriched stroma
8x88,8,88,2634,0.89,437,3463,14570.3333333333,162329.666666667,59,66,3766,15620,799,1256,587,2898,0,22,9659,31634,8x88,Lung5,endothelial,tumor interior
8x89,8,89,5936,0.52,1805,3433,15938.3333333333,162299.666666667,76,145,2658,10537,21800,58752,308,795,0,149,4450,20110,8x89,Lung5,tumor 5,tumor interior
8x90,8,90,6631,0.93,2058,3446,16191.3333333333,162312.666666667,100,107,3869,11170,28650,55533,441,829,14,621,5370,33505,8x90,Lung5,tumor 5,tumor interior
8x91,8,91,3511,1.03,909,3459,15042.3333333333,162325.666666667,66,64,4295,11838,24728,57239,360,669,1,210,4627,23637,8x91,Lung5,tumor 5,tumor interior
8x92,8,92,6353,0.99,1013,3448,15146.3333333333,162314.666666667,98,99,2083,4539,15646,52625,344,819,0,127,8488,28462,8x92,Lung5,tumor 5,tumor interior
8x93,8,93,1920,1.0,2021,3455,16154.3333333333,162321.666666667,67,67,3556,10080,23098,44185,473,876,36,489,18515,41300,8x93,Lung5,tumor 5,tumor interior
8x94,8,94,7125,1.27,4987,3449,19120.3333333333,162315.666666667,124,98,1958,4974,952,7942,290,4358,1,448,1261,14261,8x94,Lung5,macrophage,myeloid-enriched stroma
8x95,8,95,3649,0.67,3745,3454,17878.3333333333,162320.666666667,55,82,1435,4870,758,2300,305,825,7,415,8879,30976,8x95,Lung5,macrophage,myeloid-enriched stroma
8x96,8,96,5764,0.56,1974,3420,16107.3333333333,162286.666666667,69,124,2451,5203,22007,53358,388,889,6,341,9723,37511,8x96,Lung5,tumor 5,tumor interior
8x97,8,97,2405,0.78,3795,3447,17928.3333333333,162313.666666667,50,64,1687,3759,810,2444,322,747,21,439,8171,32628,8x97,Lung5,macrophage,myeloid-enriched stroma
8x98,8,98,4984,0.83,755,3430,14888.3333333333,162296.666666667,82,99,3244,9209,22990,57533,384,768,1,222,4781,20544,8x98,Lung5,tumor 5,tumor interior
8x99,8,99,3756,1.59,1410,3444,15543.3333333333,162310.666666667,102,64,2998,11778,17945,56182,386,838,0,124,8998,31314,8x99,Lung5,tumor 5,tumor interior
8x100,8,100,4485,0.93,1099,3442,15232.3333333333,162308.666666667,74,80,4262,29254,6617,58756,383,855,0,114,7866,33233,8x100,Lung5,endothelial,tumor interior
8x101,8,101,3158,0.94,797,3434,14930.3333333333,162300.666666667,64,68,3178,16526,22892,53774,371,763,1,110,3406,18813,8x101,Lung5,tumor 5,tumor interior
8x102,8,102,2327,0.83,1460,3431,15593.3333333333,162297.666666667,58,70,3579,13308,20127,40859,369,710,0,144,3823,14486,8x102,Lung5,tumor 5,tumor interior
8x103,8,103,15231,1.11,2716,3401,16849.3333333333,162267.666666667,164,148,2331,9171,29765,65285,291,1381,0,168,3460,31509,8x103,Lung5,tumor 5,tumor interior
8x104,8,104,2613,1.16,4122,3442,18255.3333333333,162308.666666667,72,62,1830,10094,979,5089,439,1022,117,872,5170,28334,8x104,Lung5,macrophage,myeloid-enriched stroma
8x105,8,105,2987,0.59,1341,3430,15474.3333333333,162296.666666667,47,80,2947,7844,26120,65281,342,820,0,196,5311,30636,8x105,Lung5,epithelial,tumor interior
8x106,8,106,4388,0.68,1760,3417,15893.3333333333,162283.666666667,74,109,2793,10776,24896,65266,337,665,0,101,5823,27500,8x106,Lung5,tumor 5,tumor interior
8x107,8,107,3484,1.0,5222,3430,19355.3333333333,162296.666666667,80,80,2520,4701,5817,65140,229,915,0,91,6944,18340,8x107,Lung5,macrophage,myeloid-enriched stroma
8x108,8,108,6272,1.13,1725,3407,15858.3333333333,162273.666666667,123,109,3232,8713,25132,65255,319,866,0,121,6900,28260,8x108,Lung5,tumor 5,tumor interior
8x109,8,109,2318,1.25,1391,3422,15524.3333333333,162288.666666667,70,56,2545,14155,17707,65200,362,817,0,109,9910,27649,8x109,Lung5,epithelial,tumor interior
8x110,8,110,2376,0.95,4944,3422,19077.3333333333,162288.666666667,61,64,1066,3345,757,3906,313,1185,0,0,10638,30046,8x110,Lung5,NK,myeloid-enriched stroma
8x111,8,111,4127,0.71,694,3412,14827.3333333333,162278.666666667,65,92,3250,7431,17507,40122,385,1480,0,122,5677,22347,8x111,Lung5,tumor 5,tumor interior
8x112,8,112,2264,1.36,1512,3421,15645.3333333333,162287.666666667,64,47,2987,8211,21886,50809,303,691,0,68,2945,16085,8x112,Lung5,tumor 5,tumor interior
8x113,8,113,4607,1.22,3570,3414,17703.3333333333,162280.666666667,99,81,2514,8938,2805,28945,227,839,0,69,2943,21304,8x113,Lung5,plasmablast,myeloid-enriched stroma
8x114,8,114,3289,1.16,628,3418,14761.3333333333,162284.666666667,74,64,4217,8215,20140,41880,424,789,0,99,6055,24832,8x114,Lung5,tumor 5,tumor interior
8x115,8,115,4906,0.91,3281,3405,17414.3333333333,162271.666666667,78,86,1472,4974,24992,65273,257,696,0,164,3108,20271,8x115,Lung5,epithelial,myeloid-enriched stroma
8x116,8,116,8075,0.96,4071,3388,18204.3333333333,162254.666666667,103,107,5079,43229,11051,55305,243,933,46,738,1639,24014,8x116,Lung5,neutrophil,myeloid-enriched stroma
8x117,8,117,4596,1.15,3751,3384,17884.3333333333,162250.666666667,98,85,5559,13513,3355,7548,230,6113,5,571,34,10851,8x117,Lung5,neutrophil,myeloid-enriched stroma
8x118,8,118,3686,0.99,4154,3400,18287.3333333333,162266.666666667,72,73,1688,5254,992,4698,266,704,89,697,5671,32545,8x118,Lung5,neutrophil,myeloid-enriched stroma
8x119,8,119,2055,1.11,1247,3401,15380.3333333333,162267.666666667,59,53,2166,8614,1904,32596,431,1197,524,1946,6595,20986,8x119,Lung5,neutrophil,tumor interior
8x120,8,120,3642,1.15,3832,3392,17965.3333333333,162258.666666667,84,73,1492,5997,622,2482,220,3826,11,325,5950,21411,8x120,Lung5,neutrophil,myeloid-enriched stroma
8x121,8,121,2706,1.06,5203,3393,19336.3333333333,162259.666666667,67,63,2714,7620,2503,10614,234,7841,0,45,5218,18533,8x121,Lung5,epithelial,myeloid-enriched stroma
8x122,8,122,8293,1.16,3125,3373,17258.3333333333,162239.666666667,114,98,1344,6899,12023,65292,185,11630,0,408,7867,45616,8x122,Lung5,mast,neutrophils
8x123,8,123,2947,1.37,652,3381,14785.3333333333,162247.666666667,85,62,3505,6203,17223,37679,429,755,1,129,9095,25164,8x123,Lung5,tumor 5,tumor interior
8x124,8,124,3932,0.8,2850,3378,16983.3333333333,162244.666666667,67,84,3031,10085,38710,65262,330,2705,0,202,0,1080,8x124,Lung5,tumor 5,tumor interior
8x125,8,125,6432,0.71,3594,3352,17727.3333333333,162218.666666667,87,123,2896,7424,5240,32022,440,998,2,298,7768,46228,8x125,Lung5,macrophage,myeloid-enriched stroma
8x126,8,126,4978,1.22,4592,3380,18725.3333333333,162246.666666667,96,79,2051,7762,12919,65269,292,899,215,1314,4398,34615,8x126,Lung5,epithelial,myeloid-enriched stroma
8x127,8,127,2918,0.97,4922,3381,19055.3333333333,162247.666666667,63,65,2298,7748,779,1616,296,712,0,49,3,2866,8x127,Lung5,macrophage,myeloid-enriched stroma
8x128,8,128,4504,1.13,1030,3372,15163.3333333333,162238.666666667,85,75,2001,4957,15382,43271,336,741,0,193,9280,23749,8x128,Lung5,tumor 5,tumor interior
8x129,8,129,5969,1.47,1212,3376,15345.3333333333,162242.666666667,112,76,7665,18260,1690,23730,342,939,19,1161,4279,40077,8x129,Lung5,fibroblast,tumor interior
8x130,8,130,2151,1.69,1514,3382,15647.3333333333,162248.666666667,76,45,4166,6866,27067,57966,357,843,0,145,3594,20649,8x130,Lung5,tumor 5,tumor interior
8x131,8,131,2274,0.89,2048,3376,16181.3333333333,162242.666666667,51,57,2783,4673,22027,54056,418,768,10,273,17689,39245,8x131,Lung5,tumor 5,tumor interior
8x132,8,132,6482,0.7,4700,3355,18833.3333333333,162221.666666667,80,115,2747,10570,2025,37769,357,1801,1,349,6810,48464,8x132,Lung5,T CD4 naive,myeloid-enriched stroma
8x134,8,134,8423,0.81,3851,3347,17984.3333333333,162213.666666667,102,126,2055,8306,656,2316,240,753,1,196,2177,22306,8x134,Lung5,macrophage,myeloid-enriched stroma
8x135,8,135,4778,0.94,5140,3369,19273.3333333333,162235.666666667,77,82,1044,2398,12525,29563,175,480,0,119,2970,15733,8x135,Lung5,tumor 12,myeloid-enriched stroma
8x136,8,136,2307,0.94,1457,3363,15590.3333333333,162229.666666667,67,71,3080,11313,16105,63211,356,742,0,61,5615,24346,8x136,Lung5,tumor 5,tumor interior
8x137,8,137,3864,1.01,1387,3357,15520.3333333333,162223.666666667,81,80,2674,6690,15675,49578,384,2059,0,115,14658,40960,8x137,Lung5,tumor 5,tumor interior
8x138,8,138,3480,1.18,4418,3372,18551.3333333333,162238.666666667,80,68,1209,5448,1058,22036,385,1029,605,2365,9827,34039,8x138,Lung5,neutrophil,myeloid-enriched stroma
8x139,8,139,4368,0.95,4493,3365,18626.3333333333,162231.666666667,78,82,1729,4959,726,1296,389,1187,614,1857,11021,43237,8x139,Lung5,neutrophil,myeloid-enriched stroma
8x140,8,140,3265,0.59,2772,3344,16905.3333333333,162210.666666667,63,106,2670,6043,25718,65215,447,770,0,168,13343,37406,8x140,Lung5,tumor 5,tumor interior
8x141,8,141,2730,0.85,3648,3370,17781.3333333333,162236.666666667,58,68,1255,3463,1632,9000,322,1177,165,861,3528,18168,8x141,Lung5,neutrophil,myeloid-enriched stroma
8x142,8,142,2449,0.52,2812,3356,16945.3333333333,162222.666666667,44,84,2038,4370,34040,65255,410,763,1,165,6151,20442,8x142,Lung5,tumor 5,tumor interior
8x143,8,143,4869,0.85,1933,3342,16066.3333333333,162208.666666667,78,92,2274,5758,17676,54024,271,803,0,112,6691,30957,8x143,Lung5,tumor 5,tumor interior
8x144,8,144,5479,0.52,1992,3336,16125.3333333333,162202.666666667,65,124,2090,6551,16050,59586,283,942,0,116,6435,25467,8x144,Lung5,tumor 5,tumor interior
8x145,8,145,3207,1.1,2352,3361,16485.3333333333,162227.666666667,79,72,2951,6442,27320,54379,427,806,0,166,11047,31774,8x145,Lung5,tumor 5,tumor interior
8x146,8,146,6391,1.03,4848,3354,18981.3333333333,162220.666666667,92,89,1873,13392,805,8659,195,586,1,317,840,11774,8x146,Lung5,macrophage,myeloid-enriched stroma
8x147,8,147,3176,0.83,138,3350,14271.3333333333,162216.666666667,69,83,3140,4633,16926,39240,408,776,0,97,1059,10566,8x147,Lung5,tumor 5,tumor interior
8x148,8,148,2429,1.25,5232,3359,19365.3333333333,162225.666666667,76,61,1501,3239,1986,11605,255,7392,0,93,10117,24445,8x148,Lung5,endothelial,myeloid-enriched stroma
8x149,8,149,4119,0.95,3770,3338,17903.3333333333,162204.666666667,84,88,2123,5904,829,2239,326,897,357,1645,10758,35648,8x149,Lung5,neutrophil,myeloid-enriched stroma
8x150,8,150,2845,1.44,1101,3361,15234.3333333333,162227.666666667,79,55,4136,7606,23671,42711,444,783,1,172,4289,20045,8x150,Lung5,tumor 5,tumor interior
8x151,8,151,2661,1.54,4330,3365,18463.3333333333,162231.666666667,71,46,814,4326,604,2073,231,743,258,1111,8377,26103,8x151,Lung5,neutrophil,myeloid-enriched stroma
8x152,8,152,5407,0.9,3684,3336,17817.3333333333,162202.666666667,83,92,2113,6155,1499,8428,271,709,0,353,0,0,8x152,Lung5,macrophage,myeloid-enriched stroma
8x153,8,153,6705,0.81,4145,3322,18278.3333333333,162188.666666667,83,103,1715,8538,2513,39606,357,10262,32,551,6593,23866,8x153,Lung5,macrophage,myeloid-enriched stroma
8x154,8,154,12246,0.73,2999,3308,17132.3333333333,162174.666666667,106,145,1754,10021,36635,65302,301,768,0,179,2881,23365,8x154,Lung5,tumor 5,tumor-stroma boundary
