sp_loc,fov,cell_ID,Area,AspectRatio,CenterX_local_px,CenterY_local_px,CenterX_global_px,CenterY_global_px,Width,Height,Mean.MembraneStain,Max.MembraneStain,Mean.PanCK,Max.PanCK,Mean.CD45,Max.CD45,Mean.CD3,Max.CD3,Mean.DAPI,Max.DAPI,sp_loc_meta,patient,cell_type,niche
3x63,3,63,2734,0.61,1383,3498,15516.3333333333,158714.666666667,46,76,5186,10540,8089,40351,331,719,2,470,7752,42501,3x63,Lung5,endothelial,tumor interior
3x64,3,64,2529,0.89,2987,3513,17120.3333333333,158729.666666667,59,66,3278,6764,847,2681,310,959,283,1674,10974,45627,3x64,Lung5,neutrophil,tumor interior
3x65,3,65,4678,1.5,3960,3513,18093.3333333333,158729.666666667,99,66,11135,35772,16474,62559,591,1107,47,568,7840,38559,3x65,Lung5,tumor 5,tumor-stroma boundary
3x66,3,66,4355,0.98,4265,3501,18398.3333333333,158717.666666667,82,84,3621,13498,2105,57291,439,1628,246,2404,13720,50528,3x66,Lung5,T CD8 naive,tumor-stroma boundary
3x67,3,67,2227,0.73,4055,3512,18188.3333333333,158728.666666667,47,64,1446,8731,850,20212,398,1226,271,1421,12921,27712,3x67,Lung5,endothelial,tumor-stroma boundary
3x68,3,68,2418,1.03,1172,3509,15305.3333333333,158725.666666667,65,63,3083,7281,18506,34379,375,692,0,134,12072,28293,3x68,Lung5,tumor 5,tumor interior
3x69,3,69,3339,1.08,3456,3508,17589.3333333333,158724.666666667,70,65,2025,8438,730,1738,444,1805,399,2059,5600,27738,3x69,Lung5,neutrophil,tumor-stroma boundary
3x70,3,70,3473,1.1,4668,3492,18801.3333333333,158708.666666667,79,72,2402,10434,29479,65278,329,674,1,240,12655,29382,3x70,Lung5,tumor 5,tumor-stroma boundary
3x71,3,71,5982,1.21,5329,3494,19462.3333333333,158710.666666667,102,84,1975,4517,1449,32270,182,471,5,393,1281,18260,3x71,Lung5,macrophage,myeloid-enriched stroma
3x72,3,72,5665,1.72,1079,3496,15212.3333333333,158712.666666667,119,69,3884,17579,22322,52621,331,688,0,113,4134,24878,3x72,Lung5,tumor 5,tumor interior
3x73,3,73,5666,1.78,1220,3488,15353.3333333333,158704.666666667,116,65,2394,5924,20462,65213,345,945,0,117,9884,36518,3x73,Lung5,tumor 5,tumor interior
3x74,3,74,3061,1.06,3379,3491,17512.3333333333,158707.666666667,70,66,2336,9492,706,1258,259,738,0,137,8022,28391,3x74,Lung5,endothelial,tumor-stroma boundary
3x75,3,75,3170,0.54,1706,3478,15839.3333333333,158694.666666667,50,92,2014,4547,16081,43268,348,714,0,95,10578,32954,3x75,Lung5,tumor 5,tumor interior
3x76,3,76,4639,0.89,3039,3470,17172.3333333333,158686.666666667,90,101,3830,8281,860,1648,299,1263,178,1905,3434,47513,3x76,Lung5,fibroblast,tumor interior
3x77,3,77,3202,1.31,3518,3491,17651.3333333333,158707.666666667,80,61,4505,9635,737,1263,715,1918,49,886,7640,38777,3x77,Lung5,monocyte,tumor-stroma boundary
3x78,3,78,5219,0.64,765,3458,14898.3333333333,158674.666666667,70,110,4270,9048,27056,65291,371,785,1,124,2527,17606,3x78,Lung5,tumor 5,tumor interior
3x79,3,79,2628,1.3,670,3483,14803.3333333333,158699.666666667,73,56,6644,13157,28031,65208,491,850,547,1613,8526,27885,3x79,Lung5,tumor 12,tumor interior
3x80,3,80,2977,0.7,1747,3475,15880.3333333333,158691.666666667,50,71,1557,4227,13650,43277,299,686,0,97,12994,31723,3x80,Lung5,tumor 5,tumor interior
3x81,3,81,3779,1.03,1591,3475,15724.3333333333,158691.666666667,74,72,2501,6378,16690,37716,335,648,0,90,11811,25580,3x81,Lung5,tumor 5,tumor interior
3x82,3,82,4108,0.82,5439,3477,19572.3333333333,158693.666666667,64,78,1027,4308,639,1919,192,570,1,282,7097,23447,3x82,Lung5,mast,myeloid-enriched stroma
3x83,3,83,4274,0.72,1647,3466,15780.3333333333,158682.666666667,70,97,2222,7300,16506,44108,312,723,0,129,7727,20587,3x83,Lung5,tumor 5,tumor interior
3x84,3,84,4103,0.95,1804,3461,15937.3333333333,158677.666666667,75,79,1467,4597,13838,37861,272,613,0,153,8374,22723,3x84,Lung5,tumor 5,tumor interior
3x85,3,85,3422,0.75,2095,3467,16228.3333333333,158683.666666667,58,77,1992,3627,20581,59901,300,734,1,211,9100,22469,3x85,Lung5,tumor 5,tumor interior
3x86,3,86,3498,0.93,2153,3462,16286.3333333333,158678.666666667,74,80,2402,6623,20745,47861,324,4246,0,184,9572,30140,3x86,Lung5,tumor 5,tumor interior
3x87,3,87,3938,1.18,2431,3462,16564.3333333333,158678.666666667,79,67,2188,8288,19271,49788,348,744,0,85,11336,31557,3x87,Lung5,tumor 5,tumor interior
3x88,3,88,6493,1.56,3594,3457,17727.3333333333,158673.666666667,128,82,5576,18181,765,1338,316,1443,11,732,5605,21168,3x88,Lung5,fibroblast,tumor-stroma boundary
3x89,3,89,6293,0.98,3139,3442,17272.3333333333,158658.666666667,90,92,7023,37673,826,1300,344,825,14,567,1909,29597,3x89,Lung5,T CD4 naive,tumor interior
3x90,3,90,2758,0.85,3728,3463,17861.3333333333,158679.666666667,60,71,9246,31762,10105,65186,698,2245,22,347,14848,48616,3x90,Lung5,T CD8 naive,tumor-stroma boundary
3x91,3,91,2222,0.62,711,3452,14844.3333333333,158668.666666667,43,69,4341,9211,20273,48130,420,894,77,1133,11975,27481,3x91,Lung5,tumor 5,tumor interior
3x92,3,92,1890,1.7,1132,3461,15265.3333333333,158677.666666667,73,43,3915,5672,20688,39859,319,737,4,205,4682,16691,3x92,Lung5,tumor 5,tumor interior
3x93,3,93,6915,1.04,3786,3443,17919.3333333333,158659.666666667,102,98,8697,20488,7244,64410,414,1459,3,304,11465,48733,3x93,Lung5,endothelial,tumor-stroma boundary
3x94,3,94,6375,1.41,966,3446,15099.3333333333,158662.666666667,114,81,3179,11777,21682,50275,266,745,0,91,481,14574,3x94,Lung5,tumor 5,tumor interior
3x95,3,95,2536,0.67,1482,3447,15615.3333333333,158663.666666667,52,78,3383,7235,18281,40500,325,722,1,118,8551,22416,3x95,Lung5,tumor 5,tumor interior
3x96,3,96,4097,0.73,2185,3441,16318.3333333333,158657.666666667,66,91,2973,8700,23708,65117,299,705,0,216,3258,18070,3x96,Lung5,tumor 5,tumor interior
3x97,3,97,4679,1.53,4145,3454,18278.3333333333,158670.666666667,98,64,3766,7618,795,1289,236,512,0,214,3195,17358,3x97,Lung5,fibroblast,tumor-stroma boundary
3x98,3,98,4401,0.9,4635,3433,18768.3333333333,158649.666666667,74,82,1468,8697,21189,65271,227,722,0,58,8292,24317,3x98,Lung5,epithelial,tumor-stroma boundary
3x99,3,99,2131,1.0,3696,3452,17829.3333333333,158668.666666667,57,57,6714,19902,978,1302,886,2313,34,1027,23881,59738,3x99,Lung5,NK,tumor-stroma boundary
3x100,3,100,859,0.89,3477,3460,17610.3333333333,158676.666666667,34,38,5977,12479,794,1223,729,1957,0,94,2012,21840,3x100,Lung5,T CD4 naive,tumor-stroma boundary
3x101,3,101,4095,0.86,3340,3432,17473.3333333333,158648.666666667,69,80,2223,12464,634,1148,231,700,7,765,10674,46685,3x101,Lung5,fibroblast,tumor-stroma boundary
3x102,3,102,3427,1.21,3516,3435,17649.3333333333,158651.666666667,81,67,7335,15208,948,1878,651,2218,16,884,5900,34701,3x102,Lung5,T CD8 naive,tumor-stroma boundary
3x103,3,103,4052,1.1,1666,3425,15799.3333333333,158641.666666667,92,84,2670,7450,20087,65253,343,731,0,285,7776,21435,3x103,Lung5,tumor 5,tumor interior
3x104,3,104,4179,1.06,1102,3424,15235.3333333333,158640.666666667,84,79,3812,12833,20737,42984,410,846,1,152,8586,22610,3x104,Lung5,tumor 5,tumor interior
3x105,3,105,6295,1.54,4244,3422,18377.3333333333,158638.666666667,128,83,3131,10796,19754,65309,394,1822,159,1355,7180,42638,3x105,Lung5,neutrophil,tumor-stroma boundary
3x106,3,106,8342,0.7,4597,3388,18730.3333333333,158604.666666667,106,151,3353,9619,28274,65303,270,770,0,198,2297,29772,3x106,Lung5,endothelial,tumor-stroma boundary
3x107,3,107,4364,1.07,658,3420,14791.3333333333,158636.666666667,81,76,6687,13826,27628,65319,529,1578,660,3322,3227,23349,3x107,Lung5,tumor 12,tumor interior
3x108,3,108,3702,0.77,3211,3424,17344.3333333333,158640.666666667,61,79,3869,43858,687,1952,1370,9021,1,342,13470,54410,3x108,Lung5,neutrophil,tumor-stroma boundary
3x109,3,109,4153,0.95,1520,3418,15653.3333333333,158634.666666667,75,79,2179,4327,16711,50423,342,685,0,93,11966,28109,3x109,Lung5,tumor 5,tumor interior
3x110,3,110,5353,1.01,1950,3421,16083.3333333333,158637.666666667,84,83,2124,4188,16372,50849,281,668,0,125,4442,16753,3x110,Lung5,tumor 5,tumor interior
3x111,3,111,5909,0.94,1045,3408,15178.3333333333,158624.666666667,95,101,4093,8888,22912,62840,389,787,1,184,4313,22530,3x111,Lung5,tumor 5,tumor interior
3x112,3,112,4513,1.17,1583,3412,15716.3333333333,158628.666666667,83,71,2272,6666,16288,58303,291,817,0,98,7836,26208,3x112,Lung5,tumor 5,tumor interior
3x113,3,113,5317,1.07,1726,3399,15859.3333333333,158615.666666667,92,86,2736,5755,17187,65206,326,778,0,109,4806,20137,3x113,Lung5,tumor 5,tumor interior
3x114,3,114,3392,0.99,3834,3411,17967.3333333333,158627.666666667,71,72,7789,22381,1060,4849,319,880,5,420,4130,20841,3x114,Lung5,endothelial,tumor-stroma boundary
3x115,3,115,4315,1.45,1228,3412,15361.3333333333,158628.666666667,100,69,2213,6496,17455,65290,342,849,0,185,10399,29281,3x115,Lung5,tumor 5,tumor interior
3x116,3,116,6188,1.23,5232,3405,19365.3333333333,158621.666666667,101,82,1722,6694,938,11377,254,8042,144,1158,5774,28121,3x116,Lung5,neutrophil,tumor-stroma boundary
3x117,3,117,3089,1.1,2099,3402,16232.3333333333,158618.666666667,67,61,1915,4552,17086,40892,325,11627,0,128,9057,24900,3x117,Lung5,tumor 5,tumor interior
3x118,3,118,4602,1.19,3993,3399,18126.3333333333,158615.666666667,86,72,6005,50652,786,1311,477,1541,54,904,8621,45688,3x118,Lung5,T CD4 naive,tumor-stroma boundary
3x119,3,119,8732,1.36,709,3375,14842.3333333333,158591.666666667,139,102,2976,8177,22594,65331,274,816,3,328,3131,20166,3x119,Lung5,tumor 5,tumor interior
3x120,3,120,2053,0.79,2153,3395,16286.3333333333,158611.666666667,50,63,2556,5589,21861,51946,343,697,0,120,7107,26450,3x120,Lung5,tumor 5,tumor interior
3x121,3,121,5369,1.25,3737,3387,17870.3333333333,158603.666666667,99,79,8105,35374,856,1437,537,1626,9,484,10063,57612,3x121,Lung5,T CD4 naive,tumor-stroma boundary
3x122,3,122,5027,1.03,4710,3397,18843.3333333333,158613.666666667,80,78,1875,3615,32950,65313,226,12866,0,211,681,7166,3x122,Lung5,tumor 5,tumor-stroma boundary
3x123,3,123,3477,0.76,2505,3392,16638.3333333333,158608.666666667,63,83,2191,5431,16152,54437,299,694,0,288,11126,31052,3x123,Lung5,tumor 5,tumor interior
3x124,3,124,8425,1.19,946,3376,15079.3333333333,158592.666666667,121,102,4034,7636,25440,52192,328,781,0,166,111,7087,3x124,Lung5,tumor 5,tumor interior
3x125,3,125,2930,0.74,1847,3389,15980.3333333333,158605.666666667,55,74,1733,3922,16233,46877,281,669,0,113,7684,24102,3x125,Lung5,tumor 5,tumor interior
3x126,3,126,4515,1.2,4302,3391,18435.3333333333,158607.666666667,84,70,817,3428,2648,36829,2334,15365,3,488,12679,43009,3x126,Lung5,neutrophil,tumor-stroma boundary
3x127,3,127,3130,0.85,1376,3389,15509.3333333333,158605.666666667,60,71,3034,8248,19729,47167,330,737,1,244,1771,12030,3x127,Lung5,tumor 5,tumor interior
3x128,3,128,2077,1.14,4054,3396,18187.3333333333,158612.666666667,56,49,3924,8484,1250,6825,304,742,147,1309,5129,29475,3x128,Lung5,endothelial,tumor-stroma boundary
3x129,3,129,2493,0.95,2373,3387,16506.3333333333,158603.666666667,54,57,2569,6661,24284,51342,291,826,0,237,0,0,3x129,Lung5,tumor 5,tumor interior
3x130,3,130,3267,1.39,1166,3374,15299.3333333333,158590.666666667,86,62,3189,7189,15129,38200,391,755,1,250,14716,32976,3x130,Lung5,tumor 5,tumor interior
3x131,3,131,2281,1.02,2325,3383,16458.3333333333,158599.666666667,54,53,2473,7881,20111,51867,215,669,0,64,0,0,3x131,Lung5,tumor 5,tumor interior
3x132,3,132,5869,1.03,1238,3351,15371.3333333333,158567.666666667,96,93,3889,9987,21995,65293,383,815,0,205,6153,22198,3x132,Lung5,tumor 5,tumor interior
3x133,3,133,4459,1.0,1786,3363,15919.3333333333,158579.666666667,81,81,2321,6301,16813,65260,302,635,0,408,8959,26391,3x133,Lung5,tumor 5,tumor interior
3x134,3,134,3888,0.82,4422,3367,18555.3333333333,158583.666666667,64,78,2572,7678,3956,39747,203,546,0,84,0,0,3x134,Lung5,neutrophil,tumor-stroma boundary
3x135,3,135,5929,0.64,280,3330,14413.3333333333,158546.666666667,95,148,2864,8911,22090,49944,330,731,0,117,6007,22594,3x135,Lung5,tumor 5,tumor interior
3x136,3,136,2754,1.14,1630,3369,15763.3333333333,158585.666666667,64,56,2301,6765,17621,65249,261,639,0,66,3085,12454,3x136,Lung5,tumor 5,tumor interior
3x137,3,137,3540,0.97,2554,3355,16687.3333333333,158571.666666667,72,74,1539,8188,13095,65227,282,1004,0,75,13523,32908,3x137,Lung5,tumor 5,tumor interior
3x138,3,138,3034,1.05,2107,3358,16240.3333333333,158574.666666667,68,65,2435,5038,19524,46229,352,728,0,184,8749,27209,3x138,Lung5,tumor 5,tumor interior
3x139,3,139,3176,1.15,2994,3362,17127.3333333333,158578.666666667,71,62,7021,13035,812,1445,346,1507,223,1675,7997,33586,3x139,Lung5,fibroblast,tumor interior
3x140,3,140,5166,0.89,2678,3349,16811.3333333333,158565.666666667,80,90,1694,7951,18596,65236,280,13180,0,221,10475,34422,3x140,Lung5,epithelial,tumor interior
3x141,3,141,2719,1.57,1111,3365,15244.3333333333,158581.666666667,80,51,4470,8676,22823,49792,403,919,2,148,7932,28290,3x141,Lung5,tumor 5,tumor interior
3x142,3,142,4926,1.06,2437,3354,16570.3333333333,158570.666666667,82,77,2070,6070,21213,51943,265,4613,0,82,3,3875,3x142,Lung5,tumor 5,tumor interior
3x143,3,143,2802,1.19,1446,3361,15579.3333333333,158577.666666667,64,54,5896,12878,1727,9002,835,5689,6,251,0,1754,3x143,Lung5,mast,tumor interior
3x144,3,144,1991,1.59,4049,3360,18182.3333333333,158576.666666667,62,39,5745,13852,1741,10430,633,2741,3,280,5153,30609,3x144,Lung5,macrophage,tumor-stroma boundary
3x145,3,145,3620,1.08,3660,3350,17793.3333333333,158566.666666667,71,66,3402,13752,778,1346,307,1146,1,267,12787,41611,3x145,Lung5,fibroblast,tumor-stroma boundary
3x146,3,146,3074,1.42,3965,3354,18098.3333333333,158570.666666667,78,55,4900,19023,800,1234,336,1222,0,24,3574,30994,3x146,Lung5,neutrophil,tumor-stroma boundary
3x147,3,147,3960,0.69,1980,3334,16113.3333333333,158550.666666667,66,96,2397,7703,16792,53583,325,704,0,88,9254,22648,3x147,Lung5,tumor 5,tumor interior
3x148,3,148,2786,1.15,3157,3352,17290.3333333333,158568.666666667,70,61,5261,13872,824,1873,545,1312,2,286,5215,24883,3x148,Lung5,mast,tumor interior
3x149,3,149,3758,0.95,4346,3344,18479.3333333333,158560.666666667,72,76,1357,30860,1284,6798,4393,18739,2,344,13240,45625,3x149,Lung5,neutrophil,tumor-stroma boundary
3x150,3,150,8738,1.01,5388,3320,19521.3333333333,158536.666666667,124,123,2390,5282,6366,62692,231,929,0,85,3462,26754,3x150,Lung5,endothelial,myeloid-enriched stroma
3x151,3,151,2789,1.21,2176,3346,16309.3333333333,158562.666666667,74,61,2567,5719,20690,60857,373,886,4,358,8818,22949,3x151,Lung5,tumor 5,tumor interior
3x152,3,152,3581,1.78,3289,3351,17422.3333333333,158567.666666667,91,51,4710,15918,789,1594,450,1540,2,408,3220,28130,3x152,Lung5,mast,tumor-stroma boundary
3x153,3,153,5336,1.43,3521,3333,17654.3333333333,158549.666666667,106,74,2968,8193,19382,65295,267,2372,2,270,2512,24259,3x153,Lung5,epithelial,tumor-stroma boundary
3x154,3,154,9628,1.41,5128,3325,19261.3333333333,158541.666666667,144,102,2725,7302,891,10725,175,534,0,109,0,708,3x154,Lung5,tumor 5,tumor-stroma boundary
