sp_loc,fov,cell_ID,Area,AspectRatio,CenterX_local_px,CenterY_local_px,CenterX_global_px,CenterY_global_px,Width,Height,Mean.MembraneStain,Max.MembraneStain,Mean.PanCK,Max.PanCK,Mean.CD45,Max.CD45,Mean.CD3,Max.CD3,Mean.DAPI,Max.DAPI,sp_loc_meta,patient,cell_type,niche
4x15,4,15,3900,1.15,3921,3616,23526.5555555556,158832.666666667,75,65,1456,3478,39348,65317,267,841,2,531,11191,36562,4x15,Lung5,tumor 5,myeloid-enriched stroma
4x16,4,16,4383,1.64,4100,3620,23705.5555555556,158836.666666667,92,56,595,2146,1060,11274,113,533,0,125,5596,19131,4x16,Lung5,mast,myeloid-enriched stroma
4x17,4,17,10634,1.39,4229,3601,23834.5555555556,158817.666666667,131,94,1611,5897,658,3508,220,776,9,713,2413,23659,4x17,Lung5,macrophage,myeloid-enriched stroma
4x18,4,18,1752,1.71,4382,3631,23987.5555555556,158847.666666667,60,35,1549,5193,531,1142,335,885,543,1519,5040,20647,4x18,Lung5,neutrophil,myeloid-enriched stroma
4x19,4,19,3353,1.0,4485,3615,24090.5555555556,158831.666666667,66,66,2197,6471,641,3202,204,583,0,50,0,769,4x19,Lung5,macrophage,myeloid-enriched stroma
4x20,4,20,2776,1.04,4557,3620,24162.5555555556,158836.666666667,58,56,1463,3179,549,1739,239,620,0,149,5,819,4x20,Lung5,macrophage,myeloid-enriched stroma
4x21,4,21,1969,1.33,5232,3627,24837.5555555556,158843.666666667,56,42,514,1569,8648,38457,188,458,0,10,3883,12786,4x21,Lung5,epithelial,myeloid-enriched stroma
4x22,4,22,3126,1.15,5286,3619,24891.5555555556,158835.666666667,68,59,554,1443,6064,24077,201,576,0,49,4742,12217,4x22,Lung5,epithelial,myeloid-enriched stroma
4x24,4,24,1700,1.54,5442,3630,25047.5555555556,158846.666666667,57,37,1467,4727,493,817,323,903,0,0,2209,15086,4x24,Lung5,pDC,myeloid-enriched stroma
4x25,4,25,4224,0.72,1057,3602,20662.5555555556,158818.666666667,66,92,1802,7500,404,1127,447,1669,58,1173,8885,33790,4x25,Lung5,mast,stroma
4x26,4,26,2691,0.64,2424,3607,22029.5555555556,158823.666666667,53,83,3006,8256,643,1772,346,1597,0,15,10304,27746,4x26,Lung5,endothelial,lymphoid structure
4x27,4,27,4732,1.14,2875,3612,22480.5555555556,158828.666666667,82,72,9429,22925,12221,64527,562,1426,0,131,2693,26526,4x27,Lung5,epithelial,lymphoid structure
4x28,4,28,4826,0.72,3380,3599,22985.5555555556,158815.666666667,71,99,1563,5996,719,1332,276,1034,0,46,11539,40211,4x28,Lung5,fibroblast,myeloid-enriched stroma
4x29,4,29,3869,0.78,3979,3602,23584.5555555556,158818.666666667,72,92,2276,4406,56392,65312,489,1472,46,875,5848,21809,4x29,Lung5,tumor 5,myeloid-enriched stroma
4x30,4,30,1987,0.89,4430,3621,24035.5555555556,158837.666666667,48,54,922,2440,523,1418,214,621,71,1258,4498,16337,4x30,Lung5,macrophage,myeloid-enriched stroma
4x31,4,31,6599,1.72,4788,3612,24393.5555555556,158828.666666667,124,72,1022,3385,826,6116,192,9529,0,239,4747,18937,4x31,Lung5,macrophage,myeloid-enriched stroma
4x32,4,32,4186,0.94,886,3609,20491.5555555556,158825.666666667,73,78,1094,3993,442,1759,155,663,0,169,10157,31806,4x32,Lung5,pDC,stroma
4x33,4,33,5138,0.5,3102,3589,22707.5555555556,158805.666666667,57,114,5349,18352,27849,65319,296,3258,0,123,100,5724,4x33,Lung5,epithelial,lymphoid structure
4x34,4,34,2727,0.68,3337,3603,22942.5555555556,158819.666666667,52,77,4681,12822,709,1911,599,1734,0,0,15784,41313,4x34,Lung5,pDC,myeloid-enriched stroma
4x35,4,35,3694,1.0,4328,3610,23933.5555555556,158826.666666667,69,69,993,3362,799,4876,226,707,275,1081,5104,21952,4x35,Lung5,neutrophil,myeloid-enriched stroma
4x36,4,36,1322,1.12,1110,3614,20715.5555555556,158830.666666667,48,43,2343,6356,454,792,347,640,13,551,4707,19166,4x36,Lung5,plasmablast,stroma
4x37,4,37,5598,1.28,5131,3600,24736.5555555556,158816.666666667,102,80,1610,4215,24349,65285,247,8430,0,232,566,9446,4x37,Lung5,fibroblast,myeloid-enriched stroma
4x38,4,38,2664,1.1,2801,3593,22406.5555555556,158809.666666667,69,63,7842,16876,16342,65275,477,1063,0,53,4006,24648,4x38,Lung5,B-cell,lymphoid structure
4x39,4,39,1811,0.73,5447,3592,25052.5555555556,158808.666666667,47,64,1439,5212,576,815,284,734,1,124,8554,18670,4x39,Lung5,B-cell,myeloid-enriched stroma
4x40,4,40,4041,1.48,4386,3589,23991.5555555556,158805.666666667,99,67,1765,7203,1012,4116,422,1212,79,1303,11355,31625,4x40,Lung5,NK,myeloid-enriched stroma
4x41,4,41,3498,1.32,1221,3591,20826.5555555556,158807.666666667,78,59,2560,6381,428,2672,388,1723,8,496,7783,25450,4x41,Lung5,macrophage,stroma
4x42,4,42,3250,0.76,2571,3591,22176.5555555556,158807.666666667,60,79,4349,9658,723,1477,539,1302,0,74,9463,32365,4x42,Lung5,B-cell,lymphoid structure
4x43,4,43,2874,1.15,2634,3589,22239.5555555556,158805.666666667,68,59,3556,9158,5410,65303,431,1227,0,247,8580,28257,4x43,Lung5,T CD4 naive,lymphoid structure
4x44,4,44,5068,0.61,4038,3572,23643.5555555556,158788.666666667,68,112,1377,3292,44883,65323,312,960,17,553,2688,19391,4x44,Lung5,tumor 5,myeloid-enriched stroma
4x45,4,45,3782,0.89,944,3582,20549.5555555556,158798.666666667,64,72,3027,6010,595,1113,536,2109,31,811,7624,32511,4x45,Lung5,NK,stroma
4x46,4,46,2485,0.91,2071,3590,21676.5555555556,158806.666666667,59,65,2734,8123,426,791,289,1048,0,178,5945,20106,4x46,Lung5,mDC,lymphoid structure
4x47,4,47,1704,0.63,2172,3588,21777.5555555556,158804.666666667,37,59,4015,6856,546,1489,686,1656,0,0,14601,27911,4x47,Lung5,B-cell,lymphoid structure
4x48,4,48,3700,0.85,530,3577,20135.5555555556,158793.666666667,64,75,1720,3825,12300,46916,340,794,0,75,1622,13786,4x48,Lung5,epithelial,stroma
4x49,4,49,2871,0.81,2212,3580,21817.5555555556,158796.666666667,55,68,4801,9425,618,1090,803,1795,0,79,12745,36591,4x49,Lung5,B-cell,lymphoid structure
4x50,4,50,2916,1.44,4719,3594,24324.5555555556,158810.666666667,85,59,1648,5044,1308,9792,326,820,320,1333,5375,23202,4x50,Lung5,macrophage,myeloid-enriched stroma
4x51,4,51,3005,0.93,5428,3577,25033.5555555556,158793.666666667,63,68,1094,2319,587,824,381,1043,5,338,8595,25915,4x51,Lung5,neutrophil,myeloid-enriched stroma
4x52,4,52,3411,0.74,1122,3572,20727.5555555556,158788.666666667,67,91,2402,5402,446,2754,397,12902,1,291,8210,31147,4x52,Lung5,macrophage,stroma
4x53,4,53,3296,0.85,2442,3567,22047.5555555556,158783.666666667,70,82,5468,13833,672,1398,645,3129,0,59,8926,31139,4x53,Lung5,fibroblast,lymphoid structure
4x54,4,54,5196,0.55,1900,3558,21505.5555555556,158774.666666667,64,116,1855,7263,411,814,266,1557,1,541,6472,27040,4x54,Lung5,mDC,lymphoid structure
4x55,4,55,1879,0.76,2495,3579,22100.5555555556,158795.666666667,47,62,6213,11436,689,1102,1139,3007,0,30,14790,39313,4x55,Lung5,B-cell,lymphoid structure
4x56,4,56,4047,1.0,830,3572,20435.5555555556,158788.666666667,79,79,1619,3309,22796,65301,327,801,0,26,0,0,4x56,Lung5,epithelial,stroma
4x57,4,57,5769,1.1,3477,3564,23082.5555555556,158780.666666667,89,81,1745,5591,18260,63801,267,11246,0,128,3010,13098,4x57,Lung5,epithelial,myeloid-enriched stroma
4x58,4,58,2969,1.07,3897,3575,23502.5555555556,158791.666666667,77,72,3280,6807,58044,65299,506,872,85,942,5377,22046,4x58,Lung5,tumor 5,myeloid-enriched stroma
4x59,4,59,4789,0.89,3999,3552,23604.5555555556,158768.666666667,90,101,2133,3827,54817,65324,464,1172,42,1098,4737,20859,4x59,Lung5,tumor 5,myeloid-enriched stroma
4x60,4,60,2761,1.08,5311,3578,24916.5555555556,158794.666666667,67,62,745,1757,6633,23216,237,636,0,0,6192,12339,4x60,Lung5,epithelial,myeloid-enriched stroma
4x61,4,61,5040,1.14,426,3569,20031.5555555556,158785.666666667,89,78,850,3694,19516,61177,279,576,1,224,7364,23656,4x61,Lung5,epithelial,stroma
4x62,4,62,2650,0.95,654,3575,20259.5555555556,158791.666666667,63,66,594,2292,444,965,240,754,63,774,14693,31886,4x62,Lung5,NK,stroma
4x63,4,63,4545,0.78,32,3563,19637.5555555556,158779.666666667,64,82,1264,3359,402,856,247,601,0,7,8895,26122,4x63,Lung5,T CD4 naive,myeloid-enriched stroma
4x64,4,64,6265,1.85,4907,3569,24512.5555555556,158785.666666667,131,71,3659,8427,45391,65328,376,885,250,1565,4291,26277,4x64,Lung5,tumor 5,myeloid-enriched stroma
4x65,4,65,1243,0.83,1075,3570,20680.5555555556,158786.666666667,40,48,2716,8516,462,746,880,1898,657,2076,5298,19793,4x65,Lung5,mDC,stroma
4x66,4,66,4580,0.74,1325,3558,20930.5555555556,158774.666666667,65,88,1975,4688,463,918,539,2467,0,109,9213,42715,4x66,Lung5,endothelial,stroma
4x67,4,67,2209,1.24,2346,3567,21951.5555555556,158783.666666667,63,51,5010,16594,569,930,1232,3366,0,195,11607,34046,4x67,Lung5,B-cell,lymphoid structure
4x68,4,68,1893,1.11,2520,3575,22125.5555555556,158791.666666667,61,55,4632,9140,743,1392,711,1849,0,5,13190,37657,4x68,Lung5,B-cell,lymphoid structure
4x69,4,69,3553,0.8,579,3563,20184.5555555556,158779.666666667,59,74,951,2923,2830,20293,331,1294,8,552,14255,45596,4x69,Lung5,NK,stroma
4x70,4,70,2338,0.76,628,3559,20233.5555555556,158775.666666667,53,70,1040,6969,524,1574,331,1225,171,942,13214,30837,4x70,Lung5,neutrophil,stroma
4x71,4,71,4851,1.41,3243,3560,22848.5555555556,158776.666666667,97,69,5603,16053,3639,12241,686,2570,0,35,13001,39729,4x71,Lung5,B-cell,stroma
4x72,4,72,3647,1.21,4721,3550,24326.5555555556,158766.666666667,82,68,1571,5699,937,6728,269,796,276,1368,4775,20624,4x72,Lung5,neutrophil,myeloid-enriched stroma
4x73,4,73,1406,0.81,5265,3566,24870.5555555556,158782.666666667,39,48,1353,2226,7575,20667,157,423,0,14,3861,12902,4x73,Lung5,epithelial,myeloid-enriched stroma
4x74,4,74,2732,0.97,2552,3543,22157.5555555556,158759.666666667,61,63,3439,6871,1103,6928,554,1248,0,51,14197,28214,4x74,Lung5,B-cell,lymphoid structure
4x75,4,75,1880,2.08,2622,3556,22227.5555555556,158772.666666667,77,37,7148,16438,19785,65278,515,1073,0,28,10819,32155,4x75,Lung5,B-cell,lymphoid structure
4x76,4,76,5329,1.24,4419,3545,24024.5555555556,158761.666666667,98,79,2297,7549,1277,21463,342,720,293,1716,6658,36048,4x76,Lung5,macrophage,myeloid-enriched stroma
4x77,4,77,7640,1.08,3844,3519,23449.5555555556,158735.666666667,121,112,3004,9114,29717,65323,373,1019,41,1193,5387,28619,4x77,Lung5,tumor 5,myeloid-enriched stroma
4x78,4,78,6747,1.12,4326,3529,23931.5555555556,158745.666666667,105,94,1385,4128,667,2996,236,752,13,1021,1491,15692,4x78,Lung5,macrophage,myeloid-enriched stroma
4x79,4,79,2843,0.91,3173,3546,22778.5555555556,158762.666666667,62,68,4423,10578,1042,7983,571,1291,1,201,14838,36767,4x79,Lung5,endothelial,lymphoid structure
4x80,4,80,5314,0.95,4595,3537,24200.5555555556,158753.666666667,82,86,1076,4421,1081,21051,223,618,0,536,5283,20590,4x80,Lung5,neutrophil,myeloid-enriched stroma
4x81,4,81,2309,0.79,4961,3542,24566.5555555556,158758.666666667,59,75,3162,6122,12755,65322,438,814,472,1252,6660,21247,4x81,Lung5,tumor 5,myeloid-enriched stroma
4x82,4,82,4912,0.92,2149,3526,21754.5555555556,158742.666666667,80,87,3862,10466,463,847,385,2364,0,170,8181,31218,4x82,Lung5,plasmablast,lymphoid structure
4x83,4,83,4419,1.01,2692,3541,22297.5555555556,158757.666666667,76,75,8299,18885,34252,65311,527,1273,0,75,3783,30738,4x83,Lung5,epithelial,lymphoid structure
4x84,4,84,2671,1.03,3313,3546,22918.5555555556,158762.666666667,60,58,4352,10807,851,2316,723,1859,0,157,20714,47661,4x84,Lung5,T CD4 naive,stroma
4x85,4,85,2255,0.87,3414,3548,23019.5555555556,158764.666666667,52,60,2482,5975,980,2370,279,945,0,38,1463,13449,4x85,Lung5,fibroblast,myeloid-enriched stroma
4x86,4,86,2310,0.96,139,3548,19744.5555555556,158764.666666667,54,56,991,2343,4883,22981,175,458,0,0,1839,10223,4x86,Lung5,endothelial,myeloid-enriched stroma
4x87,4,87,9270,0.93,709,3519,20314.5555555556,158735.666666667,106,114,1460,3917,537,9888,233,663,0,76,1410,14884,4x87,Lung5,macrophage,stroma
4x88,4,88,1686,0.49,2235,3539,21840.5555555556,158755.666666667,34,69,8403,18054,797,1426,539,2110,0,33,3,1620,4x88,Lung5,endothelial,lymphoid structure
4x89,4,89,1490,0.78,2082,3538,21687.5555555556,158754.666666667,42,54,4246,10992,552,963,341,916,0,97,780,9288,4x89,Lung5,T CD8 naive,lymphoid structure
4x90,4,90,3399,0.58,3925,3518,23530.5555555556,158734.666666667,56,96,2960,5209,58152,65289,464,846,23,764,4202,17742,4x90,Lung5,tumor 5,myeloid-enriched stroma
4x91,4,91,2628,0.95,1131,3526,20736.5555555556,158742.666666667,61,64,2170,4652,466,1054,387,911,0,134,9299,33468,4x91,Lung5,pDC,stroma
4x92,4,92,2009,1.17,4220,3536,23825.5555555556,158752.666666667,55,47,810,2084,762,9336,244,664,347,983,3296,15076,4x92,Lung5,neutrophil,myeloid-enriched stroma
4x93,4,93,2251,0.83,4991,3531,24596.5555555556,158747.666666667,54,65,2764,5999,30917,65313,389,1016,165,837,3197,16092,4x93,Lung5,tumor 5,myeloid-enriched stroma
4x94,4,94,4788,0.96,2035,3522,21640.5555555556,158738.666666667,78,81,2872,11677,517,1873,463,1589,0,130,11131,41341,4x94,Lung5,mDC,lymphoid structure
4x95,4,95,3664,0.89,3136,3520,22741.5555555556,158736.666666667,73,82,4633,11968,11688,65306,541,1358,2,259,15925,38947,4x95,Lung5,T CD4 naive,lymphoid structure
4x96,4,96,3518,1.12,5374,3525,24979.5555555556,158741.666666667,74,66,1517,3127,2877,36707,269,679,0,173,2887,12095,4x96,Lung5,endothelial,stroma
4x97,4,97,6372,1.03,943,3510,20548.5555555556,158726.666666667,94,91,3024,8800,1077,11634,422,2116,4,740,6353,33304,4x97,Lung5,endothelial,stroma
4x98,4,98,2272,1.56,2493,3528,22098.5555555556,158744.666666667,70,45,3728,12128,660,2348,651,1605,0,189,18216,37371,4x98,Lung5,B-cell,lymphoid structure
4x99,4,99,3747,0.97,4175,3524,23780.5555555556,158740.666666667,70,72,1857,7288,1049,6646,272,746,220,1003,9623,41544,4x99,Lung5,neutrophil,myeloid-enriched stroma
4x100,4,100,1556,0.96,1867,3536,21472.5555555556,158752.666666667,43,45,2162,8080,442,745,642,2149,0,5,5856,28438,4x100,Lung5,T CD4 naive,lymphoid structure
4x101,4,101,2986,0.96,3368,3522,22973.5555555556,158738.666666667,64,67,3223,14640,755,1445,504,2283,0,86,13056,35918,4x101,Lung5,fibroblast,myeloid-enriched stroma
4x102,4,102,2322,0.95,1070,3514,20675.5555555556,158730.666666667,61,64,2453,7226,428,671,397,1117,133,1388,15604,36909,4x102,Lung5,T CD4 naive,stroma
4x103,4,103,2608,1.62,2615,3521,22220.5555555556,158737.666666667,81,50,6067,14221,12374,65263,536,1385,0,102,10659,34175,4x103,Lung5,B-cell,lymphoid structure
4x104,4,104,6294,0.55,533,3476,20138.5555555556,158692.666666667,75,137,2345,6772,9256,51071,373,1075,0,136,2298,20408,4x104,Lung5,fibroblast,stroma
4x105,4,105,1733,0.76,2335,3515,21940.5555555556,158731.666666667,41,54,3457,8089,494,858,635,2080,0,67,8031,26814,4x105,Lung5,T CD4 naive,lymphoid structure
4x106,4,106,5274,1.09,5167,3512,24772.5555555556,158728.666666667,87,80,1846,6461,792,3537,294,681,13,1430,5818,19283,4x106,Lung5,B-cell,myeloid-enriched stroma
4x107,4,107,3545,1.23,242,3505,19847.5555555556,158721.666666667,81,66,2299,5799,1111,3641,271,601,1,250,974,19746,4x107,Lung5,epithelial,myeloid-enriched stroma
4x108,4,108,3571,1.18,5244,3514,24849.5555555556,158730.666666667,77,65,1893,3733,891,1354,262,514,0,132,6819,21265,4x108,Lung5,endothelial,myeloid-enriched stroma
4x109,4,109,6487,0.78,1182,3485,20787.5555555556,158701.666666667,80,102,1468,6588,429,1650,277,1037,1,441,6166,25505,4x109,Lung5,fibroblast,stroma
4x110,4,110,5044,1.12,3472,3495,23077.5555555556,158711.666666667,87,78,1522,7704,16959,65298,263,708,0,177,5029,19844,4x110,Lung5,epithelial,myeloid-enriched stroma
4x111,4,111,4120,1.05,3976,3500,23581.5555555556,158716.666666667,83,79,2478,7209,42844,65324,287,827,4,373,662,12726,4x111,Lung5,tumor 5,myeloid-enriched stroma
4x112,4,112,4645,1.04,162,3497,19767.5555555556,158713.666666667,82,79,1082,2886,9477,56384,299,686,20,324,9144,30258,4x112,Lung5,neutrophil,myeloid-enriched stroma
4x113,4,113,3965,0.73,4704,3490,24309.5555555556,158706.666666667,65,89,1473,6746,826,7693,279,814,162,930,8603,31080,4x113,Lung5,neutrophil,myeloid-enriched stroma
4x114,4,114,2161,1.24,3223,3505,22828.5555555556,158721.666666667,62,50,6212,17300,895,1645,1041,3456,0,160,19603,45312,4x114,Lung5,endothelial,stroma
4x115,4,115,4910,0.87,3417,3473,23022.5555555556,158689.666666667,86,99,3929,9203,13318,65278,543,1422,0,230,5025,26943,4x115,Lung5,epithelial,myeloid-enriched stroma
4x116,4,116,2190,0.8,2723,3488,22328.5555555556,158704.666666667,51,64,7687,15842,8625,26744,650,1608,1,137,4489,21011,4x116,Lung5,epithelial,lymphoid structure
4x117,4,117,1556,0.83,3330,3491,22935.5555555556,158707.666666667,50,60,8711,18128,1031,1675,1271,3344,2,268,14494,40385,4x117,Lung5,T CD4 naive,myeloid-enriched stroma
4x118,4,118,2613,0.89,1747,3497,21352.5555555556,158713.666666667,55,62,2022,4524,467,893,282,1147,0,13,8448,27391,4x118,Lung5,B-cell,stroma
4x119,4,119,2401,0.8,2430,3496,22035.5555555556,158712.666666667,52,65,5277,11778,661,3132,735,2587,0,183,14406,37979,4x119,Lung5,T CD4 naive,lymphoid structure
4x120,4,120,2445,1.05,2607,3486,22212.5555555556,158702.666666667,69,66,10082,19944,25534,65254,530,1407,0,127,1540,17335,4x120,Lung5,epithelial,lymphoid structure
4x121,4,121,2787,0.99,1095,3487,20700.5555555556,158703.666666667,66,67,1926,9361,406,2195,253,872,0,54,14168,35456,4x121,Lung5,T CD4 naive,stroma
4x122,4,122,1607,1.13,2505,3492,22110.5555555556,158708.666666667,51,45,4835,13403,706,1436,792,2116,3,222,17866,39735,4x122,Lung5,B-cell,lymphoid structure
4x123,4,123,2958,1.14,3864,3485,23469.5555555556,158701.666666667,66,58,3812,8241,42061,65320,293,1205,311,1337,7232,26984,4x123,Lung5,tumor 5,myeloid-enriched stroma
4x124,4,124,6528,1.33,4427,3474,24032.5555555556,158690.666666667,110,83,3893,10861,3621,65269,319,11165,114,1669,1794,21904,4x124,Lung5,macrophage,myeloid-enriched stroma
4x125,4,125,3175,1.23,2102,3488,21707.5555555556,158704.666666667,80,65,4298,13267,459,820,532,1383,2,305,8282,40138,4x125,Lung5,mDC,lymphoid structure
4x126,4,126,2133,0.79,2464,3488,22069.5555555556,158704.666666667,53,67,5150,14066,685,2154,881,2113,0,16,16323,35466,4x126,Lung5,B-cell,lymphoid structure
4x127,4,127,3777,0.66,1802,3478,21407.5555555556,158694.666666667,56,85,4694,10022,609,1122,437,1130,0,82,8525,39309,4x127,Lung5,macrophage,lymphoid structure
4x128,4,128,2845,0.99,2666,3482,22271.5555555556,158698.666666667,68,69,5471,18228,4550,37772,632,1747,0,166,5628,20132,4x128,Lung5,B-cell,lymphoid structure
4x129,4,129,3452,0.85,2777,3483,22382.5555555556,158699.666666667,62,73,15070,43850,29869,65238,723,1439,2,253,0,0,4x129,Lung5,epithelial,lymphoid structure
4x130,4,130,4525,0.91,4338,3470,23943.5555555556,158686.666666667,73,80,1896,5647,5205,65216,268,667,0,264,8935,30511,4x130,Lung5,NK,myeloid-enriched stroma
4x131,4,131,10889,1.01,4651,3457,24256.5555555556,158673.666666667,127,126,2135,6611,1067,10240,265,751,0,281,1361,19272,4x131,Lung5,macrophage,myeloid-enriched stroma
4x132,4,132,2422,1.12,4981,3481,24586.5555555556,158697.666666667,66,59,3157,7208,25272,65325,398,896,92,1157,886,8765,4x132,Lung5,tumor 5,myeloid-enriched stroma
4x133,4,133,2641,1.6,5332,3481,24937.5555555556,158697.666666667,80,50,2046,26761,721,1129,344,970,1,162,8124,19910,4x133,Lung5,T CD8 naive,stroma
4x134,4,134,1826,0.62,20,3482,19625.5555555556,158698.666666667,40,65,928,2870,380,756,211,463,0,3,11146,25238,4x134,Lung5,mast,myeloid-enriched stroma
4x135,4,135,3211,0.49,576,3464,20181.5555555556,158680.666666667,49,99,2532,6299,11440,34311,217,634,28,746,1320,15463,4x135,Lung5,endothelial,stroma
4x136,4,136,3925,0.75,4958,3458,24563.5555555556,158674.666666667,69,92,3660,8123,21474,65323,403,3029,196,1248,745,11130,4x136,Lung5,tumor 5,myeloid-enriched stroma
4x137,4,137,3336,0.36,5451,3459,25056.5555555556,158675.666666667,40,111,2094,4059,729,2193,323,1210,1,159,6000,23484,4x137,Lung5,plasmablast,stroma
4x138,4,138,3286,0.99,2281,3473,21886.5555555556,158689.666666667,67,68,5239,14555,531,897,827,2871,0,170,12597,37805,4x138,Lung5,B-cell,lymphoid structure
4x139,4,139,2758,0.95,3117,3471,22722.5555555556,158687.666666667,63,66,4144,9980,14990,65296,231,5842,1,338,7184,31929,4x139,Lung5,endothelial,lymphoid structure
4x140,4,140,4709,1.07,4181,3461,23786.5555555556,158677.666666667,90,84,4813,14180,4361,40270,226,615,108,1190,0,1804,4x140,Lung5,neutrophil,myeloid-enriched stroma
4x141,4,141,2766,0.89,449,3463,20054.5555555556,158679.666666667,67,75,4292,10279,6915,35648,293,838,1,268,7054,27343,4x141,Lung5,endothelial,stroma
4x142,4,142,2621,1.14,1698,3474,21303.5555555556,158690.666666667,67,59,2007,3961,489,776,383,1050,0,179,10322,26745,4x142,Lung5,mast,stroma
4x143,4,143,2813,1.18,5255,3467,24860.5555555556,158683.666666667,65,55,1252,3197,859,10448,267,523,0,91,12115,25560,4x143,Lung5,fibroblast,stroma
4x144,4,144,2262,1.11,111,3476,19716.5555555556,158692.666666667,59,53,1039,2614,3620,34197,477,1424,0,0,5645,15981,4x144,Lung5,mast,myeloid-enriched stroma
4x145,4,145,4080,1.14,1013,3464,20618.5555555556,158680.666666667,82,72,2348,6654,476,849,384,1180,1,212,6302,24704,4x145,Lung5,mDC,stroma
4x146,4,146,2393,0.84,1250,3469,20855.5555555556,158685.666666667,52,62,1477,3154,379,1213,215,1312,0,101,1888,15721,4x146,Lung5,macrophage,stroma
4x147,4,147,3925,0.79,1618,3459,21223.5555555556,158675.666666667,65,82,2457,16162,510,810,218,813,0,221,3054,33199,4x147,Lung5,T CD8 naive,stroma
4x148,4,148,1925,0.55,1842,3466,21447.5555555556,158682.666666667,36,65,2555,5141,558,895,295,581,1,402,2213,16902,4x148,Lung5,fibroblast,lymphoid structure
4x149,4,149,2737,1.15,3777,3469,23382.5555555556,158685.666666667,62,54,2762,10962,1451,4312,219,664,90,1260,5,1252,4x149,Lung5,T CD4 naive,myeloid-enriched stroma
4x150,4,150,2238,1.23,5185,3466,24790.5555555556,158682.666666667,69,56,2275,6007,816,21110,338,1145,0,122,2976,18657,4x150,Lung5,fibroblast,stroma
4x151,4,151,3989,0.78,36,3447,19641.5555555556,158663.666666667,73,94,1557,3746,445,1498,272,931,0,0,4775,20122,4x151,Lung5,endothelial,myeloid-enriched stroma
4x152,4,152,2506,1.21,3232,3458,22837.5555555556,158674.666666667,70,58,4852,8924,969,2450,775,2441,0,116,16822,41801,4x152,Lung5,mast,stroma
4x153,4,153,10187,0.39,909,3394,20514.5555555556,158610.666666667,76,196,3161,10300,30923,65339,308,1312,0,222,4163,40820,4x153,Lung5,endothelial,stroma
4x154,4,154,3632,0.6,5418,3450,25023.5555555556,158666.666666667,50,84,1485,3400,2954,41372,333,657,0,34,6482,21276,4x154,Lung5,mast,stroma
4x155,4,155,4406,0.78,1682,3442,21287.5555555556,158658.666666667,72,92,2162,7385,435,956,312,1213,0,138,10569,37849,4x155,Lung5,B-cell,stroma
4x156,4,156,2596,0.7,2118,3442,21723.5555555556,158658.666666667,56,80,5009,27720,568,928,655,1784,0,72,13057,38412,4x156,Lung5,B-cell,lymphoid structure
