sp_loc,fov,cell_ID,Area,AspectRatio,CenterX_local_px,CenterY_local_px,CenterX_global_px,CenterY_global_px,Width,Height,Mean.MembraneStain,Max.MembraneStain,Mean.PanCK,Max.PanCK,Mean.CD45,Max.CD45,Mean.CD3,Max.CD3,Mean.DAPI,Max.DAPI,sp_loc_meta,patient,cell_type,niche
18x41,18,41,2875,0.67,4456,3564,18589.3333333333,169730.666666667,57,85,3628,11288,634,1232,506,1644,0,106,14899,35696,18x41,Lung5,T CD4 naive,lymphoid structure
18x42,18,42,11924,2.01,2732,3566,16865.3333333333,169732.666666667,177,88,2488,8488,48951,65341,359,12218,0,76,1217,17000,18x42,Lung5,epithelial,stroma
18x43,18,43,8410,1.0,5234,3554,19367.3333333333,169720.666666667,108,108,816,2394,522,2282,172,481,0,98,1040,11337,18x43,Lung5,macrophage,stroma
18x44,18,44,5764,1.08,3115,3553,17248.3333333333,169719.666666667,93,86,1397,3751,750,4363,375,1153,9,749,10851,50364,18x44,Lung5,plasmablast,stroma
18x45,18,45,4798,0.6,2548,3545,16681.3333333333,169711.666666667,68,114,2097,5859,3037,12475,310,1074,102,920,2202,31228,18x45,Lung5,neutrophil,stroma
18x46,18,46,2033,1.27,3268,3578,17401.3333333333,169744.666666667,56,44,1888,5586,511,977,386,1440,0,0,3250,33703,18x46,Lung5,B-cell,stroma
18x47,18,47,4333,1.1,1787,3567,15920.3333333333,169733.666666667,78,71,1309,10509,547,3280,463,11410,0,161,24558,53721,18x47,Lung5,plasmablast,stroma
18x48,18,48,2727,0.72,4152,3568,18285.3333333333,169734.666666667,50,69,2316,14346,462,1025,411,1020,0,88,19659,34535,18x48,Lung5,T CD4 naive,lymphoid structure
18x49,18,49,1791,0.75,4602,3566,18735.3333333333,169732.666666667,45,60,4473,11448,1162,2368,725,1577,1,145,8832,36296,18x49,Lung5,T CD4 naive,lymphoid structure
18x50,18,50,3417,0.86,4205,3562,18338.3333333333,169728.666666667,66,77,3219,10666,532,1198,455,1107,0,137,12692,29926,18x50,Lung5,NK,lymphoid structure
18x51,18,51,2159,0.81,4641,3562,18774.3333333333,169728.666666667,47,58,2599,7126,1060,3663,380,1226,0,53,9649,23903,18x51,Lung5,T CD8 naive,lymphoid structure
18x52,18,52,2433,1.05,3474,3566,17607.3333333333,169732.666666667,64,61,2348,14219,694,1544,424,883,0,45,16589,42045,18x52,Lung5,B-cell,stroma
18x53,18,53,1626,1.04,4530,3561,18663.3333333333,169727.666666667,53,51,2999,4893,1128,2323,369,774,0,74,7312,21856,18x53,Lung5,endothelial,lymphoid structure
18x54,18,54,3384,1.08,2106,3562,16239.3333333333,169728.666666667,70,65,1084,3893,580,2421,296,865,0,5,4056,20442,18x54,Lung5,macrophage,stroma
18x55,18,55,1642,1.24,3831,3563,17964.3333333333,169729.666666667,52,42,3425,8823,768,1284,954,3018,0,61,10842,24235,18x55,Lung5,B-cell,lymphoid structure
18x56,18,56,1819,0.84,4023,3556,18156.3333333333,169722.666666667,48,57,3518,6795,750,4334,1092,3109,0,85,26341,44803,18x56,Lung5,T CD4 naive,lymphoid structure
18x57,18,57,5349,0.94,2039,3539,16172.3333333333,169705.666666667,81,86,1627,5285,782,2189,436,1175,0,349,18126,52315,18x57,Lung5,plasmablast,stroma
18x58,18,58,5829,0.65,2495,3537,16628.3333333333,169703.666666667,71,110,994,5873,1268,10045,304,1159,261,1673,10738,40490,18x58,Lung5,neutrophil,stroma
18x59,18,59,3408,0.93,3545,3545,17678.3333333333,169711.666666667,69,74,2544,7799,842,1887,430,891,3,466,13733,46314,18x59,Lung5,plasmablast,stroma
18x60,18,60,1780,0.68,3764,3556,17897.3333333333,169722.666666667,41,60,2052,6702,484,1039,430,1123,0,116,21549,41088,18x60,Lung5,B-cell,lymphoid structure
18x61,18,61,2888,0.9,4583,3539,18716.3333333333,169705.666666667,70,78,4355,22312,1017,2457,665,1433,8,310,13230,36729,18x61,Lung5,T CD4 naive,lymphoid structure
18x62,18,62,4805,1.24,2928,3538,17061.3333333333,169704.666666667,103,83,1926,6721,31216,65310,351,1396,1,547,7526,39408,18x62,Lung5,epithelial,stroma
18x63,18,63,3124,1.1,3195,3538,17328.3333333333,169704.666666667,74,67,1114,3051,692,2458,262,654,0,26,9007,36929,18x63,Lung5,endothelial,stroma
18x64,18,64,2513,1.13,3354,3547,17487.3333333333,169713.666666667,61,54,935,2843,585,1684,344,1443,0,0,9135,31445,18x64,Lung5,T CD8 naive,stroma
18x65,18,65,1230,0.87,4504,3539,18637.3333333333,169705.666666667,41,47,2664,4239,968,1811,289,720,0,125,3622,13955,18x65,Lung5,endothelial,lymphoid structure
18x66,18,66,2855,0.89,2440,3538,16573.3333333333,169704.666666667,57,64,808,4144,940,4037,217,772,28,377,2264,16008,18x66,Lung5,neutrophil,stroma
18x67,18,67,6346,0.97,3083,3514,17216.3333333333,169680.666666667,97,100,1768,6865,798,26805,329,1193,2,315,13772,47099,18x67,Lung5,plasmablast,stroma
18x68,18,68,1746,1.25,3874,3536,18007.3333333333,169702.666666667,55,44,4200,12523,652,1314,759,2663,0,66,17304,44138,18x68,Lung5,B-cell,lymphoid structure
18x69,18,69,1930,0.64,4337,3524,18470.3333333333,169690.666666667,43,67,2827,12462,503,973,510,1297,0,106,18851,36190,18x69,Lung5,T CD4 naive,lymphoid structure
18x70,18,70,3142,0.96,3494,3521,17627.3333333333,169687.666666667,69,72,2068,16987,832,2879,495,1744,0,175,19236,53078,18x70,Lung5,T CD4 naive,stroma
18x71,18,71,3957,0.9,3613,3518,17746.3333333333,169684.666666667,69,77,3304,10003,889,4117,607,2167,3,313,15717,48267,18x71,Lung5,T CD4 naive,lymphoid structure
18x72,18,72,3143,0.94,4217,3513,18350.3333333333,169679.666666667,66,70,3752,30152,587,1129,493,1702,3,198,18169,36244,18x72,Lung5,T CD4 naive,lymphoid structure
18x73,18,73,5431,0.9,1630,3511,15763.3333333333,169677.666666667,82,91,1461,3318,2131,7958,413,3858,2,261,12012,38093,18x73,Lung5,plasmablast,stroma
18x74,18,74,5427,1.07,2344,3515,16477.3333333333,169681.666666667,88,82,405,1689,987,8356,178,684,4,686,11006,46797,18x74,Lung5,mast,stroma
18x75,18,75,5450,1.29,2936,3498,17069.3333333333,169664.666666667,128,99,1665,5971,41997,65329,287,785,0,197,5105,24411,18x75,Lung5,epithelial,plasmablast-enriched stroma
18x76,18,76,2971,1.11,3404,3521,17537.3333333333,169687.666666667,70,63,1906,6306,753,5608,527,2143,0,194,20336,46121,18x76,Lung5,T CD4 naive,stroma
18x77,18,77,3387,1.17,2163,3512,16296.3333333333,169678.666666667,77,66,1760,4699,10869,65274,353,1104,0,53,10010,37294,18x77,Lung5,fibroblast,stroma
18x78,18,78,5646,1.05,5403,3505,19536.3333333333,169671.666666667,90,86,443,2376,897,8488,156,453,107,725,3701,20037,18x78,Lung5,neutrophil,myeloid-enriched stroma
18x79,18,79,3536,0.97,3008,3514,17141.3333333333,169680.666666667,62,64,604,2093,1906,20699,280,843,2,625,13118,37660,18x79,Lung5,fibroblast,plasmablast-enriched stroma
18x80,18,80,2322,1.12,4147,3515,18280.3333333333,169681.666666667,58,52,4072,17584,532,808,540,1313,1,294,19894,43834,18x80,Lung5,T CD4 naive,lymphoid structure
18x81,18,81,2765,0.75,4528,3501,18661.3333333333,169667.666666667,53,71,1999,6279,621,2530,682,1670,0,103,12916,33816,18x81,Lung5,NK,lymphoid structure
18x82,18,82,3869,1.08,2087,3501,16220.3333333333,169667.666666667,78,72,2365,9609,1180,42849,470,1312,15,742,15074,44442,18x82,Lung5,fibroblast,stroma
18x83,18,83,2181,0.78,3661,3512,17794.3333333333,169678.666666667,47,60,2781,7779,958,2552,740,2298,0,87,6625,26136,18x83,Lung5,monocyte,lymphoid structure
18x84,18,84,4141,0.85,4472,3493,18605.3333333333,169659.666666667,70,82,2209,6134,561,1487,680,1819,0,234,21293,43803,18x84,Lung5,B-cell,lymphoid structure
18x85,18,85,3142,1.15,1561,3507,15694.3333333333,169673.666666667,70,61,2154,3818,1692,5070,832,11907,1,695,10574,26415,18x85,Lung5,B-cell,stroma
18x86,18,86,4578,1.36,3262,3505,17395.3333333333,169671.666666667,91,67,1944,15016,630,1711,402,1147,0,131,12401,44908,18x86,Lung5,T CD4 naive,stroma
18x87,18,87,4052,0.86,3356,3486,17489.3333333333,169652.666666667,69,80,1289,3059,539,1380,308,1069,0,221,11244,33336,18x87,Lung5,B-cell,stroma
18x88,18,88,2562,0.77,4576,3493,18709.3333333333,169659.666666667,53,69,2919,13346,805,4455,726,1577,7,290,16533,36303,18x88,Lung5,T CD4 naive,lymphoid structure
18x89,18,89,3114,1.14,1865,3503,15998.3333333333,169669.666666667,66,58,1891,5641,6605,31277,461,982,0,175,6178,15928,18x89,Lung5,macrophage,stroma
18x91,18,91,2625,1.46,3872,3492,18005.3333333333,169658.666666667,73,50,7397,19142,817,3461,1168,8836,1,129,12223,41937,18x91,Lung5,pDC,lymphoid structure
18x92,18,92,3311,0.88,3726,3486,17859.3333333333,169652.666666667,61,69,3425,11711,844,3379,696,2801,1,221,8577,35324,18x92,Lung5,fibroblast,lymphoid structure
18x93,18,93,2647,1.03,3932,3491,18065.3333333333,169657.666666667,64,62,3705,14648,651,1568,703,2205,4,292,16647,40388,18x93,Lung5,T CD4 naive,lymphoid structure
18x94,18,94,3946,0.86,2147,3469,16280.3333333333,169635.666666667,78,91,3223,6784,9000,65242,572,1397,0,86,9864,34457,18x94,Lung5,mDC,stroma
18x95,18,95,2700,0.66,2246,3478,16379.3333333333,169644.666666667,53,80,1676,11877,1695,14279,199,572,119,1386,6258,23763,18x95,Lung5,neutrophil,stroma
18x96,18,96,3593,0.93,3465,3473,17598.3333333333,169639.666666667,71,76,1584,6637,752,2211,434,1716,0,0,17428,47599,18x96,Lung5,B-cell,stroma
18x97,18,97,2545,0.81,2279,3468,16412.3333333333,169634.666666667,55,68,2673,26061,2100,8942,302,981,90,904,3638,17424,18x97,Lung5,neutrophil,stroma
18x98,18,98,4534,0.76,5437,3459,19570.3333333333,169625.666666667,68,90,416,1046,582,2222,181,1009,29,944,9488,27665,18x98,Lung5,plasmablast,myeloid-enriched stroma
18x99,18,99,2732,0.95,3408,3465,17541.3333333333,169631.666666667,59,62,895,2820,525,1952,288,885,0,28,13514,32594,18x99,Lung5,B-cell,stroma
18x100,18,100,3847,0.83,2374,3461,16507.3333333333,169627.666666667,64,77,1057,4526,2036,43993,315,944,586,2548,4369,21170,18x100,Lung5,neutrophil,stroma
18x101,18,101,9900,1.09,3592,3437,17725.3333333333,169603.666666667,120,110,6344,14020,3181,8595,317,1456,0,281,101,8473,18x101,Lung5,tumor 12,lymphoid structure
18x102,18,102,2310,0.86,2034,3459,16167.3333333333,169625.666666667,50,58,597,1667,531,13249,171,679,0,28,6156,19995,18x102,Lung5,fibroblast,stroma
18x103,18,103,4152,1.11,3126,3449,17259.3333333333,169615.666666667,81,73,1826,6009,703,1878,344,920,7,923,10732,37206,18x103,Lung5,plasmablast,stroma
18x104,18,104,5148,0.96,2310,3438,16443.3333333333,169604.666666667,89,93,596,2757,936,3709,217,769,0,372,9843,40901,18x104,Lung5,mast,stroma
18x105,18,105,2614,0.93,3866,3445,17999.3333333333,169611.666666667,54,58,4318,10162,653,1249,561,1952,1,166,5539,24214,18x105,Lung5,mDC,lymphoid structure
18x106,18,106,2568,1.1,2584,3453,16717.3333333333,169619.666666667,64,58,1086,3340,8094,65297,280,1056,241,1085,8670,31905,18x106,Lung5,neutrophil,stroma
18x107,18,107,2424,0.81,3202,3446,17335.3333333333,169612.666666667,58,72,2153,5278,1122,2537,323,756,5,849,1622,13942,18x107,Lung5,endothelial,stroma
18x108,18,108,2440,1.09,4541,3445,18674.3333333333,169611.666666667,60,55,1875,5085,515,1682,331,1166,0,157,12852,31806,18x108,Lung5,T CD4 naive,lymphoid structure
18x109,18,109,4520,1.36,3269,3443,17402.3333333333,169609.666666667,99,73,4269,14429,875,2068,528,1607,0,146,4506,32913,18x109,Lung5,macrophage,stroma
18x110,18,110,2739,0.76,2191,3441,16324.3333333333,169607.666666667,54,71,1711,4431,38607,65323,301,939,0,37,3974,17598,18x110,Lung5,epithelial,stroma
18x111,18,111,4712,0.71,2529,3426,16662.3333333333,169592.666666667,72,101,1928,8232,1333,5668,201,646,9,1331,3449,19913,18x111,Lung5,macrophage,stroma
18x112,18,112,7138,0.91,2971,3420,17104.3333333333,169586.666666667,94,103,1171,4688,33228,65314,268,14247,0,306,4586,17006,18x112,Lung5,epithelial,plasmablast-enriched stroma
18x113,18,113,4349,1.0,4488,3427,18621.3333333333,169593.666666667,81,81,4735,14457,866,4771,589,1602,2,359,8373,33351,18x113,Lung5,mDC,lymphoid structure
18x114,18,114,2959,0.61,2111,3422,16244.3333333333,169588.666666667,54,88,789,3875,1761,24623,325,11832,1,347,14596,32979,18x114,Lung5,fibroblast,stroma
18x115,18,115,2679,1.25,3951,3437,18084.3333333333,169603.666666667,80,64,5460,23490,725,1515,807,1945,7,302,7763,22410,18x115,Lung5,T CD4 naive,lymphoid structure
18x116,18,116,1428,0.88,5125,3439,19258.3333333333,169605.666666667,42,48,1506,3081,1159,2999,237,598,0,61,0,0,18x116,Lung5,macrophage,myeloid-enriched stroma
18x117,18,117,3816,1.53,5190,3436,19323.3333333333,169602.666666667,92,60,865,3711,891,16402,222,848,1,178,2126,14774,18x117,Lung5,macrophage,myeloid-enriched stroma
18x118,18,118,1376,1.07,4373,3442,18506.3333333333,169608.666666667,45,42,1965,4984,460,788,342,785,0,74,13443,28178,18x118,Lung5,T CD4 naive,lymphoid structure
18x119,18,119,2798,0.97,4597,3423,18730.3333333333,169589.666666667,64,66,2109,7485,676,1401,502,4262,0,125,14807,29474,18x119,Lung5,mDC,lymphoid structure
18x120,18,120,3372,0.96,4716,3418,18849.3333333333,169584.666666667,74,77,1579,5855,25002,65305,309,970,0,206,10003,31462,18x120,Lung5,epithelial,lymphoid structure
18x121,18,121,6908,0.71,5393,3404,19526.3333333333,169570.666666667,82,115,826,2792,913,15429,210,744,224,1241,4253,19074,18x121,Lung5,neutrophil,myeloid-enriched stroma
18x122,18,122,3258,1.07,3167,3421,17300.3333333333,169587.666666667,80,75,1102,6348,593,1228,304,721,0,39,13048,25438,18x122,Lung5,fibroblast,stroma
18x123,18,123,4058,0.71,4223,3412,18356.3333333333,169578.666666667,64,90,7857,15782,1173,2366,867,2433,13,508,6005,34233,18x123,Lung5,endothelial,lymphoid structure
18x124,18,124,9396,1.09,1949,3402,16082.3333333333,169568.666666667,122,112,1843,5890,41879,65328,270,874,0,249,386,12435,18x124,Lung5,epithelial,stroma
18x125,18,125,2416,1.22,3815,3419,17948.3333333333,169585.666666667,71,58,4913,10087,809,2020,820,2535,0,70,13106,46740,18x125,Lung5,mDC,lymphoid structure
18x126,18,126,5227,1.17,5304,3419,19437.3333333333,169585.666666667,88,75,276,1317,663,3920,156,432,78,862,6334,24168,18x126,Lung5,neutrophil,myeloid-enriched stroma
18x127,18,127,4032,1.16,3352,3420,17485.3333333333,169586.666666667,80,69,2798,11172,834,2175,584,3318,0,56,6862,36311,18x127,Lung5,plasmablast,stroma
18x128,18,128,3309,0.86,5081,3411,19214.3333333333,169577.666666667,64,74,724,2521,826,2641,292,815,595,1762,6929,27276,18x128,Lung5,neutrophil,myeloid-enriched stroma
18x129,18,129,5286,0.58,2155,3378,16288.3333333333,169544.666666667,70,120,1695,4463,38939,65313,254,1334,0,210,2070,23328,18x129,Lung5,epithelial,stroma
18x130,18,130,3699,0.9,2487,3405,16620.3333333333,169571.666666667,75,83,1682,4843,811,4401,436,12218,374,2426,10684,36392,18x130,Lung5,neutrophil,stroma
18x131,18,131,3605,1.17,3243,3398,17376.3333333333,169564.666666667,81,69,2826,7535,982,5337,533,13712,0,309,8941,31507,18x131,Lung5,mast,stroma
18x132,18,132,2384,1.17,3950,3400,18083.3333333333,169566.666666667,75,64,4723,29569,698,1269,868,2339,14,287,17095,51119,18x132,Lung5,fibroblast,lymphoid structure
18x133,18,133,5661,0.82,2029,3387,16162.3333333333,169553.666666667,88,107,2037,6093,23559,65325,338,791,0,72,3585,18676,18x133,Lung5,endothelial,stroma
18x134,18,134,6317,0.89,3054,3384,17187.3333333333,169550.666666667,93,104,2121,8063,40416,65320,291,744,0,528,1946,17702,18x134,Lung5,epithelial,plasmablast-enriched stroma
18x135,18,135,1237,1.05,4636,3407,18769.3333333333,169573.666666667,45,43,1355,3156,526,877,241,752,0,0,11498,27330,18x135,Lung5,NK,lymphoid structure
18x136,18,136,2853,0.68,5044,3397,19177.3333333333,169563.666666667,52,77,813,1689,721,7948,228,596,291,1805,3817,18620,18x136,Lung5,neutrophil,stroma
18x137,18,137,10539,0.77,5128,3359,19261.3333333333,169525.666666667,108,141,1005,3304,641,15977,237,8908,18,1057,908,13622,18x137,Lung5,macrophage,myeloid-enriched stroma
18x138,18,138,1890,1.11,4379,3405,18512.3333333333,169571.666666667,52,47,4305,10329,711,1327,568,1879,8,281,21084,44897,18x138,Lung5,T CD4 naive,lymphoid structure
18x139,18,139,3011,1.22,3770,3400,17903.3333333333,169566.666666667,73,60,2527,8916,1016,2968,610,2458,0,203,888,12991,18x139,Lung5,mast,lymphoid structure
18x140,18,140,2753,0.92,4436,3392,18569.3333333333,169558.666666667,60,65,4423,10828,755,1443,705,1612,2,299,4992,30112,18x140,Lung5,T CD4 naive,lymphoid structure
18x141,18,141,2227,1.0,4526,3394,18659.3333333333,169560.666666667,56,56,3487,32032,672,1135,610,1992,3,171,6135,22236,18x141,Lung5,T CD4 naive,lymphoid structure
18x142,18,142,3934,0.89,2759,3387,16892.3333333333,169553.666666667,66,74,455,2176,404,2409,192,801,151,1167,4543,25397,18x142,Lung5,neutrophil,myeloid-enriched stroma
18x143,18,143,4966,0.84,3842,3370,17975.3333333333,169536.666666667,81,96,3353,13193,874,1815,826,3300,5,328,11654,49055,18x143,Lung5,monocyte,lymphoid structure
18x144,18,144,3236,0.81,4585,3383,18718.3333333333,169549.666666667,65,80,2906,10415,658,1207,606,4295,1,218,16984,41425,18x144,Lung5,T CD4 naive,lymphoid structure
18x145,18,145,3685,0.66,4123,3378,18256.3333333333,169544.666666667,56,85,6547,27753,1032,4254,1320,11797,172,2579,10411,42664,18x145,Lung5,endothelial,lymphoid structure
18x146,18,146,1779,1.13,4171,3390,18304.3333333333,169556.666666667,51,45,3290,8885,936,2360,612,1475,0,142,27295,48131,18x146,Lung5,endothelial,lymphoid structure
18x147,18,147,4079,0.96,4741,3374,18874.3333333333,169540.666666667,74,77,1742,5172,44842,65293,328,1053,0,71,5416,21706,18x147,Lung5,epithelial,lymphoid structure
18x148,18,148,3791,0.72,2079,3362,16212.3333333333,169528.666666667,70,97,1554,4596,19263,65308,338,11392,0,391,14949,53777,18x148,Lung5,fibroblast,stroma
18x149,18,149,3987,1.49,3418,3379,17551.3333333333,169545.666666667,91,61,2615,7415,1928,17946,309,949,99,1095,717,13823,18x149,Lung5,endothelial,stroma
18x150,18,150,3393,1.0,5204,3375,19337.3333333333,169541.666666667,64,64,644,1970,669,3274,186,744,81,605,2954,17164,18x150,Lung5,neutrophil,myeloid-enriched stroma
18x151,18,151,3044,0.9,2455,3369,16588.3333333333,169535.666666667,63,70,1305,4493,2331,24284,344,1001,576,1877,6192,30994,18x151,Lung5,neutrophil,stroma
18x152,18,152,1787,1.18,2336,3381,16469.3333333333,169547.666666667,52,44,1369,9477,1495,41437,281,965,112,655,2030,12303,18x152,Lung5,neutrophil,stroma
18x153,18,153,3965,0.73,3896,3361,18029.3333333333,169527.666666667,62,85,2878,29304,893,2597,518,2332,0,161,11045,43608,18x153,Lung5,B-cell,lymphoid structure
18x154,18,154,5797,0.98,4829,3358,18962.3333333333,169524.666666667,86,88,564,2483,1796,35713,201,633,0,50,7402,28917,18x154,Lung5,macrophage,lymphoid structure
18x156,18,156,4484,1.09,3212,3351,17345.3333333333,169517.666666667,88,81,2030,7052,1769,17411,274,1000,1,240,9846,35120,18x156,Lung5,plasmablast,stroma
18x157,18,157,2038,1.66,4369,3370,18502.3333333333,169536.666666667,68,41,5727,16377,735,1487,690,2729,12,380,13085,36120,18x157,Lung5,T CD4 naive,lymphoid structure
18x158,18,158,3302,0.9,4662,3360,18795.3333333333,169526.666666667,65,72,2147,13219,774,5150,335,899,0,148,14446,35726,18x158,Lung5,T CD4 naive,lymphoid structure
18x159,18,159,4503,1.38,3353,3353,17486.3333333333,169519.666666667,94,68,1899,5628,921,3446,493,1524,0,100,10428,36068,18x159,Lung5,monocyte,stroma
18x160,18,160,2297,1.02,4417,3354,18550.3333333333,169520.666666667,58,57,3694,9147,604,1198,677,1900,17,381,17141,36728,18x160,Lung5,T CD4 naive,lymphoid structure
18x161,18,161,2142,1.18,4168,3345,18301.3333333333,169511.666666667,73,62,6030,11009,1553,3468,535,1668,2,300,8383,24879,18x161,Lung5,endothelial,lymphoid structure
18x162,18,162,5986,0.56,2572,3323,16705.3333333333,169489.666666667,68,122,1988,9041,1623,33660,343,1295,169,1083,6167,31471,18x162,Lung5,neutrophil,myeloid-enriched stroma
18x163,18,163,11051,0.84,3132,3309,17265.3333333333,169475.666666667,116,138,1436,6471,30014,65327,300,832,0,105,5904,32954,18x163,Lung5,mast,stroma
