sp_loc,fov,cell_ID,Area,AspectRatio,CenterX_local_px,CenterY_local_px,CenterX_global_px,CenterY_global_px,Width,Height,Mean.MembraneStain,Max.MembraneStain,Mean.PanCK,Max.PanCK,Mean.CD45,Max.CD45,Mean.CD3,Max.CD3,Mean.DAPI,Max.DAPI,sp_loc_meta,patient,cell_type,niche
16x49,16,49,3351,1.36,3334,3544,6522.88888888889,169710.666666667,76,56,894,3972,1200,16837,290,1120,0,262,12996,40233,16x49,Lung5,epithelial,plasmablast-enriched stroma
16x51,16,51,3000,0.97,4021,3534,7209.88888888889,169700.666666667,63,65,707,2426,1217,6422,397,1018,33,1251,11048,33063,16x51,Lung5,endothelial,plasmablast-enriched stroma
16x52,16,52,8883,0.89,4759,3498,7947.88888888889,169664.666666667,113,127,1510,4190,7914,52842,285,978,22,566,1938,19017,16x52,Lung5,macrophage,stroma
16x53,16,53,4766,1.08,3093,3524,6281.88888888889,169690.666666667,86,80,1588,5121,542,1185,279,969,1,584,10665,52123,16x53,Lung5,pDC,plasmablast-enriched stroma
16x54,16,54,4083,1.4,442,3530,3630.88888888889,169696.666666667,84,60,987,2737,396,673,223,642,0,0,6207,30051,16x54,Lung5,fibroblast,plasmablast-enriched stroma
16x55,16,55,2770,1.25,1290,3516,4478.88888888889,169682.666666667,76,61,2668,5174,28591,65205,808,2149,0,26,14290,40667,16x55,Lung5,epithelial,plasmablast-enriched stroma
16x56,16,56,4834,0.59,2292,3500,5480.88888888889,169666.666666667,64,108,1732,4142,18088,65304,263,14815,1,346,1969,19046,16x56,Lung5,macrophage,plasmablast-enriched stroma
16x57,16,57,3923,0.91,2049,3512,5237.88888888889,169678.666666667,75,82,1694,5174,661,1266,360,833,9,664,10266,33052,16x57,Lung5,plasmablast,plasmablast-enriched stroma
16x58,16,58,3838,0.92,1365,3500,4553.88888888889,169666.666666667,78,85,1490,4123,27900,65307,351,824,0,34,11480,27253,16x58,Lung5,epithelial,plasmablast-enriched stroma
16x59,16,59,4617,1.04,322,3510,3510.88888888889,169676.666666667,80,77,2951,7818,340,637,174,522,0,153,182,9507,16x59,Lung5,pDC,plasmablast-enriched stroma
16x60,16,60,3143,1.0,3959,3500,7147.88888888889,169666.666666667,76,76,2425,5776,855,2639,593,1702,93,1222,8166,29504,16x60,Lung5,plasmablast,plasmablast-enriched stroma
16x61,16,61,3226,1.07,1557,3503,4745.88888888889,169669.666666667,74,69,5008,7377,2988,27638,539,1485,0,273,7245,27499,16x61,Lung5,endothelial,plasmablast-enriched stroma
16x62,16,62,2660,0.87,2485,3508,5673.88888888889,169674.666666667,58,67,1520,3781,3558,65178,487,1346,0,129,9089,24743,16x62,Lung5,fibroblast,plasmablast-enriched stroma
16x63,16,63,1523,1.19,2928,3515,6116.88888888889,169681.666666667,50,42,1176,2236,678,1030,672,1635,45,681,8572,19640,16x63,Lung5,fibroblast,plasmablast-enriched stroma
16x64,16,64,4978,1.13,950,3499,4138.88888888889,169665.666666667,96,85,1444,6947,355,2271,441,1286,10,420,11552,48183,16x64,Lung5,plasmablast,plasmablast-enriched stroma
16x65,16,65,3788,0.89,1628,3493,4816.88888888889,169659.666666667,70,79,3776,7770,39780,65248,394,1197,0,144,2195,16791,16x65,Lung5,epithelial,plasmablast-enriched stroma
16x66,16,66,5841,0.85,1401,3488,4589.88888888889,169654.666666667,88,104,1343,3162,29758,65339,365,1124,0,32,7405,30422,16x66,Lung5,epithelial,plasmablast-enriched stroma
16x67,16,67,4942,0.95,4578,3494,7766.88888888889,169660.666666667,80,84,630,2939,16031,54592,182,502,0,7,7368,25965,16x67,Lung5,fibroblast,stroma
16x68,16,68,5028,1.26,1868,3497,5056.88888888889,169663.666666667,92,73,1005,3897,808,3899,248,752,0,92,5798,25768,16x68,Lung5,fibroblast,plasmablast-enriched stroma
16x69,16,69,2536,1.16,4285,3505,7473.88888888889,169671.666666667,64,55,929,2513,8056,50552,224,584,0,0,4948,28966,16x69,Lung5,neutrophil,stroma
16x70,16,70,4977,1.01,5348,3489,8536.88888888889,169655.666666667,83,82,1422,3534,14468,39345,241,1223,0,100,3212,14262,16x70,Lung5,T CD4 naive,stroma
16x72,16,72,1377,1.09,1506,3494,4694.88888888889,169660.666666667,49,45,2062,4279,16482,43583,442,1088,0,39,4754,15990,16x72,Lung5,plasmablast,plasmablast-enriched stroma
16x73,16,73,2332,1.22,2195,3488,5383.88888888889,169654.666666667,73,60,3054,6231,37603,65281,272,737,0,52,2240,13497,16x73,Lung5,macrophage,plasmablast-enriched stroma
16x74,16,74,5933,0.71,1474,3460,4662.88888888889,169626.666666667,85,119,2115,5204,35610,65302,281,937,0,147,5161,23165,16x74,Lung5,plasmablast,plasmablast-enriched stroma
16x75,16,75,2476,0.74,3280,3489,6468.88888888889,169655.666666667,49,66,832,2344,619,3135,444,12629,0,86,7170,19715,16x75,Lung5,plasmablast,plasmablast-enriched stroma
16x76,16,76,3781,1.3,2074,3476,5262.88888888889,169642.666666667,83,64,1172,3840,669,1266,354,876,2,342,11798,49200,16x76,Lung5,epithelial,plasmablast-enriched stroma
16x77,16,77,6613,0.78,2922,3458,6110.88888888889,169624.666666667,80,103,1793,8963,3522,41223,424,1640,1,366,10165,45236,16x77,Lung5,fibroblast,plasmablast-enriched stroma
16x78,16,78,2590,1.07,1287,3473,4475.88888888889,169639.666666667,62,58,1481,3692,19290,65032,368,815,0,59,11908,33484,16x78,Lung5,epithelial,plasmablast-enriched stroma
16x79,16,79,6781,1.3,4285,3463,7473.88888888889,169629.666666667,129,99,2006,5860,29081,65342,291,949,0,67,1133,10701,16x79,Lung5,epithelial,stroma
16x80,16,80,3850,0.99,2443,3464,5631.88888888889,169630.666666667,71,72,1465,3954,15911,65296,249,715,0,62,2269,13037,16x80,Lung5,epithelial,plasmablast-enriched stroma
16x81,16,81,1338,1.18,5046,3487,8234.88888888889,169653.666666667,47,40,1975,5173,2160,17488,225,681,60,540,0,275,16x81,Lung5,fibroblast,stroma
16x82,16,82,3274,0.76,865,3468,4053.88888888889,169634.666666667,58,76,2373,10619,284,824,320,917,0,0,2461,17357,16x82,Lung5,plasmablast,plasmablast-enriched stroma
16x83,16,83,4734,0.92,1546,3454,4734.88888888889,169620.666666667,77,84,2924,6022,7119,65207,664,1445,12,611,9994,40404,16x83,Lung5,endothelial,plasmablast-enriched stroma
16x84,16,84,2217,1.08,3987,3474,7175.88888888889,169640.666666667,64,59,2578,5876,893,5492,430,1393,0,47,17427,49340,16x84,Lung5,fibroblast,plasmablast-enriched stroma
16x85,16,85,5332,0.84,79,3453,3267.88888888889,169619.666666667,78,93,1714,5279,291,629,397,1377,4,405,3657,28501,16x85,Lung5,plasmablast,plasmablast-enriched stroma
16x86,16,86,3186,1.08,346,3467,3534.88888888889,169633.666666667,77,71,4500,19233,319,573,287,706,0,140,17,2496,16x86,Lung5,fibroblast,plasmablast-enriched stroma
16x87,16,87,3153,0.79,1690,3467,4878.88888888889,169633.666666667,56,71,3545,6745,41864,65260,317,875,14,353,1878,14394,16x87,Lung5,fibroblast,plasmablast-enriched stroma
16x88,16,88,6295,0.84,2157,3439,5345.88888888889,169605.666666667,87,103,3821,9178,32433,65338,339,750,0,92,2646,20105,16x88,Lung5,epithelial,plasmablast-enriched stroma
16x89,16,89,3590,0.63,3106,3451,6294.88888888889,169617.666666667,57,91,2828,7209,515,1020,386,954,0,48,4733,29684,16x89,Lung5,endothelial,plasmablast-enriched stroma
16x90,16,90,4099,0.99,5238,3448,8426.88888888889,169614.666666667,86,87,1507,3123,2889,12357,305,798,1,337,6174,26247,16x90,Lung5,epithelial,stroma
16x91,16,91,4468,1.01,1981,3460,5169.88888888889,169626.666666667,78,77,1379,5606,553,1278,291,779,17,889,3694,29366,16x91,Lung5,plasmablast,plasmablast-enriched stroma
16x92,16,92,2529,0.92,3828,3468,7016.88888888889,169634.666666667,56,61,842,4469,5220,13353,131,712,0,0,3292,18015,16x92,Lung5,fibroblast,plasmablast-enriched stroma
16x94,16,94,2927,1.39,4019,3450,7207.88888888889,169616.666666667,79,57,3058,11854,766,1678,387,793,2,388,11160,35773,16x94,Lung5,fibroblast,plasmablast-enriched stroma
16x95,16,95,2861,0.87,5159,3451,8347.88888888889,169617.666666667,60,69,1161,5789,6834,65275,300,882,8,418,7132,22259,16x95,Lung5,endothelial,stroma
16x96,16,96,2587,0.81,5301,3448,8489.88888888889,169614.666666667,54,67,1229,11506,7253,33446,205,542,0,130,1403,13514,16x96,Lung5,epithelial,stroma
16x97,16,97,7708,0.85,2244,3428,5432.88888888889,169594.666666667,92,108,1001,3686,1027,12207,240,628,0,247,3610,24220,16x97,Lung5,macrophage,plasmablast-enriched stroma
16x98,16,98,4174,0.83,1594,3431,4782.88888888889,169597.666666667,69,83,2433,10084,2654,19085,360,1238,0,77,6926,28034,16x98,Lung5,T CD4 naive,plasmablast-enriched stroma
16x99,16,99,3261,1.29,636,3448,3824.88888888889,169614.666666667,72,56,1165,4115,188,424,116,312,0,0,8062,21343,16x99,Lung5,fibroblast,plasmablast-enriched stroma
16x100,16,100,2383,0.82,1652,3433,4840.88888888889,169599.666666667,54,66,3427,7415,28574,65205,193,644,0,0,4160,20733,16x100,Lung5,plasmablast,plasmablast-enriched stroma
16x101,16,101,2537,1.14,4219,3445,7407.88888888889,169611.666666667,67,59,1130,3114,19928,59316,329,1038,0,95,7000,24442,16x101,Lung5,epithelial,plasmablast-enriched stroma
16x102,16,102,6516,0.58,5065,3416,8253.88888888889,169582.666666667,70,120,1539,6270,1416,19130,277,968,5,423,3634,22267,16x102,Lung5,fibroblast,stroma
16x103,16,103,4410,0.81,775,3431,3963.88888888889,169597.666666667,70,86,556,2755,321,561,224,679,0,5,9629,34111,16x103,Lung5,B-cell,plasmablast-enriched stroma
16x104,16,104,3687,1.16,369,3427,3557.88888888889,169593.666666667,81,70,1276,5598,338,3283,276,10900,0,520,8233,47118,16x104,Lung5,fibroblast,plasmablast-enriched stroma
16x105,16,105,3459,0.94,1782,3436,4970.88888888889,169602.666666667,67,71,1802,8802,1200,5970,302,700,0,211,5877,21751,16x105,Lung5,endothelial,plasmablast-enriched stroma
16x106,16,106,5821,0.99,452,3420,3640.88888888889,169586.666666667,92,93,1682,30845,288,599,406,1443,2,339,12691,43649,16x106,Lung5,fibroblast,plasmablast-enriched stroma
16x108,16,108,5694,0.96,4988,3411,8176.88888888889,169577.666666667,102,106,3113,12813,6861,65281,341,865,5,470,5638,38882,16x108,Lung5,endothelial,stroma
16x109,16,109,12856,0.9,3512,3389,6700.88888888889,169555.666666667,128,142,1040,5431,484,1797,211,706,0,265,2829,16904,16x109,Lung5,macrophage,plasmablast-enriched stroma
16x110,16,110,4322,1.09,3863,3422,7051.88888888889,169588.666666667,83,76,1866,8980,2405,31905,362,2477,0,154,11441,33969,16x110,Lung5,fibroblast,plasmablast-enriched stroma
16x111,16,111,3180,0.92,4696,3425,7884.88888888889,169591.666666667,65,71,2029,4704,2964,16183,368,972,1,153,2635,22200,16x111,Lung5,neutrophil,stroma
16x112,16,112,2886,1.08,3046,3419,6234.88888888889,169585.666666667,65,60,924,5710,432,800,273,948,0,38,18890,40457,16x112,Lung5,endothelial,plasmablast-enriched stroma
16x113,16,113,5525,1.24,1700,3409,4888.88888888889,169575.666666667,103,83,4207,7824,36823,65260,471,926,4,576,4440,20190,16x113,Lung5,endothelial,plasmablast-enriched stroma
16x114,16,114,2170,0.6,3145,3415,6333.88888888889,169581.666666667,43,72,1063,6125,533,1476,185,583,0,153,6866,21201,16x114,Lung5,pDC,plasmablast-enriched stroma
16x115,16,115,4860,1.22,4278,3403,7466.88888888889,169569.666666667,100,82,1138,4418,27340,65320,249,1035,0,37,6930,21060,16x115,Lung5,tumor 12,plasmablast-enriched stroma
16x117,16,117,3444,0.73,1087,3408,4275.88888888889,169574.666666667,58,80,2217,6157,579,984,574,1540,17,492,2386,21494,16x117,Lung5,fibroblast,plasmablast-enriched stroma
16x118,16,118,3803,1.09,3976,3411,7164.88888888889,169577.666666667,81,74,2428,5855,694,1610,496,1342,0,215,12260,30100,16x118,Lung5,B-cell,plasmablast-enriched stroma
16x119,16,119,3523,0.81,4580,3408,7768.88888888889,169574.666666667,65,80,1953,5541,4273,38402,264,720,0,70,8789,36397,16x119,Lung5,mast,stroma
16x120,16,120,3958,0.88,4207,3396,7395.88888888889,169562.666666667,70,80,1424,3699,31099,65322,270,666,0,26,3615,18771,16x120,Lung5,epithelial,plasmablast-enriched stroma
16x121,16,121,1599,0.72,4074,3413,7262.88888888889,169579.666666667,42,58,870,2457,616,1087,235,769,0,0,6433,26301,16x121,Lung5,plasmablast,plasmablast-enriched stroma
16x122,16,122,11611,0.78,1352,3373,4540.88888888889,169539.666666667,104,134,2027,7086,19082,65202,340,1239,0,83,2439,19185,16x122,Lung5,epithelial,plasmablast-enriched stroma
16x123,16,123,3915,1.0,958,3402,4146.88888888889,169568.666666667,72,72,1034,6556,337,1307,351,1192,0,109,5856,22967,16x123,Lung5,plasmablast,plasmablast-enriched stroma
16x124,16,124,2089,1.31,122,3412,3310.88888888889,169578.666666667,64,49,1596,4334,328,623,356,772,2,226,4284,23482,16x124,Lung5,plasmablast,plasmablast-enriched stroma
16x125,16,125,2307,1.37,3086,3400,6274.88888888889,169566.666666667,71,52,1401,3512,460,863,255,871,0,198,13501,36247,16x125,Lung5,endothelial,plasmablast-enriched stroma
16x126,16,126,4715,0.91,3216,3392,6404.88888888889,169558.666666667,80,88,2176,6611,715,2134,440,1022,10,1096,8978,37026,16x126,Lung5,fibroblast,plasmablast-enriched stroma
16x127,16,127,1686,1.55,4029,3407,7217.88888888889,169573.666666667,59,38,2136,4055,752,1080,399,957,1,138,2928,12655,16x127,Lung5,plasmablast,plasmablast-enriched stroma
16x128,16,128,4053,1.42,5422,3407,8610.88888888889,169573.666666667,84,59,879,5825,757,4352,263,807,1,230,8730,38038,16x128,Lung5,fibroblast,stroma
16x129,16,129,4248,0.59,1982,3379,5170.88888888889,169545.666666667,53,90,2410,10828,551,1354,395,1633,1,314,7363,32789,16x129,Lung5,fibroblast,plasmablast-enriched stroma
16x130,16,130,2485,1.2,3781,3405,6969.88888888889,169571.666666667,65,54,899,2619,23033,65048,238,13043,0,159,3447,16139,16x130,Lung5,endothelial,plasmablast-enriched stroma
16x131,16,131,1904,1.1,2032,3406,5220.88888888889,169572.666666667,53,48,1447,4403,1944,15992,283,971,0,99,6626,22528,16x131,Lung5,plasmablast,plasmablast-enriched stroma
16x132,16,132,2765,1.07,1536,3387,4724.88888888889,169553.666666667,65,61,1164,3151,10275,64957,251,14281,0,314,8978,42478,16x132,Lung5,T CD8 naive,plasmablast-enriched stroma
16x133,16,133,3539,1.48,5208,3386,8396.88888888889,169552.666666667,89,60,1711,4528,6997,52367,251,871,0,162,3713,21595,16x133,Lung5,epithelial,stroma
16x134,16,134,4195,1.08,4871,3386,8059.88888888889,169552.666666667,82,76,2117,5783,28386,65266,207,687,0,23,1777,13874,16x134,Lung5,epithelial,stroma
16x135,16,135,1444,1.26,5147,3398,8335.88888888889,169564.666666667,49,39,542,1180,734,1168,176,431,0,72,3122,7478,16x135,Lung5,NK,stroma
16x136,16,136,4922,0.75,74,3370,3262.88888888889,169536.666666667,68,91,1409,5045,306,756,431,1521,5,338,2127,32196,16x136,Lung5,fibroblast,plasmablast-enriched stroma
16x137,16,137,7128,0.62,846,3346,4034.88888888889,169512.666666667,92,148,3100,10157,392,1018,181,905,0,163,46,4340,16x137,Lung5,plasmablast,plasmablast-enriched stroma
16x138,16,138,5298,1.05,151,3369,3339.88888888889,169535.666666667,90,86,3465,14957,382,3325,325,11294,2,172,1556,28709,16x138,Lung5,plasmablast,plasmablast-enriched stroma
16x139,16,139,2909,0.94,4756,3380,7944.88888888889,169546.666666667,61,65,380,2167,1759,11795,236,857,155,812,11893,35452,16x139,Lung5,endothelial,stroma
16x142,16,142,1507,1.04,3179,3374,6367.88888888889,169540.666666667,48,46,1796,3700,556,866,372,704,15,753,2430,12202,16x142,Lung5,Treg,plasmablast-enriched stroma
16x143,16,143,3482,0.52,4660,3351,7848.88888888889,169517.666666667,53,101,1540,4578,7556,39649,295,814,4,396,6429,22430,16x143,Lung5,plasmablast,stroma
16x144,16,144,3370,1.08,205,3360,3393.88888888889,169526.666666667,86,80,3383,9174,233,580,148,580,0,215,0,248,16x144,Lung5,plasmablast,plasmablast-enriched stroma
16x145,16,145,1933,2.76,1044,3378,4232.88888888889,169544.666666667,80,29,3244,11184,537,973,762,1546,3,317,12199,47482,16x145,Lung5,plasmablast,plasmablast-enriched stroma
16x146,16,146,2816,0.9,1639,3367,4827.88888888889,169533.666666667,60,67,1847,8600,9654,65275,332,968,1,164,18187,44261,16x146,Lung5,plasmablast,plasmablast-enriched stroma
16x147,16,147,1917,0.72,1743,3366,4931.88888888889,169532.666666667,47,65,2658,14846,1882,7324,449,1721,0,100,3529,18654,16x147,Lung5,endothelial,plasmablast-enriched stroma
16x148,16,148,4126,0.79,2117,3354,5305.88888888889,169520.666666667,70,89,1206,3545,11681,65175,361,983,0,210,7783,33390,16x148,Lung5,epithelial,plasmablast-enriched stroma
16x149,16,149,3237,1.1,4030,3359,7218.88888888889,169525.666666667,64,58,1710,5279,598,7137,554,1807,0,159,8776,28159,16x149,Lung5,plasmablast,plasmablast-enriched stroma
16x150,16,150,4787,1.35,4984,3352,8172.88888888889,169518.666666667,108,80,1917,6301,5096,65251,383,5688,69,762,6874,41359,16x150,Lung5,endothelial,stroma
16x151,16,151,6051,0.96,4125,3351,7313.88888888889,169517.666666667,86,90,4268,18929,1925,47624,477,1174,1,298,5293,34612,16x151,Lung5,plasmablast,plasmablast-enriched stroma
16x152,16,152,3181,1.21,752,3366,3940.88888888889,169532.666666667,68,56,508,1711,334,695,218,537,0,90,6308,30885,16x152,Lung5,fibroblast,plasmablast-enriched stroma
16x153,16,153,3990,1.14,1586,3357,4774.88888888889,169523.666666667,81,71,1885,20014,2552,18274,390,1194,0,176,16072,36840,16x153,Lung5,epithelial,plasmablast-enriched stroma
16x154,16,154,2435,1.29,3043,3365,6231.88888888889,169531.666666667,71,55,1834,5330,593,936,399,1086,20,1059,4965,27357,16x154,Lung5,endothelial,plasmablast-enriched stroma
16x155,16,155,3013,0.6,3131,3352,6319.88888888889,169518.666666667,50,83,1003,2340,558,1007,201,1906,0,9,5963,19018,16x155,Lung5,plasmablast,plasmablast-enriched stroma
16x156,16,156,4100,1.12,3832,3360,7020.88888888889,169526.666666667,76,68,2070,8999,1507,11145,293,674,0,97,2828,24051,16x156,Lung5,endothelial,plasmablast-enriched stroma
16x157,16,157,3575,0.81,1767,3343,4955.88888888889,169509.666666667,75,93,3204,5626,844,1694,299,789,0,55,414,10597,16x157,Lung5,endothelial,plasmablast-enriched stroma
16x158,16,158,3168,1.32,2771,3361,5959.88888888889,169527.666666667,78,59,387,2295,595,5299,222,911,12,416,9099,28871,16x158,Lung5,macrophage,plasmablast-enriched stroma
16x159,16,159,4006,0.9,1695,3339,4883.88888888889,169505.666666667,70,78,2820,7256,10125,65218,397,1049,10,1084,3202,26676,16x159,Lung5,fibroblast,plasmablast-enriched stroma
16x160,16,160,4008,1.01,5435,3347,8623.88888888889,169513.666666667,71,70,606,1396,655,3019,193,629,3,517,2337,15956,16x160,Lung5,fibroblast,stroma
16x161,16,161,3070,0.83,1856,3350,5044.88888888889,169516.666666667,57,69,1044,4573,661,1218,317,621,0,116,11629,32007,16x161,Lung5,fibroblast,plasmablast-enriched stroma
