sp_loc,fov,cell_ID,Area,AspectRatio,CenterX_local_px,CenterY_local_px,CenterX_global_px,CenterY_global_px,Width,Height,Mean.MembraneStain,Max.MembraneStain,Mean.PanCK,Max.PanCK,Mean.CD45,Max.CD45,Mean.CD3,Max.CD3,Mean.DAPI,Max.DAPI,sp_loc_meta,patient,cell_type,niche
17x37,17,37,2454,1.0,3557,3586,12218.1111111111,169752.666666667,58,58,1915,6117,765,2256,276,10471,0,206,5233,25213,17x37,Lung5,fibroblast,stroma
17x38,17,38,2860,1.17,4248,3586,12909.1111111111,169752.666666667,68,58,2912,4404,1228,4665,262,474,2,169,3962,25534,17x38,Lung5,plasmablast,stroma
17x39,17,39,5428,1.75,1363,3574,10024.1111111111,169740.666666667,121,69,2455,7563,443,1325,481,7812,4,471,18765,55905,17x39,Lung5,plasmablast,plasmablast-enriched stroma
17x40,17,40,4330,0.79,3174,3563,11835.1111111111,169729.666666667,70,89,4309,17583,1017,2672,1380,15256,5,307,9141,35122,17x40,Lung5,fibroblast,stroma
17x41,17,41,3128,1.34,3893,3584,12554.1111111111,169750.666666667,75,56,2149,7274,921,1475,392,1548,1,228,17060,47211,17x41,Lung5,fibroblast,stroma
17x43,17,43,3600,1.35,2071,3578,10732.1111111111,169744.666666667,81,60,1382,5324,472,3270,568,12998,0,167,8160,39193,17x43,Lung5,plasmablast,plasmablast-enriched stroma
17x44,17,44,8140,1.32,3315,3553,11976.1111111111,169719.666666667,129,98,2022,9441,864,2327,459,1968,0,136,11285,54135,17x44,Lung5,endothelial,stroma
17x45,17,45,3394,0.83,1025,3550,9686.11111111111,169716.666666667,66,80,1878,5894,453,1465,605,2758,2,343,9463,33580,17x45,Lung5,fibroblast,plasmablast-enriched stroma
17x46,17,46,4145,1.05,610,3560,9271.11111111111,169726.666666667,80,76,1949,6720,393,687,361,1182,0,113,9574,52223,17x46,Lung5,fibroblast,stroma
17x47,17,47,3810,1.03,837,3559,9498.11111111111,169725.666666667,75,73,2343,6739,947,2025,483,1738,0,97,6952,38274,17x47,Lung5,neutrophil,plasmablast-enriched stroma
17x48,17,48,3740,0.7,355,3548,9016.11111111111,169714.666666667,59,84,1798,6329,400,830,417,1204,35,1021,11454,45810,17x48,Lung5,pDC,stroma
17x49,17,49,4648,1.6,1592,3549,10253.1111111111,169715.666666667,109,68,2221,4863,473,889,432,1263,6,434,19614,46746,17x49,Lung5,plasmablast,plasmablast-enriched stroma
17x50,17,50,3797,1.03,3714,3555,12375.1111111111,169721.666666667,72,70,1486,3756,715,1456,399,1180,0,121,8455,39220,17x50,Lung5,fibroblast,stroma
17x51,17,51,4072,1.13,2134,3551,10795.1111111111,169717.666666667,80,71,2125,5549,611,965,517,1168,11,959,4105,24917,17x51,Lung5,plasmablast,plasmablast-enriched stroma
17x52,17,52,2224,1.09,3502,3555,12163.1111111111,169721.666666667,60,55,2058,7890,949,4638,420,13152,1,568,6429,30307,17x52,Lung5,fibroblast,stroma
17x53,17,53,3094,1.14,3620,3555,12281.1111111111,169721.666666667,72,63,1300,4380,691,1511,314,1421,173,1203,7664,37813,17x53,Lung5,mDC,stroma
17x54,17,54,4161,1.03,2672,3545,11333.1111111111,169711.666666667,72,70,1570,5000,603,1403,285,752,2,236,10361,34371,17x54,Lung5,plasmablast,plasmablast-enriched stroma
17x55,17,55,3220,1.21,1501,3549,10162.1111111111,169715.666666667,75,62,2311,5539,474,1657,385,954,16,547,9978,29191,17x55,Lung5,plasmablast,plasmablast-enriched stroma
17x56,17,56,2779,1.42,2017,3551,10678.1111111111,169717.666666667,78,55,1503,5361,480,972,578,2306,0,64,10481,40080,17x56,Lung5,monocyte,plasmablast-enriched stroma
17x57,17,57,1723,0.96,2396,3546,11057.1111111111,169712.666666667,48,50,1956,12576,427,834,439,1595,5,290,14214,41118,17x57,Lung5,B-cell,plasmablast-enriched stroma
17x58,17,58,3437,1.07,1121,3540,9782.11111111111,169706.666666667,74,69,1753,14482,408,641,588,1780,0,43,14516,48001,17x58,Lung5,fibroblast,plasmablast-enriched stroma
17x59,17,59,2623,1.07,2445,3538,11106.1111111111,169704.666666667,61,57,2444,6848,510,2139,489,1670,17,747,14411,30178,17x59,Lung5,fibroblast,plasmablast-enriched stroma
17x60,17,60,4783,1.01,3114,3526,11775.1111111111,169692.666666667,92,91,4202,24959,1023,2971,466,1491,8,447,6699,38441,17x60,Lung5,mDC,stroma
17x61,17,61,2501,1.38,3845,3550,12506.1111111111,169716.666666667,66,48,1873,5999,757,1243,240,843,3,595,19903,45408,17x61,Lung5,fibroblast,stroma
17x62,17,62,3900,0.99,1208,3531,9869.11111111111,169697.666666667,72,73,1802,4760,551,1432,345,913,0,119,7955,34810,17x62,Lung5,endothelial,plasmablast-enriched stroma
17x63,17,63,3626,0.97,982,3532,9643.11111111111,169698.666666667,75,77,2513,7339,476,1845,598,3031,0,25,17306,50387,17x63,Lung5,mDC,plasmablast-enriched stroma
17x64,17,64,3149,1.15,2863,3535,11524.1111111111,169701.666666667,71,62,2945,9190,715,3794,515,2137,2,125,15882,42514,17x64,Lung5,endothelial,stroma
17x65,17,65,1971,0.66,3072,3537,11733.1111111111,169703.666666667,41,62,2095,8751,672,4096,514,1275,1,191,22416,59321,17x65,Lung5,T CD4 naive,stroma
17x66,17,66,1618,0.84,2913,3540,11574.1111111111,169706.666666667,43,51,1806,4469,784,1952,311,637,0,0,11566,27123,17x66,Lung5,fibroblast,stroma
17x67,17,67,3881,1.22,1536,3522,10197.1111111111,169688.666666667,94,77,2756,8309,488,1077,416,980,7,472,12159,41852,17x67,Lung5,plasmablast,plasmablast-enriched stroma
17x68,17,68,3625,1.1,3558,3529,12219.1111111111,169695.666666667,76,69,1863,6027,871,4180,476,10819,154,1136,17352,58650,17x68,Lung5,neutrophil,stroma
17x69,17,69,3863,1.11,559,3526,9220.11111111111,169692.666666667,80,72,1761,6570,360,646,363,1252,0,202,10584,52917,17x69,Lung5,T CD8 naive,stroma
17x70,17,70,3862,0.73,308,3518,8969.11111111111,169684.666666667,61,83,1549,11492,384,865,383,1329,0,71,11002,45199,17x70,Lung5,T CD4 naive,stroma
17x71,17,71,1975,1.0,2537,3528,11198.1111111111,169694.666666667,56,56,2526,7596,1218,3133,294,684,2,600,17353,46935,17x71,Lung5,plasmablast,plasmablast-enriched stroma
17x72,17,72,3356,1.0,3656,3523,12317.1111111111,169689.666666667,67,67,2311,17974,794,1469,407,1185,0,122,9692,34285,17x72,Lung5,monocyte,stroma
17x73,17,73,2626,0.76,2493,3518,11154.1111111111,169684.666666667,54,71,2182,6163,813,2662,386,1193,11,452,15164,39129,17x73,Lung5,plasmablast,plasmablast-enriched stroma
17x74,17,74,1707,0.77,689,3521,9350.11111111111,169687.666666667,43,56,3710,32343,461,764,786,3407,12,346,24673,55801,17x74,Lung5,T CD4 naive,stroma
17x75,17,75,3087,1.81,2034,3521,10695.1111111111,169687.666666667,94,52,3283,9171,835,3210,396,3954,0,127,13984,41753,17x75,Lung5,plasmablast,plasmablast-enriched stroma
17x76,17,76,2893,0.81,2105,3511,10766.1111111111,169677.666666667,65,80,2210,5384,550,4051,405,14554,7,533,11888,38560,17x76,Lung5,plasmablast,plasmablast-enriched stroma
17x77,17,77,4611,0.87,2804,3510,11465.1111111111,169676.666666667,74,85,2668,12256,678,3153,568,2358,4,473,17337,45074,17x77,Lung5,mast,plasmablast-enriched stroma
17x78,17,78,2743,0.91,650,3513,9311.11111111111,169679.666666667,64,70,2629,6256,416,860,472,3250,4,451,11864,42431,17x78,Lung5,plasmablast,stroma
17x79,17,79,1807,0.92,1770,3519,10431.1111111111,169685.666666667,48,52,1228,3116,460,700,527,1172,0,34,8189,23616,17x79,Lung5,mast,plasmablast-enriched stroma
17x80,17,80,2365,0.84,2187,3514,10848.1111111111,169680.666666667,53,63,2408,4887,541,877,413,3096,0,94,8122,26987,17x80,Lung5,fibroblast,plasmablast-enriched stroma
17x81,17,81,3800,1.08,2382,3504,11043.1111111111,169670.666666667,81,75,2111,11791,493,996,451,1198,21,1099,12627,34069,17x81,Lung5,plasmablast,plasmablast-enriched stroma
17x82,17,82,3148,1.03,1067,3507,9728.11111111111,169673.666666667,71,69,1676,17794,387,660,554,1905,0,39,15826,52324,17x82,Lung5,T CD8 naive,plasmablast-enriched stroma
17x83,17,83,3068,0.96,3593,3497,12254.1111111111,169663.666666667,71,74,4235,8974,1081,1815,765,1827,14,690,335,14234,17x83,Lung5,plasmablast,stroma
17x84,17,84,3021,1.28,3814,3507,12475.1111111111,169673.666666667,74,58,3119,9071,723,1366,183,624,45,590,9341,34802,17x84,Lung5,fibroblast,stroma
17x85,17,85,3887,1.24,3344,3500,12005.1111111111,169666.666666667,84,68,1796,6531,1147,5740,469,2634,5,380,12662,51363,17x85,Lung5,fibroblast,stroma
17x86,17,86,4660,1.34,3497,3494,12158.1111111111,169660.666666667,94,70,2333,10099,784,2125,647,2839,13,672,14860,59060,17x86,Lung5,pDC,stroma
17x87,17,87,2004,1.04,1296,3493,9957.11111111111,169659.666666667,56,54,2388,5498,651,1532,349,833,0,198,17942,49709,17x87,Lung5,plasmablast,plasmablast-enriched stroma
17x88,17,88,4285,1.28,426,3488,9087.11111111111,169654.666666667,88,69,1679,6173,383,621,317,873,0,106,6871,36149,17x88,Lung5,pDC,stroma
17x89,17,89,1288,1.63,2870,3501,11531.1111111111,169667.666666667,57,35,2083,5389,717,1406,321,716,1,133,6713,20863,17x89,Lung5,endothelial,stroma
17x90,17,90,2283,1.18,1381,3492,10042.1111111111,169658.666666667,73,62,1362,6388,384,679,480,2246,8,317,22031,47770,17x90,Lung5,plasmablast,plasmablast-enriched stroma
17x91,17,91,3174,1.39,2743,3498,11404.1111111111,169664.666666667,75,54,2085,8008,596,1463,646,2300,0,166,13132,39027,17x91,Lung5,mast,plasmablast-enriched stroma
17x92,17,92,3405,1.31,120,3494,8781.11111111111,169660.666666667,80,61,950,2617,397,2119,307,1196,0,0,18536,38413,17x92,Lung5,mDC,stroma
17x93,17,93,2463,1.14,811,3495,9472.11111111111,169661.666666667,66,58,1121,2532,448,754,264,627,0,74,8550,28088,17x93,Lung5,fibroblast,plasmablast-enriched stroma
17x94,17,94,2795,0.97,1249,3492,9910.11111111111,169658.666666667,62,64,2306,4515,692,1691,338,771,1,252,10231,30880,17x94,Lung5,endothelial,plasmablast-enriched stroma
17x95,17,95,2822,1.34,1612,3492,10273.1111111111,169658.666666667,78,58,2325,46822,375,1670,268,6515,0,98,8903,33125,17x95,Lung5,fibroblast,plasmablast-enriched stroma
17x96,17,96,3325,1.34,2449,3485,11110.1111111111,169651.666666667,79,59,1740,4944,515,870,409,994,25,1009,16257,49426,17x96,Lung5,plasmablast,plasmablast-enriched stroma
17x97,17,97,4651,1.08,255,3482,8916.11111111111,169648.666666667,86,80,751,2113,360,7068,323,795,0,18,6476,23551,17x97,Lung5,mDC,stroma
17x98,17,98,2273,1.35,2156,3489,10817.1111111111,169655.666666667,69,51,3760,7407,541,977,436,1512,22,849,5052,29438,17x98,Lung5,plasmablast,plasmablast-enriched stroma
17x99,17,99,2358,1.09,1100,3483,9761.11111111111,169649.666666667,62,57,2512,7121,504,919,621,1993,0,106,8114,29931,17x99,Lung5,T CD4 memory,plasmablast-enriched stroma
17x100,17,100,2853,1.73,1975,3491,10636.1111111111,169657.666666667,83,48,2666,9165,645,1446,470,1580,21,653,14241,42873,17x100,Lung5,plasmablast,plasmablast-enriched stroma
17x101,17,101,4240,1.21,610,3479,9271.11111111111,169645.666666667,85,70,2481,6787,400,783,384,3941,3,539,9583,45500,17x101,Lung5,plasmablast,stroma
17x102,17,102,5371,1.12,2337,3472,10998.1111111111,169638.666666667,91,81,1726,6223,451,1082,431,1271,4,790,13623,38526,17x102,Lung5,plasmablast,plasmablast-enriched stroma
17x103,17,103,1334,1.31,2645,3495,11306.1111111111,169661.666666667,46,35,1118,2815,509,934,281,635,0,83,6943,25548,17x103,Lung5,fibroblast,plasmablast-enriched stroma
17x104,17,104,3514,0.89,2021,3459,10682.1111111111,169625.666666667,66,74,4255,12818,1166,6484,530,1330,24,755,14129,44413,17x104,Lung5,plasmablast,plasmablast-enriched stroma
17x105,17,105,2467,1.43,1408,3469,10069.1111111111,169635.666666667,80,56,1411,3935,468,1017,387,1736,11,528,22617,59155,17x105,Lung5,plasmablast,plasmablast-enriched stroma
17x106,17,106,3402,1.22,2578,3468,11239.1111111111,169634.666666667,77,63,2493,6474,585,1398,527,1386,43,1312,10375,35487,17x106,Lung5,fibroblast,plasmablast-enriched stroma
17x107,17,107,4075,0.95,2225,3455,10886.1111111111,169621.666666667,74,78,1934,4955,504,993,446,1094,24,892,7556,29874,17x107,Lung5,plasmablast,plasmablast-enriched stroma
17x108,17,108,2479,2.15,3424,3481,12085.1111111111,169647.666666667,84,39,3339,11980,1048,2371,651,2911,0,275,2575,14432,17x108,Lung5,fibroblast,stroma
17x109,17,109,4151,1.35,3286,3464,11947.1111111111,169630.666666667,92,68,1668,8180,996,5383,399,14913,8,415,12671,51258,17x109,Lung5,T CD8 naive,stroma
17x110,17,110,3402,1.46,3657,3467,12318.1111111111,169633.666666667,86,59,4655,19547,1079,2857,397,854,1,202,4612,24908,17x110,Lung5,pDC,stroma
17x111,17,111,2070,0.96,1014,3465,9675.11111111111,169631.666666667,48,50,1623,16062,419,706,309,1133,0,57,4503,25006,17x111,Lung5,endothelial,plasmablast-enriched stroma
17x112,17,112,3948,1.1,3526,3448,12187.1111111111,169614.666666667,89,81,3542,8664,901,1853,638,2001,4,208,8721,35883,17x112,Lung5,plasmablast,stroma
17x113,17,113,2648,1.68,2099,3451,10760.1111111111,169617.666666667,84,50,3687,8879,562,1199,430,833,17,1115,4267,21801,17x113,Lung5,plasmablast,plasmablast-enriched stroma
17x114,17,114,3485,1.49,2650,3456,11311.1111111111,169622.666666667,82,55,3465,11042,631,1376,525,1508,66,982,2668,19459,17x114,Lung5,fibroblast,plasmablast-enriched stroma
17x115,17,115,1573,1.39,2991,3457,11652.1111111111,169623.666666667,53,38,2699,5973,767,1127,345,915,2,161,9578,38943,17x115,Lung5,plasmablast,stroma
17x116,17,116,3154,1.79,2748,3451,11409.1111111111,169617.666666667,84,47,4453,12791,810,2072,608,1485,1,517,12531,42343,17x116,Lung5,fibroblast,stroma
17x117,17,117,1810,0.91,3702,3456,12363.1111111111,169622.666666667,52,57,9767,33093,998,1624,368,830,1,449,3264,24198,17x117,Lung5,B-cell,stroma
17x118,17,118,3251,0.9,1914,3445,10575.1111111111,169611.666666667,63,70,2702,11970,685,3915,361,1338,12,584,7732,25646,17x118,Lung5,plasmablast,plasmablast-enriched stroma
17x119,17,119,2527,1.52,2165,3449,10826.1111111111,169615.666666667,79,52,3751,5980,494,969,481,946,42,1177,12803,26468,17x119,Lung5,plasmablast,plasmablast-enriched stroma
17x120,17,120,3595,1.38,2416,3440,11077.1111111111,169606.666666667,91,66,2132,14630,548,1241,457,1775,1,297,17946,49706,17x120,Lung5,pDC,plasmablast-enriched stroma
17x121,17,121,3764,0.63,3730,3433,12391.1111111111,169599.666666667,60,95,7179,31729,2265,7915,357,993,0,84,3962,36938,17x121,Lung5,endothelial,stroma
17x122,17,122,2096,1.4,377,3455,9038.11111111111,169621.666666667,66,47,1473,4765,432,647,299,688,0,144,19396,39365,17x122,Lung5,T CD8 naive,stroma
17x123,17,123,3499,1.25,1445,3439,10106.1111111111,169605.666666667,89,71,1541,4002,463,835,343,1310,11,770,17522,34751,17x123,Lung5,fibroblast,plasmablast-enriched stroma
17x124,17,124,3910,0.88,1964,3426,10625.1111111111,169592.666666667,71,81,3114,9199,560,3447,381,1297,13,867,16550,48999,17x124,Lung5,plasmablast,plasmablast-enriched stroma
17x125,17,125,3846,1.11,3927,3441,12588.1111111111,169607.666666667,79,71,2787,6870,1509,6482,338,9872,12,501,10183,30795,17x125,Lung5,mast,stroma
17x126,17,126,1817,0.94,221,3443,8882.11111111111,169609.666666667,50,53,733,1561,424,667,295,898,0,0,9123,24067,17x126,Lung5,mDC,stroma
17x127,17,127,3368,1.1,2275,3437,10936.1111111111,169603.666666667,69,63,1745,10990,459,1536,490,1413,1,143,16309,40412,17x127,Lung5,T CD4 naive,plasmablast-enriched stroma
17x128,17,128,4609,1.73,545,3435,9206.11111111111,169601.666666667,107,62,1855,3564,530,928,342,2193,0,58,4113,32607,17x128,Lung5,endothelial,stroma
17x129,17,129,2617,1.07,1593,3435,10254.1111111111,169601.666666667,64,60,1703,3436,495,881,323,936,0,51,7692,19011,17x129,Lung5,fibroblast,plasmablast-enriched stroma
17x130,17,130,2276,1.02,3355,3439,12016.1111111111,169605.666666667,55,54,3300,8274,1165,2110,279,608,0,135,425,9336,17x130,Lung5,fibroblast,stroma
17x131,17,131,2101,1.15,1366,3429,10027.1111111111,169595.666666667,68,59,1280,2673,491,864,389,924,4,614,23924,59536,17x131,Lung5,plasmablast,plasmablast-enriched stroma
17x132,17,132,2150,1.22,2473,3431,11134.1111111111,169597.666666667,66,54,3918,7579,654,1113,788,1712,3,410,2950,24623,17x132,Lung5,pDC,plasmablast-enriched stroma
17x134,17,134,1948,1.57,2933,3425,11594.1111111111,169591.666666667,66,42,2476,19094,782,1279,499,5450,2,214,8650,46988,17x134,Lung5,fibroblast,stroma
17x135,17,135,1517,1.33,1307,3433,9968.11111111111,169599.666666667,53,40,1576,3623,512,848,389,1138,0,6,14709,33025,17x135,Lung5,plasmablast,plasmablast-enriched stroma
17x136,17,136,3188,0.94,1872,3420,10533.1111111111,169586.666666667,65,69,2360,9828,610,2608,360,1209,18,544,11044,38741,17x136,Lung5,plasmablast,plasmablast-enriched stroma
17x137,17,137,2589,1.4,2857,3418,11518.1111111111,169584.666666667,73,52,1472,3826,640,11892,207,8855,0,75,10805,35510,17x137,Lung5,fibroblast,stroma
17x138,17,138,4535,1.05,4170,3409,12831.1111111111,169575.666666667,85,81,3941,5924,3227,24811,407,775,22,746,14106,36806,17x138,Lung5,neutrophil,stroma
17x140,17,140,1913,1.02,2623,3418,11284.1111111111,169584.666666667,54,53,3583,10359,686,1522,883,4545,340,1474,9526,24968,17x140,Lung5,macrophage,plasmablast-enriched stroma
17x141,17,141,5592,1.44,1662,3408,10323.1111111111,169574.666666667,115,80,2123,6128,664,1394,396,1589,12,784,4641,26388,17x141,Lung5,plasmablast,plasmablast-enriched stroma
17x142,17,142,5212,2.45,2133,3412,10794.1111111111,169578.666666667,135,55,3172,7157,556,4771,443,14247,0,287,9782,32201,17x142,Lung5,pDC,plasmablast-enriched stroma
17x143,17,143,1645,1.19,3643,3419,12304.1111111111,169585.666666667,51,43,9223,23860,1362,2264,389,753,97,1299,4944,20868,17x143,Lung5,plasmablast,stroma
17x144,17,144,2779,0.63,3674,3396,12335.1111111111,169562.666666667,53,84,7549,27190,2691,7942,325,755,15,1133,5261,38994,17x144,Lung5,plasmablast,stroma
17x145,17,145,3096,1.04,3459,3402,12120.1111111111,169568.666666667,71,68,2345,18741,892,3660,368,1409,1,143,13423,38972,17x145,Lung5,fibroblast,stroma
17x146,17,146,2356,1.31,937,3409,9598.11111111111,169575.666666667,67,51,3515,13616,518,1194,587,1229,4,738,16065,36026,17x146,Lung5,mast,plasmablast-enriched stroma
17x147,17,147,2296,1.41,1386,3414,10047.1111111111,169580.666666667,72,51,1774,4412,597,885,497,1136,23,919,16483,37021,17x147,Lung5,plasmablast,plasmablast-enriched stroma
17x148,17,148,2987,1.39,3881,3414,12542.1111111111,169580.666666667,78,56,2937,6205,2415,11890,432,832,239,1703,10833,26400,17x148,Lung5,mast,stroma
17x149,17,149,1794,1.22,2502,3405,11163.1111111111,169571.666666667,56,46,2153,4057,732,2764,568,8318,2,391,14067,37586,17x149,Lung5,endothelial,plasmablast-enriched stroma
17x150,17,150,3105,1.28,2358,3403,11019.1111111111,169569.666666667,82,64,2141,13263,592,3338,553,2414,0,95,21154,49951,17x150,Lung5,T CD4 naive,plasmablast-enriched stroma
17x151,17,151,2674,1.45,1197,3404,9858.11111111111,169570.666666667,71,49,1615,3523,468,718,268,588,0,0,12728,43416,17x151,Lung5,fibroblast,plasmablast-enriched stroma
17x152,17,152,2297,1.44,2432,3398,11093.1111111111,169564.666666667,75,52,2961,5130,730,1564,1038,2060,0,54,22498,50161,17x152,Lung5,fibroblast,plasmablast-enriched stroma
17x154,17,154,2624,1.19,1710,3398,10371.1111111111,169564.666666667,68,57,1165,3558,504,1022,272,804,2,434,6793,22569,17x154,Lung5,fibroblast,plasmablast-enriched stroma
17x155,17,155,1524,1.46,1251,3393,9912.11111111111,169559.666666667,51,35,2002,3575,457,912,225,545,0,78,14902,34804,17x155,Lung5,fibroblast,plasmablast-enriched stroma
17x156,17,156,3059,0.97,3623,3386,12284.1111111111,169552.666666667,66,68,2701,22231,1580,6432,405,1244,673,2870,13778,49572,17x156,Lung5,fibroblast,stroma
17x157,17,157,2905,1.13,885,3381,9546.11111111111,169547.666666667,71,63,2996,6315,480,2077,476,1259,9,592,14322,40866,17x157,Lung5,plasmablast,plasmablast-enriched stroma
17x158,17,158,3204,1.13,2281,3376,10942.1111111111,169542.666666667,68,60,2105,6455,575,1285,457,1573,0,113,12644,36746,17x158,Lung5,mDC,plasmablast-enriched stroma
17x159,17,159,2436,1.07,795,3385,9456.11111111111,169551.666666667,61,57,943,3306,375,680,286,697,0,145,12212,31460,17x159,Lung5,fibroblast,stroma
17x160,17,160,2340,1.33,3876,3380,12537.1111111111,169546.666666667,65,49,3325,7191,23754,65121,396,1174,420,2321,10370,33136,17x160,Lung5,fibroblast,stroma
17x161,17,161,3341,0.73,1532,3371,10193.1111111111,169537.666666667,56,77,2329,6294,536,6906,391,20446,10,820,2659,18826,17x161,Lung5,plasmablast,plasmablast-enriched stroma
17x162,17,162,6294,1.0,3959,3358,12620.1111111111,169524.666666667,104,104,5908,15486,34093,65188,443,1245,4,942,5747,24212,17x162,Lung5,mast,stroma
