sp_loc,fov,cell_ID,Area,AspectRatio,CenterX_local_px,CenterY_local_px,CenterX_global_px,CenterY_global_px,Width,Height,Mean.MembraneStain,Max.MembraneStain,Mean.PanCK,Max.PanCK,Mean.CD45,Max.CD45,Mean.CD3,Max.CD3,Mean.DAPI,Max.DAPI,sp_loc_meta,patient,cell_type,niche
24x11,24,11,2407,1.57,3561,3627,23166.5555555556,173443.666666667,66,42,907,2372,216,587,229,1149,0,159,10339,30956,24x11,Lung5,fibroblast,stroma
24x12,24,12,3602,0.99,3809,3612,23414.5555555556,173428.666666667,71,72,1863,5938,307,782,245,1188,0,467,9168,27478,24x12,Lung5,T CD8 naive,stroma
24x13,24,13,3074,1.14,3859,3619,23464.5555555556,173435.666666667,66,58,1957,8563,316,956,313,1003,0,141,13352,42208,24x13,Lung5,T CD4 naive,stroma
24x14,24,14,1776,1.45,3983,3628,23588.5555555556,173444.666666667,58,40,2183,11752,407,865,319,1010,0,64,5734,48129,24x14,Lung5,T CD4 naive,stroma
24x15,24,15,3162,0.86,4039,3612,23644.5555555556,173428.666666667,62,72,1205,7259,307,1067,241,575,0,61,11528,29209,24x15,Lung5,endothelial,stroma
24x16,24,16,1406,1.26,4172,3629,23777.5555555556,173445.666666667,48,38,1931,5709,368,813,181,559,0,0,9135,44077,24x16,Lung5,fibroblast,stroma
24x17,24,17,1817,1.18,4216,3626,23821.5555555556,173442.666666667,52,44,2373,11850,390,846,564,2113,0,89,177,7539,24x17,Lung5,fibroblast,stroma
24x18,24,18,2871,0.94,4461,3617,24066.5555555556,173433.666666667,58,62,1309,3488,253,731,219,849,5,505,3809,36171,24x18,Lung5,plasmablast,stroma
24x19,24,19,1935,1.95,4574,3630,24179.5555555556,173446.666666667,72,37,1460,4703,209,521,288,1152,0,40,9985,26178,24x19,Lung5,mDC,stroma
24x20,24,20,3914,1.53,4949,3620,24554.5555555556,173436.666666667,87,57,1451,4586,188,475,365,1442,0,140,6505,32313,24x20,Lung5,monocyte,stroma
24x21,24,21,1331,1.77,5293,3633,24898.5555555556,173449.666666667,55,31,727,2098,175,380,273,652,7,553,5453,18653,24x21,Lung5,macrophage,stroma
24x22,24,22,3360,1.16,5362,3617,24967.5555555556,173433.666666667,72,62,843,2849,181,408,201,598,0,139,3377,17996,24x22,Lung5,fibroblast,stroma
24x23,24,23,3511,0.88,622,3611,20227.5555555556,173427.666666667,65,74,2538,4739,418,962,358,735,0,85,1394,14556,24x23,Lung5,macrophage,myeloid-enriched stroma
24x24,24,24,4356,1.45,1024,3618,20629.5555555556,173434.666666667,87,60,1199,3180,197,644,169,507,0,255,509,7974,24x24,Lung5,fibroblast,stroma
24x25,24,25,3286,1.66,1372,3623,20977.5555555556,173439.666666667,83,50,949,2282,294,674,252,666,0,16,3481,16644,24x25,Lung5,macrophage,stroma
24x26,24,26,2952,1.07,5216,3618,24821.5555555556,173434.666666667,65,61,747,1709,280,570,248,619,1,221,8817,24653,24x26,Lung5,fibroblast,stroma
24x27,24,27,2644,0.68,5448,3614,25053.5555555556,173430.666666667,46,68,795,2662,176,410,203,696,8,480,10107,24827,24x27,Lung5,mDC,stroma
24x28,24,28,1833,0.97,5263,3619,24868.5555555556,173435.666666667,57,59,581,2221,279,573,291,1006,0,71,10167,21336,24x28,Lung5,fibroblast,stroma
24x29,24,29,2030,1.14,752,3621,20357.5555555556,173437.666666667,57,50,601,1712,170,399,353,1133,31,550,9731,24852,24x29,Lung5,monocyte,myeloid-enriched stroma
24x30,24,30,4716,1.2,1256,3611,20861.5555555556,173427.666666667,84,70,1051,5158,265,1165,328,966,2,447,8347,26924,24x30,Lung5,macrophage,stroma
24x31,24,31,4287,0.83,4514,3603,24119.5555555556,173419.666666667,71,86,1690,4783,271,703,258,1367,8,810,9737,32794,24x31,Lung5,plasmablast,stroma
24x32,24,32,2175,0.8,5036,3613,24641.5555555556,173429.666666667,53,66,2552,5841,291,678,624,2082,0,88,13634,33310,24x32,Lung5,B-cell,stroma
24x33,24,33,5588,1.17,2478,3603,22083.5555555556,173419.666666667,96,82,1397,4834,330,10270,360,1080,0,123,7333,36466,24x33,Lung5,mDC,stroma
24x34,24,34,4095,1.01,3658,3606,23263.5555555556,173422.666666667,73,72,1903,5274,315,696,339,1110,1,301,5638,24160,24x34,Lung5,plasmablast,stroma
24x35,24,35,4609,1.08,5149,3605,24754.5555555556,173421.666666667,81,75,1860,8476,475,1347,287,995,217,1629,4351,26110,24x35,Lung5,endothelial,stroma
24x36,24,36,2500,1.54,816,3607,20421.5555555556,173423.666666667,71,46,1759,8259,258,510,275,1162,0,184,3254,14317,24x36,Lung5,T CD4 naive,myeloid-enriched stroma
24x37,24,37,1439,0.77,5415,3610,25020.5555555556,173426.666666667,37,48,533,1323,191,393,173,427,0,19,6883,23795,24x37,Lung5,fibroblast,stroma
24x38,24,38,2380,1.09,1109,3608,20714.5555555556,173424.666666667,58,53,1074,2408,279,1703,251,839,1,581,3314,16517,24x38,Lung5,macrophage,stroma
24x39,24,39,6840,0.99,3182,3584,22787.5555555556,173400.666666667,100,101,788,5105,301,1283,246,816,0,345,6837,31921,24x39,Lung5,mDC,stroma
24x40,24,40,3291,0.81,3719,3598,23324.5555555556,173414.666666667,58,72,1789,8153,315,1026,223,729,0,277,5567,18298,24x40,Lung5,T CD4 naive,stroma
24x41,24,41,2613,1.25,4587,3601,24192.5555555556,173417.666666667,70,56,908,2981,215,543,364,987,0,42,12584,35508,24x41,Lung5,B-cell,stroma
24x42,24,42,3529,0.86,3291,3593,22896.5555555556,173409.666666667,66,77,1156,4339,154,495,316,1552,0,101,10923,33544,24x42,Lung5,T CD4 naive,stroma
24x43,24,43,2298,1.6,2904,3609,22509.5555555556,173425.666666667,67,42,849,2276,193,438,350,1456,0,0,0,0,24x43,Lung5,mDC,stroma
24x44,24,44,2969,1.46,1584,3602,21189.5555555556,173418.666666667,76,52,757,1841,192,698,236,661,0,0,8173,25809,24x44,Lung5,monocyte,stroma
24x45,24,45,1559,1.06,4154,3603,23759.5555555556,173419.666666667,51,48,1389,2757,393,802,280,533,0,12,10327,31094,24x45,Lung5,endothelial,stroma
24x46,24,46,3022,0.88,5335,3591,24940.5555555556,173407.666666667,61,69,1032,2128,201,400,222,638,56,984,5759,16312,24x46,Lung5,B-cell,stroma
24x47,24,47,1866,1.22,1154,3599,20759.5555555556,173415.666666667,61,50,863,1960,217,762,302,916,3,458,7688,18809,24x47,Lung5,macrophage,stroma
24x48,24,48,4522,1.01,717,3579,20322.5555555556,173395.666666667,87,86,1515,5104,282,1072,412,1294,325,1353,6981,29235,24x48,Lung5,neutrophil,myeloid-enriched stroma
24x49,24,49,4195,1.1,878,3588,20483.5555555556,173404.666666667,79,72,1284,3925,291,860,366,1104,171,849,9259,32146,24x49,Lung5,neutrophil,stroma
24x50,24,50,2800,0.94,5280,3584,24885.5555555556,173400.666666667,60,64,1070,5837,168,429,341,1713,0,14,11063,29272,24x50,Lung5,B-cell,stroma
24x51,24,51,1161,0.93,456,3598,20061.5555555556,173414.666666667,37,40,2269,5204,202,388,394,940,138,1618,2,585,24x51,Lung5,macrophage,stroma
24x52,24,52,4986,1.13,515,3576,20120.5555555556,173392.666666667,85,75,1393,5649,219,1189,303,4807,5,362,6232,26975,24x52,Lung5,NK,myeloid-enriched stroma
24x53,24,53,3958,1.27,1676,3584,21281.5555555556,173400.666666667,85,67,1120,11957,264,525,353,1208,214,1573,10970,37627,24x53,Lung5,macrophage,stroma
24x54,24,54,1631,1.36,4724,3596,24329.5555555556,173412.666666667,53,39,899,3196,199,416,363,869,0,79,11507,30766,24x54,Lung5,mDC,stroma
24x55,24,55,4014,1.13,323,3582,19928.5555555556,173398.666666667,78,69,963,3284,182,386,193,906,12,467,3214,18652,24x55,Lung5,mDC,stroma
24x56,24,56,3144,1.38,1530,3588,21135.5555555556,173404.666666667,77,56,890,2335,191,440,283,842,0,0,7573,33204,24x56,Lung5,monocyte,stroma
24x57,24,57,2798,1.07,3562,3584,23167.5555555556,173400.666666667,64,60,1160,3566,425,951,303,716,0,156,11694,39005,24x57,Lung5,endothelial,stroma
24x58,24,58,4151,1.48,4983,3577,24588.5555555556,173393.666666667,98,66,2411,8579,284,1059,746,3935,0,298,6482,19567,24x58,Lung5,B-cell,stroma
24x59,24,59,2766,1.05,3515,3580,23120.5555555556,173396.666666667,67,64,1213,2869,351,733,260,674,0,0,7282,20851,24x59,Lung5,endothelial,stroma
24x60,24,60,3760,1.26,4785,3576,24390.5555555556,173392.666666667,78,62,1824,4529,259,517,332,885,6,897,10548,34678,24x60,Lung5,fibroblast,stroma
24x61,24,61,3411,0.85,3931,3563,23536.5555555556,173379.666666667,67,79,1027,2416,340,745,266,586,0,40,11808,28479,24x61,Lung5,endothelial,stroma
24x62,24,62,3038,0.74,4551,3565,24156.5555555556,173381.666666667,57,77,905,2058,225,522,269,739,3,279,4890,31379,24x62,Lung5,plasmablast,stroma
24x63,24,63,3646,1.11,5222,3565,24827.5555555556,173381.666666667,72,65,975,3504,205,696,410,2061,0,0,7683,31171,24x63,Lung5,B-cell,stroma
24x64,24,64,3928,1.39,2259,3563,21864.5555555556,173379.666666667,99,71,1605,9882,332,724,388,1249,0,341,5255,26669,24x64,Lung5,fibroblast,stroma
24x65,24,65,4824,0.92,3863,3554,23468.5555555556,173370.666666667,79,86,1173,2698,337,946,187,541,0,48,9079,29750,24x65,Lung5,endothelial,stroma
24x66,24,66,4260,1.11,769,3559,20374.5555555556,173375.666666667,82,74,1307,5683,281,893,365,955,301,1468,8202,31896,24x66,Lung5,neutrophil,stroma
24x67,24,67,3973,0.97,3351,3558,22956.5555555556,173374.666666667,74,76,920,12476,167,397,277,662,0,82,13397,42696,24x67,Lung5,mast,stroma
24x68,24,68,3748,0.81,4379,3552,23984.5555555556,173368.666666667,69,85,1087,3306,213,549,337,865,0,143,11965,39409,24x68,Lung5,monocyte,stroma
24x69,24,69,1862,1.26,4723,3557,24328.5555555556,173373.666666667,58,46,1519,3250,230,615,327,802,11,350,2187,18335,24x69,Lung5,mDC,stroma
24x70,24,70,4198,1.48,438,3550,20043.5555555556,173366.666666667,89,60,1532,8414,213,790,281,950,10,896,3326,24119,24x70,Lung5,macrophage,stroma
24x71,24,71,3550,1.18,2300,3552,21905.5555555556,173368.666666667,80,68,969,12205,224,893,268,1029,0,91,7736,30061,24x71,Lung5,T CD4 naive,stroma
24x72,24,72,1478,1.41,3265,3566,22870.5555555556,173382.666666667,55,39,814,1769,168,469,295,952,0,0,16596,33898,24x72,Lung5,T CD4 naive,stroma
24x73,24,73,2271,1.2,2145,3561,21750.5555555556,173377.666666667,59,49,1007,2710,289,549,314,680,6,353,5040,30077,24x73,Lung5,fibroblast,stroma
24x74,24,74,2503,1.45,3795,3562,23400.5555555556,173378.666666667,71,49,1123,2477,344,1267,238,565,0,120,7181,33173,24x74,Lung5,endothelial,stroma
24x75,24,75,3441,0.86,4304,3548,23909.5555555556,173364.666666667,65,76,1831,9190,279,581,339,907,0,57,13219,45671,24x75,Lung5,fibroblast,stroma
24x76,24,76,4747,0.95,4617,3542,24222.5555555556,173358.666666667,80,84,2010,5229,276,767,236,727,4,434,7322,27454,24x76,Lung5,plasmablast,stroma
24x77,24,77,2812,1.31,4943,3550,24548.5555555556,173366.666666667,76,58,1098,4609,187,350,456,1619,1,327,14263,37165,24x77,Lung5,fibroblast,stroma
24x78,24,78,2188,1.55,3646,3558,23251.5555555556,173374.666666667,65,42,1109,2674,413,985,246,536,0,0,9621,43355,24x78,Lung5,endothelial,stroma
24x79,24,79,4376,1.01,5124,3541,24729.5555555556,173357.666666667,75,74,1164,2945,399,872,220,661,0,150,5779,26436,24x79,Lung5,endothelial,stroma
24x80,24,80,4984,1.22,104,3540,19709.5555555556,173356.666666667,88,72,431,976,146,413,209,560,0,12,5322,18014,24x80,Lung5,fibroblast,stroma
24x81,24,81,4312,1.08,5051,3530,24656.5555555556,173346.666666667,82,76,1440,8142,358,966,291,1138,0,220,7304,38862,24x81,Lung5,fibroblast,stroma
24x82,24,82,6009,1.27,831,3522,20436.5555555556,173338.666666667,116,91,4407,12710,526,1268,310,914,19,435,3078,31493,24x82,Lung5,neutrophil,stroma
24x83,24,83,4188,1.32,1823,3539,21428.5555555556,173355.666666667,87,66,1735,7455,340,1107,396,1968,0,118,8399,43636,24x83,Lung5,B-cell,stroma
24x84,24,84,3163,0.73,3693,3528,23298.5555555556,173344.666666667,58,80,1588,4560,355,1043,249,570,0,37,4670,20514,24x84,Lung5,endothelial,stroma
24x85,24,85,4746,1.31,4030,3531,23635.5555555556,173347.666666667,97,74,1005,2709,317,1246,246,646,0,183,9242,31373,24x85,Lung5,endothelial,stroma
24x86,24,86,10485,2.55,286,3526,19891.5555555556,173342.666666667,204,80,1178,2984,261,667,216,677,0,77,114,13426,24x86,Lung5,fibroblast,stroma
24x87,24,87,2555,1.27,4356,3533,23961.5555555556,173349.666666667,80,63,1784,10205,263,527,383,1181,0,143,24390,41510,24x87,Lung5,T CD8 naive,stroma
24x88,24,88,2778,1.05,888,3522,20493.5555555556,173338.666666667,63,60,1916,5191,281,864,441,1294,174,1701,3245,18856,24x88,Lung5,monocyte,stroma
24x89,24,89,2879,1.17,3794,3525,23399.5555555556,173341.666666667,75,64,1540,3595,291,1099,252,613,0,197,5763,23424,24x89,Lung5,endothelial,stroma
24x90,24,90,3543,0.76,4741,3511,24346.5555555556,173327.666666667,62,82,1795,7044,216,2843,362,12428,28,573,6652,33703,24x90,Lung5,monocyte,stroma
24x91,24,91,4880,2.08,4816,3530,24421.5555555556,173346.666666667,129,62,1632,4248,333,1014,222,563,0,160,259,21276,24x91,Lung5,fibroblast,stroma
24x92,24,92,3151,0.98,3265,3517,22870.5555555556,173333.666666667,63,64,971,3423,163,576,285,1095,0,18,17613,44146,24x92,Lung5,T CD8 naive,stroma
24x93,24,93,1559,0.96,3735,3534,23340.5555555556,173350.666666667,47,49,1573,3056,392,1088,240,487,0,0,6884,25335,24x93,Lung5,endothelial,stroma
24x94,24,94,5538,1.06,3067,3508,22672.5555555556,173324.666666667,90,85,1163,3263,155,2613,196,4501,0,193,5511,26143,24x94,Lung5,mDC,stroma
24x95,24,95,6078,0.8,3374,3492,22979.5555555556,173308.666666667,84,105,1507,5772,256,812,419,2313,0,137,13141,47174,24x95,Lung5,B-cell,stroma
24x96,24,96,4208,1.42,3636,3512,23241.5555555556,173328.666666667,88,62,1219,3292,327,1278,245,607,0,198,6742,24403,24x96,Lung5,endothelial,stroma
24x97,24,97,4402,0.76,4682,3495,24287.5555555556,173311.666666667,68,89,1481,4639,245,804,266,1036,1,393,9076,35732,24x97,Lung5,fibroblast,stroma
24x98,24,98,3277,1.18,1175,3511,20780.5555555556,173327.666666667,73,62,492,2517,198,622,186,587,7,706,5165,18520,24x98,Lung5,fibroblast,stroma
24x99,24,99,2934,1.08,1331,3509,20936.5555555556,173325.666666667,70,65,1177,3872,217,677,642,12279,0,201,6664,23781,24x99,Lung5,monocyte,stroma
24x100,24,100,3577,1.04,1771,3508,21376.5555555556,173324.666666667,71,68,1995,4837,370,2897,410,1081,66,1359,1862,17162,24x100,Lung5,fibroblast,stroma
24x101,24,101,3678,0.83,2829,3504,22434.5555555556,173320.666666667,63,76,1292,8830,304,824,215,988,0,265,1758,14220,24x101,Lung5,T CD8 naive,stroma
24x102,24,102,1963,1.23,3880,3506,23485.5555555556,173322.666666667,64,52,1285,2509,316,882,256,581,0,101,8796,24427,24x102,Lung5,endothelial,stroma
24x103,24,103,2125,1.4,4068,3510,23673.5555555556,173326.666666667,74,53,1234,2416,441,964,254,629,0,32,12999,44403,24x103,Lung5,fibroblast,stroma
24x104,24,104,5870,0.96,3468,3492,23073.5555555556,173308.666666667,88,92,1196,2569,380,839,246,2252,0,116,7357,44497,24x104,Lung5,endothelial,stroma
24x105,24,105,2265,0.96,516,3508,20121.5555555556,173324.666666667,55,57,1263,3618,265,685,196,534,8,506,1400,12880,24x105,Lung5,monocyte,stroma
24x106,24,106,3766,0.88,2773,3498,22378.5555555556,173314.666666667,67,76,1369,5773,284,697,420,3260,0,47,8807,34015,24x106,Lung5,T CD8 naive,stroma
24x107,24,107,3031,0.83,4601,3494,24206.5555555556,173310.666666667,58,70,1687,5762,283,1000,352,1112,0,187,34,2258,24x107,Lung5,fibroblast,stroma
24x109,24,109,8436,1.26,97,3477,19702.5555555556,173293.666666667,129,102,772,1598,205,957,253,648,0,304,2035,17131,24x109,Lung5,fibroblast,stroma
24x110,24,110,1707,1.77,3733,3501,23338.5555555556,173317.666666667,69,39,1252,2255,197,503,211,513,0,48,6052,19666,24x110,Lung5,endothelial,stroma
24x111,24,111,7178,1.27,1266,3483,20871.5555555556,173299.666666667,116,91,1937,12387,272,3592,355,11874,0,428,2564,24789,24x111,Lung5,mDC,stroma
24x112,24,112,5036,1.17,3212,3485,22817.5555555556,173301.666666667,98,84,675,3929,179,668,348,1250,2,343,9020,29683,24x112,Lung5,mDC,stroma
24x113,24,113,2712,0.85,4330,3486,23935.5555555556,173302.666666667,57,67,2533,12947,351,842,507,1376,1,150,11225,32998,24x113,Lung5,T CD4 naive,stroma
24x114,24,114,3521,1.17,1121,3494,20726.5555555556,173310.666666667,75,64,1648,6058,246,561,322,1197,0,145,482,8108,24x114,Lung5,fibroblast,stroma
24x115,24,115,2075,1.3,2452,3502,22057.5555555556,173318.666666667,57,44,847,2364,315,1011,204,634,0,0,0,0,24x115,Lung5,fibroblast,stroma
24x116,24,116,4081,1.23,3924,3485,23529.5555555556,173301.666666667,92,75,1543,3517,534,1532,282,585,0,79,11174,34409,24x116,Lung5,endothelial,stroma
24x117,24,117,7035,0.98,484,3471,20089.5555555556,173287.666666667,96,98,1138,4694,228,649,282,819,132,1362,5948,25268,24x117,Lung5,fibroblast,stroma
24x118,24,118,3194,0.86,5426,3485,25031.5555555556,173301.666666667,60,70,1313,4782,286,781,272,790,258,2443,22,3031,24x118,Lung5,B-cell,stroma
24x119,24,119,3074,1.3,4381,3480,23986.5555555556,173296.666666667,74,57,2563,8118,275,810,451,1804,4,256,16499,45341,24x119,Lung5,T CD4 naive,stroma
24x120,24,120,4876,1.47,1048,3479,20653.5555555556,173295.666666667,97,66,1067,3250,217,703,301,898,0,283,1997,24995,24x120,Lung5,mDC,stroma
24x121,24,121,3633,1.25,3816,3477,23421.5555555556,173293.666666667,89,71,1486,3413,392,1251,311,683,0,81,16329,31099,24x121,Lung5,endothelial,stroma
24x122,24,122,4570,1.34,3038,3471,22643.5555555556,173287.666666667,99,74,1577,3813,258,647,310,2856,2,340,359,6455,24x122,Lung5,plasmablast,stroma
24x123,24,123,5250,1.34,1875,3464,21480.5555555556,173280.666666667,102,76,3078,8478,578,4484,215,615,0,131,0,0,24x123,Lung5,tumor 12,stroma
24x124,24,124,2512,1.43,4965,3479,24570.5555555556,173295.666666667,67,47,1284,3971,222,476,352,1144,172,1495,5273,22265,24x124,Lung5,mDC,stroma
24x125,24,125,3273,1.38,5037,3471,24642.5555555556,173287.666666667,84,61,1445,3127,246,499,340,1528,17,608,11915,37485,24x125,Lung5,plasmablast,stroma
24x126,24,126,2338,1.02,1355,3463,20960.5555555556,173279.666666667,63,62,1220,19431,211,1330,2995,18554,1,264,15339,36023,24x126,Lung5,macrophage,stroma
24x127,24,127,2264,1.62,2262,3477,21867.5555555556,173293.666666667,68,42,1408,5553,266,2766,250,886,1,218,23,1422,24x127,Lung5,fibroblast,stroma
24x128,24,128,1779,1.64,3745,3473,23350.5555555556,173289.666666667,64,39,1166,2577,314,776,278,634,0,57,10635,26780,24x128,Lung5,endothelial,stroma
24x129,24,129,3604,1.64,4071,3466,23676.5555555556,173282.666666667,90,55,1235,2578,347,796,225,759,12,798,5253,24923,24x129,Lung5,fibroblast,stroma
24x130,24,130,3487,0.99,1410,3458,21015.5555555556,173274.666666667,67,68,3525,9463,252,852,612,3458,0,175,32,10589,24x130,Lung5,macrophage,stroma
24x131,24,131,4720,1.28,2118,3460,21723.5555555556,173276.666666667,92,72,1432,4716,221,798,296,977,0,61,6475,35503,24x131,Lung5,macrophage,stroma
24x132,24,132,4478,0.98,3583,3452,23188.5555555556,173268.666666667,82,84,1294,3266,353,1050,226,2507,0,38,7133,27338,24x132,Lung5,endothelial,stroma
24x133,24,133,1071,0.9,668,3473,20273.5555555556,173289.666666667,38,42,1829,4509,340,798,549,4279,6,251,11,886,24x133,Lung5,neutrophil,stroma
24x134,24,134,5786,1.18,2538,3451,22143.5555555556,173267.666666667,92,78,1061,5125,217,544,294,1019,514,2649,6866,37881,24x134,Lung5,neutrophil,stroma
24x135,24,135,3530,1.01,3417,3452,23022.5555555556,173268.666666667,77,76,1222,2414,391,818,268,931,0,198,1783,12915,24x135,Lung5,fibroblast,stroma
24x136,24,136,3133,1.66,5081,3462,24686.5555555556,173278.666666667,93,56,793,2641,208,506,271,1378,43,1404,6986,17746,24x136,Lung5,fibroblast,stroma
24x137,24,137,3136,1.72,3858,3454,23463.5555555556,173270.666666667,93,54,2034,4600,583,1131,354,1183,1,253,11424,40385,24x137,Lung5,endothelial,stroma
24x138,24,138,5381,1.17,1506,3443,21111.5555555556,173259.666666667,101,86,1530,5650,356,1461,435,1239,392,1735,8152,31125,24x138,Lung5,monocyte,stroma
24x139,24,139,4817,0.81,3253,3440,22858.5555555556,173256.666666667,74,91,441,2010,146,394,306,1383,5,440,12783,32658,24x139,Lung5,monocyte,stroma
24x140,24,140,4291,0.95,3652,3447,23257.5555555556,173263.666666667,69,73,1681,3326,459,1205,274,1196,1,431,4356,25360,24x140,Lung5,endothelial,stroma
24x141,24,141,3451,1.53,1596,3447,21201.5555555556,173263.666666667,84,55,954,3724,293,1197,359,1911,0,41,14056,39429,24x141,Lung5,mast,stroma
24x142,24,142,3836,0.93,3987,3447,23592.5555555556,173263.666666667,70,75,2343,14132,465,870,353,867,0,100,6352,26472,24x142,Lung5,fibroblast,stroma
24x143,24,143,5760,1.5,582,3444,20187.5555555556,173260.666666667,108,72,1777,6448,252,613,431,3406,129,1755,902,16065,24x143,Lung5,macrophage,stroma
24x144,24,144,2833,0.97,305,3446,19910.5555555556,173262.666666667,58,60,768,2001,174,381,204,508,4,326,265,7057,24x144,Lung5,macrophage,stroma
24x145,24,145,3031,1.15,4127,3445,23732.5555555556,173261.666666667,71,62,2052,6220,314,723,311,851,1,279,5505,31378,24x145,Lung5,fibroblast,stroma
24x146,24,146,2741,0.91,4347,3433,23952.5555555556,173249.666666667,60,66,1754,4353,210,566,356,854,0,181,16855,43372,24x146,Lung5,T CD8 naive,stroma
24x147,24,147,5548,0.91,2328,3417,21933.5555555556,173233.666666667,85,93,1106,34421,404,1814,2165,16468,2,479,8173,37947,24x147,Lung5,fibroblast,stroma
24x148,24,148,4481,1.45,4937,3428,24542.5555555556,173244.666666667,94,65,3569,9685,336,835,351,1126,0,165,1831,15139,24x148,Lung5,mDC,stroma
24x149,24,149,1325,1.33,4992,3441,24597.5555555556,173257.666666667,52,39,1690,4308,229,521,317,955,6,195,6841,20237,24x149,Lung5,T CD8 naive,stroma
24x150,24,150,2162,0.73,5118,3436,24723.5555555556,173252.666666667,48,66,1406,3886,246,550,484,2019,794,2333,11564,33992,24x150,Lung5,neutrophil,stroma
24x151,24,151,3729,1.04,1696,3434,21301.5555555556,173250.666666667,72,69,3465,11345,305,981,523,1648,226,1429,1119,20778,24x151,Lung5,fibroblast,stroma
24x152,24,152,3796,1.11,3326,3436,22931.5555555556,173252.666666667,72,65,850,3372,198,717,380,1546,5,321,10125,29503,24x152,Lung5,mDC,stroma
24x153,24,153,3755,1.41,4183,3438,23788.5555555556,173254.666666667,86,61,2850,10221,315,805,439,2426,1,145,4706,32881,24x153,Lung5,T CD4 naive,stroma
24x154,24,154,2478,1.02,4394,3429,23999.5555555556,173245.666666667,65,64,3267,10498,394,1508,528,1842,1,174,19076,38663,24x154,Lung5,T CD4 naive,stroma
24x155,24,155,4162,0.95,4492,3430,24097.5555555556,173246.666666667,72,76,1760,4810,456,1124,195,546,2,377,159,4612,24x155,Lung5,fibroblast,stroma
24x156,24,156,1723,0.88,4567,3439,24172.5555555556,173255.666666667,45,51,2765,7807,306,736,353,1007,0,192,0,318,24x156,Lung5,fibroblast,stroma
24x157,24,157,2246,0.94,4610,3432,24215.5555555556,173248.666666667,51,54,1164,2487,237,622,283,635,2,323,2963,14410,24x157,Lung5,neutrophil,stroma
24x158,24,158,2940,1.35,3939,3427,23544.5555555556,173243.666666667,74,55,1534,3549,398,824,263,2643,0,89,14474,46301,24x158,Lung5,fibroblast,stroma
24x159,24,159,2625,0.97,4751,3427,24356.5555555556,173243.666666667,61,63,1439,4461,168,644,328,1168,27,1985,3554,29111,24x159,Lung5,macrophage,stroma
24x160,24,160,4370,1.24,3462,3414,23067.5555555556,173230.666666667,88,71,929,2931,304,3633,274,11157,0,150,8244,33881,24x160,Lung5,fibroblast,stroma
24x161,24,161,4311,1.33,5174,3414,24779.5555555556,173230.666666667,96,72,2245,5025,298,699,311,980,43,835,865,21634,24x161,Lung5,fibroblast,stroma
24x162,24,162,2173,1.14,861,3423,20466.5555555556,173239.666666667,58,51,1172,3287,203,399,303,623,0,237,7753,30050,24x162,Lung5,mDC,stroma
24x163,24,163,3211,1.13,4718,3414,24323.5555555556,173230.666666667,76,67,2535,13986,281,953,444,1863,2,382,5678,25764,24x163,Lung5,monocyte,stroma
24x164,24,164,1444,0.88,5075,3414,24680.5555555556,173230.666666667,42,48,1964,4420,264,591,371,1109,12,737,8778,24507,24x164,Lung5,mDC,stroma
24x165,24,165,4930,2.35,978,3421,20583.5555555556,173237.666666667,120,51,1941,13769,384,933,273,797,0,132,2511,26104,24x165,Lung5,T CD4 naive,stroma
